slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
gasolpa01,Pau Gasol,Team.CHICAGO_BULLS,Location.HOME,Team.PHOENIX_SUNS,2015-12-07,Outcome.LOSS,1527,7,13,1,1,7,8,22,10,6,2,3,3,1,0,54.0
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2015-12-07,Outcome.WIN,2053,8,9,0,0,4,6,20,12,0,2,4,1,1,0,48.0
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.WASHINGTON_WIZARDS,2015-12-07,Outcome.LOSS,1896,12,15,0,0,2,2,26,7,9,1,0,5,0,0,47.75
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.HOME,Team.LOS_ANGELES_LAKERS,2015-12-07,Outcome.WIN,2278,9,19,5,11,4,4,27,7,6,0,0,2,0,0,46.25
porteot01,Otto Porter,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.MIAMI_HEAT,2015-12-07,Outcome.WIN,2148,5,15,0,2,3,6,13,14,4,2,1,1,1,0,43.5
sullija01,Jared Sullinger,Team.BOSTON_CELTICS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2015-12-07,Outcome.WIN,2038,4,13,1,2,2,2,11,20,3,1,0,5,1,0,42.0
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.WASHINGTON_WIZARDS,2015-12-07,Outcome.LOSS,2181,5,11,1,3,7,8,18,9,4,1,2,2,0,0,40.75
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.TORONTO_RAPTORS,2015-12-07,Outcome.LOSS,1909,8,16,1,4,4,5,21,8,4,2,0,4,0,0,39.5
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2015-12-07,Outcome.WIN,2214,7,17,0,1,2,2,16,11,5,1,0,3,1,0,39.25
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2015-12-07,Outcome.LOSS,2284,8,19,3,8,4,4,23,5,7,0,0,4,0,0,39.25
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.MIAMI_HEAT,2015-12-07,Outcome.WIN,2300,9,13,1,1,7,7,26,1,7,1,0,2,0,0,39.25
aldrila01,LaMarcus Aldridge,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,2015-12-07,Outcome.WIN,1298,11,15,0,0,4,4,26,9,1,0,0,0,0,0,38.75
dragigo01,Goran Dragić,Team.MIAMI_HEAT,Location.HOME,Team.WASHINGTON_WIZARDS,2015-12-07,Outcome.LOSS,2040,7,12,2,4,4,4,20,3,9,1,0,4,0,0,38.25
ilyaser01,Ersan İlyasova,Team.DETROIT_PISTONS,Location.AWAY,Team.CHARLOTTE_HORNETS,2015-12-07,Outcome.LOSS,1679,4,14,3,10,4,8,15,13,1,1,1,3,1,0,38.25
porzikr01,Kristaps Porziņģis,Team.NEW_YORK_KNICKS,Location.HOME,Team.DALLAS_MAVERICKS,2015-12-07,Outcome.LOSS,2117,13,18,2,4,0,0,28,2,1,1,2,2,0,0,38.0
rubiori01,Ricky Rubio,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2015-12-07,Outcome.LOSS,1718,4,8,0,1,8,8,16,5,7,4,0,6,0,0,37.75
olynyke01,Kelly Olynyk,Team.BOSTON_CELTICS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2015-12-07,Outcome.WIN,1621,8,13,2,5,3,3,21,3,3,2,2,2,0,0,37.25
bledser01,Eric Bledsoe,Team.PHOENIX_SUNS,Location.AWAY,Team.CHICAGO_BULLS,2015-12-07,Outcome.WIN,1963,7,17,0,1,2,3,16,9,3,3,0,2,0,0,36.75
batumni01,Nicolas Batum,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DETROIT_PISTONS,2015-12-07,Outcome.WIN,2022,4,15,2,7,3,3,13,7,8,2,0,4,0,0,36.75
biyombi01,Bismack Biyombo,Team.TORONTO_RAPTORS,Location.HOME,Team.LOS_ANGELES_LAKERS,2015-12-07,Outcome.WIN,1765,4,8,0,0,7,11,15,13,0,0,2,0,1,0,36.75
nowitdi01,Dirk Nowitzki,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_YORK_KNICKS,2015-12-07,Outcome.WIN,1966,9,18,2,4,5,6,25,6,2,0,0,0,0,0,36.5
monrogr01,Greg Monroe,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2015-12-07,Outcome.WIN,1629,7,11,0,0,2,2,16,12,3,0,0,2,1,0,36.0
mccolcj01,CJ McCollum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2015-12-07,Outcome.LOSS,2165,5,20,2,10,5,6,17,2,4,5,0,2,0,0,35.5
rosste01,Terrence Ross,Team.TORONTO_RAPTORS,Location.HOME,Team.LOS_ANGELES_LAKERS,2015-12-07,Outcome.WIN,2326,8,12,4,6,2,2,22,6,0,2,0,0,0,0,35.5
thomais02,Isaiah Thomas,Team.BOSTON_CELTICS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2015-12-07,Outcome.WIN,1803,9,13,4,4,0,0,22,2,5,1,0,1,0,0,35.5
crawfja01,Jamal Crawford,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2015-12-07,Outcome.WIN,1629,5,11,4,6,4,4,18,3,7,1,0,2,0,0,35.25
