slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
butleji01,Jimmy Butler,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,2016-11-12,Outcome.WIN,2299,11,23,1,3,14,14,37,8,9,3,0,2,0,0,66.0
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.SAN_ANTONIO_SPURS,2016-11-12,Outcome.LOSS,2336,7,18,2,9,9,11,25,11,13,0,0,7,0,1,58.75
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2016-11-12,Outcome.WIN,2252,9,13,0,1,9,13,27,6,5,4,4,5,0,0,55.5
morrima02,Markieff Morris,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHICAGO_BULLS,2016-11-12,Outcome.LOSS,2636,9,19,0,1,6,6,24,15,2,0,3,3,1,0,51.75
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,2016-11-12,Outcome.WIN,2173,11,23,1,1,10,13,33,7,4,2,0,2,0,0,51.25
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,2016-11-12,Outcome.LOSS,2091,13,26,0,2,8,11,34,8,2,0,2,1,0,0,50.5
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2016-11-12,Outcome.WIN,2046,4,6,0,0,10,16,18,16,1,2,2,1,1,0,48.5
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-11-12,Outcome.LOSS,1999,10,18,1,3,3,4,24,10,2,2,2,3,1,0,48.0
holliro01,Rondae Hollis-Jefferson,Team.BROOKLYN_NETS,Location.AWAY,Team.PHOENIX_SUNS,2016-11-12,Outcome.WIN,1801,5,12,0,0,10,11,20,13,4,1,1,3,1,0,46.25
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,2016-11-12,Outcome.LOSS,2261,10,21,3,7,8,9,31,6,4,0,0,1,0,0,45.5
mirotni01,Nikola Mirotić,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,2016-11-12,Outcome.WIN,1404,6,7,3,4,2,2,17,11,1,2,2,0,1,0,43.25
gordoer01,Eric Gordon,Team.HOUSTON_ROCKETS,Location.HOME,Team.SAN_ANTONIO_SPURS,2016-11-12,Outcome.LOSS,1918,10,16,7,12,0,0,27,5,2,1,1,2,0,0,42.75
