slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PHOENIX_SUNS,2015-12-31,Outcome.WIN,2068,12,19,1,3,11,11,36,1,12,5,1,2,1,0,68.25
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2015-12-31,Outcome.WIN,2258,3,7,1,2,3,4,10,11,16,2,2,2,0,1,58.25
howardw01,Dwight Howard,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2015-12-31,Outcome.LOSS,2104,8,9,0,0,5,6,21,13,5,2,3,3,1,0,54.75
warretj01,T.J. Warren,Team.PHOENIX_SUNS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2015-12-31,Outcome.LOSS,2454,11,17,3,5,4,4,29,9,3,4,0,0,0,0,54.25
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.INDIANA_PACERS,2015-12-31,Outcome.WIN,2211,12,18,4,6,5,6,33,5,4,2,1,2,0,0,52.25
mccolcj01,CJ McCollum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.UTAH_JAZZ,2015-12-31,Outcome.LOSS,2413,13,26,6,11,0,2,32,7,6,0,0,1,0,0,52.25
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2015-12-31,Outcome.LOSS,2064,8,19,5,10,9,9,30,5,5,3,0,3,0,0,50.75
georgpa01,Paul George,Team.INDIANA_PACERS,Location.HOME,Team.MILWAUKEE_BUCKS,2015-12-31,Outcome.LOSS,2016,8,13,5,9,10,11,31,6,5,2,0,4,0,0,50.5
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2015-12-31,Outcome.WIN,2400,16,27,6,11,0,3,38,7,0,0,1,4,0,0,49.75
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2015-12-31,Outcome.WIN,2166,5,7,0,0,1,2,11,20,2,1,3,1,1,0,48.0
drumman01,Andre Drummond,Team.DETROIT_PISTONS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2015-12-31,Outcome.WIN,1844,11,14,0,0,1,7,23,18,1,0,0,4,1,0,46.5
haywago01,Gordon Hayward,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2015-12-31,Outcome.WIN,2004,8,19,4,12,3,3,23,10,1,1,0,0,1,0,42.5
hoodro01,Rodney Hood,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2015-12-31,Outcome.WIN,1759,7,16,4,7,0,0,18,7,6,1,1,0,0,0,41.75
