slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHARLOTTE_HORNETS,2016-01-25,Outcome.LOSS,2740,21,30,1,3,13,16,56,12,4,1,2,7,1,0,81.5
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-01-25,Outcome.WIN,2471,11,20,3,5,10,10,35,11,8,1,1,2,1,0,66.75
holidjr01,Jrue Holiday,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.HOUSTON_ROCKETS,2016-01-25,Outcome.LOSS,2169,13,21,2,5,4,5,32,6,9,3,0,4,0,0,58.0
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.SAN_ANTONIO_SPURS,2016-01-25,Outcome.WIN,1701,12,20,6,9,7,7,37,2,3,5,0,1,0,0,56.5
arizatr01,Trevor Ariza,Team.HOUSTON_ROCKETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-01-25,Outcome.WIN,2441,11,16,8,12,1,2,31,5,3,3,1,3,0,0,52.25
walkeke02,Kemba Walker,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.SACRAMENTO_KINGS,2016-01-25,Outcome.WIN,2706,5,25,1,8,13,15,24,4,8,4,1,2,0,0,50.5
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.CLEVELAND_CAVALIERS,2016-01-25,Outcome.LOSS,1786,11,16,0,1,4,5,26,11,4,1,1,2,1,0,50.25
rondora01,Rajon Rondo,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHARLOTTE_HORNETS,2016-01-25,Outcome.LOSS,2542,3,7,1,2,0,0,7,10,20,0,0,3,1,0,50.0
gasolpa01,Pau Gasol,Team.CHICAGO_BULLS,Location.HOME,Team.MIAMI_HEAT,2016-01-25,Outcome.LOSS,2228,9,18,0,0,1,2,19,17,2,0,2,2,1,0,47.75
greenje02,Jeff Green,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.ORLANDO_MAGIC,2016-01-25,Outcome.WIN,1870,11,18,2,6,6,8,30,8,1,2,1,2,0,0,47.5
linje01,Jeremy Lin,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.SACRAMENTO_KINGS,2016-01-25,Outcome.WIN,3029,8,19,2,4,2,2,20,7,11,0,0,3,1,0,46.25
