slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2014-02-23,Outcome.LOSS,2742,15,30,2,6,10,12,42,3,10,2,0,5,1,0,64.75
gayru01,Rudy Gay,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DENVER_NUGGETS,2014-02-23,Outcome.WIN,2277,12,23,0,2,8,9,32,11,3,3,1,1,1,0,59.25
willide01,Deron Williams,Team.BROOKLYN_NETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2014-02-23,Outcome.WIN,2362,9,16,1,5,11,13,30,5,7,6,0,3,0,0,57.75
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DENVER_NUGGETS,2014-02-23,Outcome.WIN,2062,8,16,0,0,11,12,27,9,5,1,5,4,0,0,55.75
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,2014-02-23,Outcome.WIN,2110,10,22,0,0,3,3,23,10,7,2,1,3,1,0,52.0
noahjo01,Joakim Noah,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,2014-02-23,Outcome.LOSS,2397,7,11,0,0,6,7,20,15,3,0,4,2,1,0,51.75
thomais02,Isaiah Thomas,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DENVER_NUGGETS,2014-02-23,Outcome.WIN,2510,12,16,4,5,5,6,33,3,6,3,0,6,0,0,50.75
batumni01,Nicolas Batum,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2014-02-23,Outcome.WIN,2165,9,15,3,6,1,1,22,10,4,1,3,3,1,0,50.0
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2014-02-23,Outcome.WIN,2347,5,12,1,4,7,7,18,8,12,0,0,1,1,0,47.5
crawfja01,Jamal Crawford,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2014-02-23,Outcome.WIN,2359,13,20,5,8,5,5,36,2,4,1,0,5,0,0,46.5
dragigo01,Goran Dragić,Team.PHOENIX_SUNS,Location.HOME,Team.HOUSTON_ROCKETS,2014-02-23,Outcome.LOSS,2512,14,20,5,8,2,5,35,0,3,3,0,3,0,0,46.5
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,2014-02-23,Outcome.WIN,2085,10,23,4,9,4,4,28,10,0,0,1,0,1,0,46.0
