slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
leonaka01,Kawhi Leonard,Team.TORONTO_RAPTORS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-06-10,Outcome.LOSS,2484,9,24,2,7,6,8,26,12,6,2,2,5,1,0,58.0
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,2471,10,23,5,14,6,6,31,8,7,0,0,4,0,0,52.0
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,2549,9,21,7,13,1,2,26,6,4,1,0,1,0,0,44.5
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,2471,4,9,2,4,0,0,10,10,8,1,1,2,1,0,40.0
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-06-10,Outcome.LOSS,2533,8,16,1,6,1,2,18,4,6,1,2,2,0,0,37.5
gasolma01,Marc Gasol,Team.TORONTO_RAPTORS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-06-10,Outcome.LOSS,1862,4,6,2,3,7,8,17,8,2,0,0,1,0,0,30.5
ibakase01,Serge Ibaka,Team.TORONTO_RAPTORS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-06-10,Outcome.LOSS,1018,5,8,0,1,5,6,15,6,1,1,1,2,0,0,27.0
couside01,DeMarcus Cousins,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,1172,6,8,1,3,1,4,14,6,1,1,1,2,0,0,26.5
siakapa01,Pascal Siakam,Team.TORONTO_RAPTORS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-06-10,Outcome.LOSS,2034,6,15,0,4,0,1,12,4,2,1,0,2,0,0,21.0
iguodan01,Andre Iguodala,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,1828,2,7,1,3,0,0,5,1,3,1,4,2,0,0,20.25
vanvlfr01,Fred VanVleet,Team.TORONTO_RAPTORS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-06-10,Outcome.LOSS,1639,3,7,3,6,2,2,11,2,1,0,0,0,0,0,16.5
duranke01,Kevin Durant,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,717,3,5,3,3,2,2,11,2,0,0,1,1,0,0,16.5
greenda02,Danny Green,Team.TORONTO_RAPTORS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-06-10,Outcome.LOSS,1995,2,7,0,4,0,0,4,5,0,1,0,1,0,0,11.75
cookqu01,Quinn Cook,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,695,1,2,1,2,0,0,3,1,2,0,0,0,0,0,7.75
looneke01,Kevon Looney,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,1069,2,4,0,0,0,0,4,3,0,0,0,1,0,0,7.25
powelno01,Norman Powell,Team.TORONTO_RAPTORS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-06-10,Outcome.LOSS,747,1,2,0,1,0,0,2,2,1,0,0,0,0,0,6.0
livinsh01,Shaun Livingston,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,932,0,2,0,0,0,0,0,0,2,1,0,2,0,0,4.0
belljo01,Jordan Bell,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,241,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2.0
mccawpa01,Patrick McCaw,Team.TORONTO_RAPTORS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-06-10,Outcome.LOSS,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
mckinal01,Alfonzo McKinnie,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bogutan01,Andrew Bogut,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,2019-06-10,Outcome.WIN,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
