slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2012-02-29,Outcome.WIN,1976,11,23,0,4,9,10,31,7,8,1,0,5,0,0,51.25
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DALLAS_MAVERICKS,2012-02-29,Outcome.WIN,2447,8,14,0,0,6,6,22,11,5,0,4,3,1,0,51.25
garneke01,Kevin Garnett,Team.BOSTON_CELTICS,Location.HOME,Team.MILWAUKEE_BUCKS,2012-02-29,Outcome.WIN,1875,9,18,0,2,7,9,25,10,3,2,2,1,1,0,51.0
monrogr01,Greg Monroe,Team.DETROIT_PISTONS,Location.HOME,Team.CHARLOTTE_BOBCATS,2012-02-29,Outcome.WIN,1976,6,11,0,0,7,9,19,20,2,0,1,2,1,0,49.5
anderry01,Ryan Anderson,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,2012-02-29,Outcome.WIN,2201,6,14,4,10,7,7,23,15,3,0,0,2,1,0,48.75
linje01,Jeremy Lin,Team.NEW_YORK_KNICKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-02-29,Outcome.WIN,2002,6,12,0,2,7,9,19,5,13,1,0,1,1,0,47.75
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DALLAS_MAVERICKS,2012-02-29,Outcome.WIN,2281,7,12,1,2,5,7,20,3,10,4,0,2,1,0,47.75
chandty01,Tyson Chandler,Team.NEW_YORK_KNICKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-02-29,Outcome.WIN,1879,4,7,0,0,5,10,13,15,0,3,4,1,1,0,46.75
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,2012-02-29,Outcome.LOSS,2604,13,25,0,2,7,10,33,3,4,2,0,1,0,0,46.25
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.HOME,Team.MILWAUKEE_BUCKS,2012-02-29,Outcome.WIN,2070,7,13,0,1,1,2,15,11,10,0,0,3,0,1,45.25
ilyaser01,Ersan İlyasova,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.BOSTON_CELTICS,2012-02-29,Outcome.LOSS,2103,11,19,0,2,3,4,25,10,3,0,1,2,1,0,44.5
leeda02,David Lee,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.ATLANTA_HAWKS,2012-02-29,Outcome.WIN,2399,9,21,0,0,4,4,22,12,1,1,2,3,1,0,44.5
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PHILADELPHIA_76ERS,2012-02-29,Outcome.WIN,2163,7,20,0,4,8,8,22,13,4,1,0,7,1,0,44.25
jamisan01,Antawn Jamison,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.NEW_YORK_KNICKS,2012-02-29,Outcome.LOSS,2281,9,20,2,4,3,7,23,10,2,1,1,3,1,0,43.5
crawfja01,Jamal Crawford,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DENVER_NUGGETS,2012-02-29,Outcome.LOSS,2146,8,15,5,9,0,0,21,5,5,1,2,1,0,0,42.75
pachuza01,Zaza Pachulia,Team.ATLANTA_HAWKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2012-02-29,Outcome.LOSS,2263,5,14,0,0,3,5,13,16,3,0,2,1,1,0,42.5
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,2012-02-29,Outcome.WIN,2299,4,9,0,0,6,11,14,12,1,1,5,4,1,0,42.0
iguodan01,Andre Iguodala,Team.PHILADELPHIA_76ERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2012-02-29,Outcome.LOSS,2346,7,14,2,4,2,4,18,5,6,3,0,0,0,0,40.25
bynuman01,Andrew Bynum,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2012-02-29,Outcome.WIN,2041,6,9,0,0,1,3,13,13,1,1,3,0,1,0,40.25
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2012-02-29,Outcome.WIN,2264,8,15,2,4,0,0,18,5,9,1,0,2,0,0,39.75
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CHICAGO_BULLS,2012-02-29,Outcome.LOSS,1966,8,21,0,2,2,2,18,10,0,2,2,1,1,0,39.5
jeffeal01,Al Jefferson,Team.UTAH_JAZZ,Location.HOME,Team.HOUSTON_ROCKETS,2012-02-29,Outcome.WIN,2070,7,16,0,0,0,0,14,10,5,0,2,2,1,0,38.5
rosede01,Derrick Rose,Team.CHICAGO_BULLS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2012-02-29,Outcome.WIN,2119,10,23,1,5,8,8,29,1,4,0,1,2,0,0,37.75
turkohe01,Hedo Türkoğlu,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,2012-02-29,Outcome.WIN,1916,4,9,2,6,1,2,11,7,6,2,2,0,0,0,37.75
ellismo01,Monta Ellis,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.ATLANTA_HAWKS,2012-02-29,Outcome.WIN,2115,10,27,0,3,4,5,24,1,8,1,0,4,0,0,37.25
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.NEW_YORK_KNICKS,2012-02-29,Outcome.LOSS,2031,8,18,2,7,4,4,22,3,7,1,0,4,0,0,37.25
stuckro01,Rodney Stuckey,Team.DETROIT_PISTONS,Location.HOME,Team.CHARLOTTE_BOBCATS,2012-02-29,Outcome.WIN,2135,10,18,0,1,9,11,29,4,3,0,0,3,0,0,37.0
harrial01,Al Harrington,Team.DENVER_NUGGETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2012-02-29,Outcome.WIN,1882,5,11,1,3,2,2,13,10,2,2,1,0,1,0,36.5
scolalu01,Luis Scola,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,2012-02-29,Outcome.LOSS,1877,9,18,0,0,0,2,18,10,3,0,0,1,1,0,36.0
kamanch01,Chris Kaman,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.TORONTO_RAPTORS,2012-02-29,Outcome.LOSS,1537,6,14,0,0,5,6,17,10,1,0,2,1,1,0,36.0
goodedr01,Drew Gooden,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.BOSTON_CELTICS,2012-02-29,Outcome.LOSS,2059,7,15,0,0,9,9,23,8,2,0,0,1,0,0,35.5
