slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
parketo01,Tony Parker,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,2374,15,21,1,1,6,6,37,4,6,0,0,4,0,0,49.5
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,2087,7,15,0,0,1,1,15,8,1,1,4,1,0,0,36.0
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-05-27,Outcome.LOSS,2463,5,12,0,0,4,5,14,5,5,1,3,4,0,0,33.75
pondequ01,Quincy Pondexter,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-05-27,Outcome.LOSS,2061,7,11,3,6,5,7,22,3,1,2,0,1,0,0,32.25
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,2308,5,7,1,2,0,0,11,6,1,5,0,1,0,0,30.0
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-05-27,Outcome.LOSS,2169,4,13,0,0,5,8,13,8,0,1,1,2,0,0,26.0
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-05-27,Outcome.LOSS,2268,4,13,0,2,1,2,9,6,7,0,0,3,0,0,25.5
splitti01,Tiago Splitter,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,1793,4,8,0,0,1,1,9,2,3,1,4,1,0,0,25.5
allento01,Tony Allen,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-05-27,Outcome.LOSS,1621,2,9,0,0,0,0,4,8,2,2,0,0,0,0,21.0
arthuda01,Darrell Arthur,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-05-27,Outcome.LOSS,1098,4,8,0,0,0,0,8,6,2,0,1,1,0,0,20.0
ginobma01,Manu Ginóbili,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,1509,1,6,0,3,4,5,6,6,6,0,0,6,0,0,19.5
greenda02,Danny Green,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,1648,2,6,1,2,0,0,5,3,2,2,0,1,0,0,15.75
bayleje01,Jerryd Bayless,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-05-27,Outcome.LOSS,1431,3,10,2,4,0,0,8,1,2,1,0,1,0,0,14.75
princta01,Tayshaun Prince,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-05-27,Outcome.LOSS,1031,3,8,0,2,2,2,8,4,0,0,0,1,0,0,12.5
diawbo01,Boris Diaw,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,1193,2,5,0,0,0,0,4,2,3,0,0,0,0,0,11.0
bonnema01,Matt Bonner,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,652,1,4,0,3,0,0,2,3,1,0,0,0,0,0,7.25
josepco01,Cory Joseph,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,428,2,3,0,1,0,0,4,0,0,1,0,0,0,0,6.0
nealga01,Gary Neal,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-05-27,Outcome.WIN,408,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0
doolike01,Keyon Dooling,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-05-27,Outcome.LOSS,258,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
