slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
barnema02,Matt Barnes,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.NEW_ORLEANS_PELICANS,2016-03-11,Outcome.WIN,2616,8,19,4,8,6,6,26,11,10,2,0,0,0,1,63.75
sullija01,Jared Sullinger,Team.BOSTON_CELTICS,Location.HOME,Team.HOUSTON_ROCKETS,2016-03-11,Outcome.LOSS,1896,9,18,1,1,5,7,24,12,4,4,2,0,1,0,59.0
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.NEW_YORK_KNICKS,2016-03-11,Outcome.WIN,2039,9,17,4,7,2,4,24,4,15,2,0,4,1,0,57.0
holidjr01,Jrue Holiday,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2016-03-11,Outcome.LOSS,2431,12,27,2,7,8,10,34,5,10,0,1,7,1,0,56.25
stephla01,Lance Stephenson,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.NEW_ORLEANS_PELICANS,2016-03-11,Outcome.WIN,2268,12,20,1,2,8,12,33,7,4,2,1,1,0,0,53.75
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2016-03-11,Outcome.WIN,1954,4,11,0,4,9,9,17,13,7,2,1,2,1,0,50.25
rubiori01,Ricky Rubio,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2016-03-11,Outcome.WIN,2155,4,9,3,6,2,2,13,8,12,3,0,0,1,0,50.0
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2016-03-11,Outcome.WIN,1766,13,23,7,14,1,2,34,3,4,2,0,3,0,0,49.75
lopezro01,Robin Lopez,Team.NEW_YORK_KNICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2016-03-11,Outcome.LOSS,2661,9,15,0,0,2,2,20,19,2,1,1,5,1,0,49.75
gasolpa01,Pau Gasol,Team.CHICAGO_BULLS,Location.HOME,Team.MIAMI_HEAT,2016-03-11,Outcome.LOSS,1777,7,12,2,3,1,2,17,12,9,0,2,6,1,0,49.0
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.NEW_YORK_KNICKS,2016-03-11,Outcome.WIN,2265,4,7,0,0,2,2,10,19,0,1,6,2,1,0,48.25
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2016-03-11,Outcome.LOSS,2790,9,17,0,1,7,9,25,13,2,1,1,3,1,0,48.25
rondora01,Rajon Rondo,Team.SACRAMENTO_KINGS,Location.HOME,Team.ORLANDO_MAGIC,2016-03-11,Outcome.LOSS,2337,7,14,2,5,0,0,16,5,14,2,0,4,1,0,47.75
dienggo01,Gorgui Dieng,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2016-03-11,Outcome.WIN,1849,7,12,0,1,11,11,25,9,1,2,3,1,0,0,47.25
dragigo01,Goran Dragić,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,2016-03-11,Outcome.WIN,1830,10,16,1,2,5,6,26,3,9,1,1,1,0,0,47.25
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2016-03-11,Outcome.WIN,1897,13,22,8,11,3,3,37,5,0,0,0,0,0,0,47.25
anderry01,Ryan Anderson,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2016-03-11,Outcome.LOSS,2196,8,17,2,4,6,7,24,14,3,0,0,3,1,0,47.0
whiteha01,Hassan Whiteside,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,2016-03-11,Outcome.WIN,1836,6,13,0,0,1,2,13,16,2,1,3,0,1,0,45.5
batumni01,Nicolas Batum,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DETROIT_PISTONS,2016-03-11,Outcome.WIN,2216,6,15,1,5,4,5,17,5,11,2,0,2,1,0,44.75
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.BOSTON_CELTICS,2016-03-11,Outcome.WIN,2172,9,19,1,6,13,15,32,3,4,1,1,6,0,0,43.25
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.UTAH_JAZZ,2016-03-11,Outcome.LOSS,2055,9,18,1,4,5,6,24,4,9,1,0,4,0,0,43.0
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2016-03-11,Outcome.LOSS,2230,8,19,3,6,7,8,26,4,8,0,0,5,0,0,42.0
sloando01,Donald Sloan,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-03-11,Outcome.LOSS,2010,4,13,1,3,5,5,14,9,9,1,0,0,0,0,41.25
oladivi01,Victor Oladipo,Team.ORLANDO_MAGIC,Location.AWAY,Team.SACRAMENTO_KINGS,2016-03-11,Outcome.WIN,2326,6,14,1,4,5,8,18,4,5,5,1,5,0,0,40.5
greenja01,JaMychal Green,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.NEW_ORLEANS_PELICANS,2016-03-11,Outcome.WIN,2283,9,15,0,0,3,4,21,10,1,1,1,1,1,0,40.0
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2016-03-11,Outcome.WIN,2320,8,15,0,0,1,2,17,12,0,1,3,3,1,0,40.0
lopezbr01,Brook Lopez,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-03-11,Outcome.LOSS,2055,10,17,0,1,4,5,24,7,1,0,3,1,0,0,39.75
jacksre01,Reggie Jackson,Team.DETROIT_PISTONS,Location.AWAY,Team.CHARLOTTE_HORNETS,2016-03-11,Outcome.LOSS,1881,7,15,2,9,4,4,20,2,10,0,0,2,1,0,39.0
noelne01,Nerlens Noel,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BROOKLYN_NETS,2016-03-11,Outcome.WIN,2015,6,10,0,0,1,3,13,11,2,2,3,5,1,0,38.75
youngth01,Thaddeus Young,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-03-11,Outcome.LOSS,2394,8,20,0,1,5,8,21,9,2,2,0,1,0,0,38.75
denglu01,Luol Deng,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,2016-03-11,Outcome.WIN,1939,7,12,3,5,2,2,19,6,2,4,0,1,0,0,38.5
cunnida01,Dante Cunningham,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2016-03-11,Outcome.LOSS,2759,7,11,2,5,1,2,17,6,1,2,4,2,0,0,38.0
gordoaa01,Aaron Gordon,Team.ORLANDO_MAGIC,Location.AWAY,Team.SACRAMENTO_KINGS,2016-03-11,Outcome.WIN,1639,8,12,0,0,4,10,20,11,1,1,0,2,1,0,37.75
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2016-03-11,Outcome.LOSS,2264,11,20,2,5,4,4,28,6,1,0,1,6,0,0,37.0
thomais02,Isaiah Thomas,Team.BOSTON_CELTICS,Location.HOME,Team.HOUSTON_ROCKETS,2016-03-11,Outcome.LOSS,2304,10,21,5,9,5,6,30,2,2,1,0,6,0,0,37.0
macksh01,Shelvin Mack,Team.UTAH_JAZZ,Location.HOME,Team.WASHINGTON_WIZARDS,2016-03-11,Outcome.WIN,2041,11,17,3,5,2,3,27,3,4,0,0,3,0,0,36.75
fournev01,Evan Fournier,Team.ORLANDO_MAGIC,Location.AWAY,Team.SACRAMENTO_KINGS,2016-03-11,Outcome.WIN,2290,6,15,2,4,2,3,16,7,6,1,0,1,0,0,36.25
