slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DALLAS_MAVERICKS,2015-03-16,Outcome.LOSS,2162,7,17,1,4,9,10,24,8,12,4,1,7,1,0,60.5
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.AWAY,Team.INDIANA_PACERS,2015-03-16,Outcome.WIN,2289,7,13,5,8,1,3,20,11,10,3,0,3,0,1,58.75
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2015-03-16,Outcome.WIN,2483,10,23,0,1,1,2,21,9,11,2,2,2,1,0,57.25
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,2015-03-16,Outcome.LOSS,2037,7,19,0,1,6,8,20,13,5,2,3,5,1,0,52.75
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,2015-03-16,Outcome.WIN,2319,9,20,0,1,3,4,21,16,2,2,0,2,1,0,48.5
bradlav01,Avery Bradley,Team.BOSTON_CELTICS,Location.HOME,Team.PHILADELPHIA_76ERS,2015-03-16,Outcome.WIN,2107,8,14,4,7,0,0,20,10,6,2,0,1,1,0,48.5
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.WASHINGTON_WIZARDS,2015-03-16,Outcome.LOSS,2298,10,19,0,1,4,6,24,12,3,0,1,1,1,0,46.5
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-03-16,Outcome.WIN,1859,13,18,0,0,6,8,32,2,2,5,0,3,0,0,46.0
hilljo01,Jordan Hill,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2015-03-16,Outcome.LOSS,1787,6,14,1,1,2,2,15,12,5,3,0,1,1,0,45.0
batumni01,Nicolas Batum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.WASHINGTON_WIZARDS,2015-03-16,Outcome.LOSS,2376,4,12,2,6,2,2,12,15,5,1,1,2,1,0,43.75
dragigo01,Goran Dragić,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-03-16,Outcome.WIN,2385,7,13,0,2,6,6,20,5,9,2,0,2,0,0,42.75
bealbr01,Bradley Beal,Team.WASHINGTON_WIZARDS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2015-03-16,Outcome.WIN,2364,8,13,4,4,3,6,23,4,7,1,0,0,0,0,42.5
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_LAKERS,2015-03-16,Outcome.WIN,2063,7,14,1,5,1,1,16,8,3,5,1,3,0,0,41.5
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_LAKERS,2015-03-16,Outcome.WIN,1960,5,14,2,6,7,7,19,4,9,3,0,6,0,0,41.5
teaguje01,Jeff Teague,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,2015-03-16,Outcome.WIN,2169,6,16,2,4,9,11,23,4,6,1,1,2,0,0,41.0
parsoch01,Chandler Parsons,Team.DALLAS_MAVERICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2015-03-16,Outcome.WIN,2305,10,14,3,5,8,9,31,4,0,2,0,3,0,0,40.0
millspa01,Paul Millsap,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,2015-03-16,Outcome.WIN,2078,8,13,1,2,2,2,19,10,4,0,1,4,1,0,39.5
ellismo01,Monta Ellis,Team.DALLAS_MAVERICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2015-03-16,Outcome.WIN,2231,8,20,0,3,8,11,24,5,3,3,0,4,0,0,38.75
johnsjo02,Joe Johnson,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2015-03-16,Outcome.WIN,1525,10,14,2,5,0,0,22,5,3,2,0,0,0,0,37.75
kanteen01,Enes Kanter,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DALLAS_MAVERICKS,2015-03-16,Outcome.LOSS,2243,7,12,0,0,5,5,19,13,0,0,1,2,1,0,37.75
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.HOME,Team.CHARLOTTE_HORNETS,2015-03-16,Outcome.WIN,1793,2,4,0,0,5,8,9,20,2,0,1,3,0,0,37.5
rondora01,Rajon Rondo,Team.DALLAS_MAVERICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2015-03-16,Outcome.WIN,1969,5,8,1,2,0,0,11,4,13,1,0,4,1,0,37.5
whiteha01,Hassan Whiteside,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-03-16,Outcome.WIN,1946,6,12,0,0,4,6,16,11,0,0,3,1,1,0,36.75
hoodro01,Rodney Hood,Team.UTAH_JAZZ,Location.HOME,Team.CHARLOTTE_HORNETS,2015-03-16,Outcome.WIN,1304,9,11,5,5,1,1,24,3,3,1,0,0,0,0,36.75
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,2015-03-16,Outcome.WIN,2003,4,13,0,0,6,8,14,8,3,2,3,4,0,0,36.5
martike02,Kevin Martin,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,2015-03-16,Outcome.LOSS,1914,7,16,3,5,6,6,23,3,6,0,0,4,0,0,35.25
carrode01,DeMarre Carroll,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,2015-03-16,Outcome.WIN,2097,6,10,3,6,1,2,16,8,2,3,0,3,0,0,35.0
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_LAKERS,2015-03-16,Outcome.WIN,2093,10,22,3,9,3,3,26,3,1,0,1,0,0,0,34.75
dienggo01,Gorgui Dieng,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,2015-03-16,Outcome.LOSS,2360,4,7,0,0,3,4,11,5,4,2,4,1,0,0,34.75
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MIAMI_HEAT,2015-03-16,Outcome.LOSS,2069,5,15,2,7,9,11,21,2,6,0,1,2,0,0,34.5
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MIAMI_HEAT,2015-03-16,Outcome.LOSS,2116,8,19,4,8,6,8,26,2,4,0,0,4,0,0,34.5
valanjo01,Jonas Valančiūnas,Team.TORONTO_RAPTORS,Location.AWAY,Team.INDIANA_PACERS,2015-03-16,Outcome.WIN,1554,7,10,0,0,0,1,14,12,0,0,2,0,1,0,34.5
haywago01,Gordon Hayward,Team.UTAH_JAZZ,Location.HOME,Team.CHARLOTTE_HORNETS,2015-03-16,Outcome.WIN,1617,5,12,3,5,5,6,18,7,3,0,1,1,0,0,34.25
nelsoja01,Jameer Nelson,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2015-03-16,Outcome.LOSS,2055,11,18,2,5,0,0,24,5,2,1,0,4,0,0,34.25
zellety01,Tyler Zeller,Team.BOSTON_CELTICS,Location.HOME,Team.PHILADELPHIA_76ERS,2015-03-16,Outcome.WIN,1693,11,15,0,0,4,4,26,5,2,0,0,2,0,0,34.25
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.WASHINGTON_WIZARDS,2015-03-16,Outcome.LOSS,2321,5,18,2,8,2,2,14,4,9,0,1,3,0,0,34.0
noelne01,Nerlens Noel,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.BOSTON_CELTICS,2015-03-16,Outcome.LOSS,2030,7,15,0,0,4,6,18,7,1,2,1,1,0,0,33.75
clarkjo01,Jordan Clarkson,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2015-03-16,Outcome.LOSS,1518,7,13,1,2,2,2,17,6,3,2,0,3,0,0,32.0
nowitdi01,Dirk Nowitzki,Team.DALLAS_MAVERICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2015-03-16,Outcome.WIN,1630,8,18,4,7,2,2,22,4,2,0,0,0,0,0,32.0
johnswe01,Wesley Johnson,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2015-03-16,Outcome.LOSS,2335,7,12,2,2,0,0,16,5,4,2,0,3,0,0,31.75
hamilju01,Justin Hamilton,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,2015-03-16,Outcome.LOSS,1988,6,14,0,0,3,3,15,6,2,1,2,0,0,0,31.5
mcgarmi01,Mitch McGary,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DALLAS_MAVERICKS,2015-03-16,Outcome.LOSS,1004,5,11,0,0,2,4,12,13,0,0,1,1,1,0,31.25
hibbero01,Roy Hibbert,Team.INDIANA_PACERS,Location.HOME,Team.TORONTO_RAPTORS,2015-03-16,Outcome.LOSS,1731,5,13,0,0,7,8,17,7,1,0,2,0,0,0,31.25
chalmma01,Mario Chalmers,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-03-16,Outcome.WIN,1724,6,10,2,5,2,2,16,5,3,1,1,2,0,0,30.75
foyera01,Randy Foye,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2015-03-16,Outcome.LOSS,2004,6,14,2,6,2,2,16,3,3,3,0,1,0,0,30.75
hillge01,George Hill,Team.INDIANA_PACERS,Location.HOME,Team.TORONTO_RAPTORS,2015-03-16,Outcome.LOSS,2015,9,15,1,3,4,5,23,2,2,1,0,1,0,0,30.5
bogdabo02,Bojan Bogdanović,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2015-03-16,Outcome.WIN,1622,10,15,1,3,0,0,21,4,2,1,0,2,0,0,30.5
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.AWAY,Team.INDIANA_PACERS,2015-03-16,Outcome.WIN,2194,6,19,0,0,10,11,22,3,3,0,0,1,0,0,29.75
jackja01,Jarrett Jack,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2015-03-16,Outcome.WIN,1416,6,10,0,1,4,4,16,5,5,0,1,4,0,0,29.75
millean02,Andre Miller,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,2015-03-16,Outcome.LOSS,1692,6,7,2,2,2,2,16,2,7,1,0,5,0,0,29.5
lopezbr01,Brook Lopez,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2015-03-16,Outcome.WIN,1317,7,8,0,0,2,3,16,8,0,1,1,1,0,0,29.5
budinch01,Chase Budinger,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,2015-03-16,Outcome.LOSS,1585,8,10,2,3,0,0,18,4,2,1,0,0,0,0,29.0
gortama01,Marcin Gortat,Team.WASHINGTON_WIZARDS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2015-03-16,Outcome.WIN,2293,8,10,0,0,0,0,16,9,0,0,1,1,0,0,28.75
stuckro01,Rodney Stuckey,Team.INDIANA_PACERS,Location.HOME,Team.TORONTO_RAPTORS,2015-03-16,Outcome.LOSS,1662,9,16,0,2,2,2,20,1,4,1,0,1,0,0,28.75
bazemke01,Kent Bazemore,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,2015-03-16,Outcome.WIN,1748,4,12,2,8,1,2,11,2,4,3,1,0,0,0,28.5
chandwi01,Wilson Chandler,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2015-03-16,Outcome.LOSS,2135,4,10,2,2,3,6,13,8,0,2,1,3,0,0,28.5
piercpa01,Paul Pierce,Team.WASHINGTON_WIZARDS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2015-03-16,Outcome.WIN,1920,4,9,2,5,6,8,16,5,1,2,0,1,0,0,28.25
youngth01,Thaddeus Young,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2015-03-16,Outcome.WIN,1960,8,17,0,0,3,4,19,3,2,2,0,3,0,0,28.25
allento01,Tony Allen,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,2015-03-16,Outcome.WIN,2119,5,10,0,0,4,4,14,9,2,1,0,4,0,0,28.25
