slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.AWAY,Team.ATLANTA_HAWKS,2013-02-02,Outcome.WIN,2745,10,21,3,6,2,2,25,14,5,4,2,0,1,0,65.0
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.CHARLOTTE_BOBCATS,2013-02-02,Outcome.WIN,2424,6,11,1,3,8,9,21,11,11,1,1,3,0,1,57.25
gibsota01,Taj Gibson,Team.CHICAGO_BULLS,Location.AWAY,Team.ATLANTA_HAWKS,2013-02-02,Outcome.WIN,2713,9,14,0,0,1,3,19,19,2,1,3,0,1,0,55.25
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.CLEVELAND_CAVALIERS,2013-02-02,Outcome.LOSS,2202,8,21,3,7,13,17,32,11,3,1,0,3,1,0,53.75
vucevni01,Nikola Vučević,Team.ORLANDO_MAGIC,Location.AWAY,Team.MILWAUKEE_BUCKS,2013-02-02,Outcome.LOSS,2014,10,16,0,0,0,0,20,12,6,2,2,2,1,0,52.5
sandela01,Larry Sanders,Team.MILWAUKEE_BUCKS,Location.HOME,Team.ORLANDO_MAGIC,2013-02-02,Outcome.WIN,2106,7,15,0,0,3,4,17,13,2,1,6,1,1,0,51.25
harklma01,Maurice Harkless,Team.ORLANDO_MAGIC,Location.AWAY,Team.MILWAUKEE_BUCKS,2013-02-02,Outcome.LOSS,2520,7,16,0,1,5,9,19,14,1,4,1,0,1,0,49.5
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PHOENIX_SUNS,2013-02-02,Outcome.WIN,2545,11,20,6,10,1,1,29,2,8,2,0,2,0,0,49.5
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2013-02-02,Outcome.WIN,2104,12,23,3,5,8,8,35,3,3,1,1,1,0,0,48.25
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.HOME,Team.CHICAGO_BULLS,2013-02-02,Outcome.LOSS,2197,9,16,1,1,0,3,19,13,5,0,2,4,1,0,46.75
parsoch01,Chandler Parsons,Team.HOUSTON_ROCKETS,Location.HOME,Team.CHARLOTTE_BOBCATS,2013-02-02,Outcome.WIN,2613,9,17,3,6,3,3,24,10,4,0,1,2,1,0,46.5
asikom01,Ömer Aşık,Team.HOUSTON_ROCKETS,Location.HOME,Team.CHARLOTTE_BOBCATS,2013-02-02,Outcome.WIN,2276,8,13,0,0,3,6,19,15,1,1,2,1,1,0,46.25
smithjr01,J.R. Smith,Team.NEW_YORK_KNICKS,Location.HOME,Team.SACRAMENTO_KINGS,2013-02-02,Outcome.WIN,1316,9,16,7,14,0,0,25,6,4,2,0,0,0,0,46.0
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.CLEVELAND_CAVALIERS,2013-02-02,Outcome.LOSS,2107,12,22,0,2,4,5,28,2,5,3,0,1,0,0,43.5
ellismo01,Monta Ellis,Team.MILWAUKEE_BUCKS,Location.HOME,Team.ORLANDO_MAGIC,2013-02-02,Outcome.WIN,2621,7,16,1,6,6,7,21,4,11,1,0,6,1,0,43.5
ibakase01,Serge Ibaka,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.CLEVELAND_CAVALIERS,2013-02-02,Outcome.LOSS,1815,7,12,0,1,4,4,18,12,0,1,4,3,1,0,43.0
leeda02,David Lee,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PHOENIX_SUNS,2013-02-02,Outcome.WIN,2222,6,16,0,0,4,5,16,12,7,1,0,5,1,0,42.5
