slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.UTAH_JAZZ,2018-01-03,Outcome.WIN,2448,11,26,1,3,6,6,29,15,4,3,1,2,1,0,62.75
wrighde01,Delon Wright,Team.TORONTO_RAPTORS,Location.AWAY,Team.CHICAGO_BULLS,2018-01-03,Outcome.WIN,1771,10,15,4,5,1,1,25,13,5,4,1,2,1,0,61.25
duranke01,Kevin Durant,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.DALLAS_MAVERICKS,2018-01-03,Outcome.WIN,2279,10,21,1,5,4,4,25,12,6,0,4,2,1,0,58.0
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.AWAY,Team.CHICAGO_BULLS,2018-01-03,Outcome.WIN,2017,10,20,5,8,10,10,35,3,6,3,0,0,0,0,56.25
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.INDIANA_PACERS,2018-01-03,Outcome.WIN,1749,12,18,0,1,7,8,31,9,5,1,2,2,0,0,54.75
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.DALLAS_MAVERICKS,2018-01-03,Outcome.WIN,2069,11,19,6,13,4,5,32,5,8,1,0,3,0,0,53.75
dragigo01,Goran Dragić,Team.MIAMI_HEAT,Location.HOME,Team.DETROIT_PISTONS,2018-01-03,Outcome.WIN,2201,9,19,3,5,3,4,24,5,13,0,0,3,1,0,51.25
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.HOME,Team.SAN_ANTONIO_SPURS,2018-01-03,Outcome.WIN,2120,6,12,0,2,9,11,21,11,4,1,4,3,1,0,50.75
harriga01,Gary Harris,Team.DENVER_NUGGETS,Location.HOME,Team.PHOENIX_SUNS,2018-01-03,Outcome.WIN,1937,14,17,3,5,5,5,36,4,3,2,0,4,0,0,49.0
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_LAKERS,2018-01-03,Outcome.WIN,1678,10,17,0,0,0,0,20,6,12,1,0,2,1,0,48.0
olynyke01,Kelly Olynyk,Team.MIAMI_HEAT,Location.HOME,Team.DETROIT_PISTONS,2018-01-03,Outcome.WIN,2148,11,15,3,5,0,0,25,13,3,0,0,2,1,0,47.75
bealbr01,Bradley Beal,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,2018-01-03,Outcome.WIN,2152,11,14,2,4,3,4,27,4,6,3,0,1,0,0,47.5
aldrila01,LaMarcus Aldridge,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,2018-01-03,Outcome.LOSS,2176,10,21,0,0,4,6,24,14,1,1,0,1,1,0,46.0
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,2018-01-03,Outcome.WIN,2061,9,18,1,3,6,9,25,3,9,1,1,3,0,0,45.25
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.DALLAS_MAVERICKS,2018-01-03,Outcome.WIN,2259,7,11,3,5,1,1,18,11,6,1,1,6,1,0,44.75
butleji01,Jimmy Butler,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.BROOKLYN_NETS,2018-01-03,Outcome.LOSS,2325,7,17,0,2,16,18,30,3,4,2,1,2,0,0,44.75
