slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
johnsjo02,Joe Johnson,Team.BROOKLYN_NETS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-12-16,Outcome.WIN,1810,13,20,10,14,1,1,37,7,5,1,1,0,0,0,62.25
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.UTAH_JAZZ,2013-12-16,Outcome.WIN,2029,13,17,0,1,4,5,30,9,9,1,0,3,0,0,55.25
burksal01,Alec Burks,Team.UTAH_JAZZ,Location.AWAY,Team.MIAMI_HEAT,2013-12-16,Outcome.LOSS,2043,12,17,2,4,5,8,31,3,7,4,0,2,0,0,53.25
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-12-16,Outcome.WIN,2148,8,13,1,3,6,7,23,8,7,4,0,2,0,0,51.0
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.HOME,Team.WASHINGTON_WIZARDS,2013-12-16,Outcome.LOSS,2521,12,20,1,5,7,8,32,5,3,0,4,1,0,0,50.75
loveke01,Kevin Love,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.BOSTON_CELTICS,2013-12-16,Outcome.LOSS,2176,9,25,2,11,7,11,27,14,1,1,0,1,1,0,50.0
webstma02,Martell Webster,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.NEW_YORK_KNICKS,2013-12-16,Outcome.WIN,2138,9,13,6,8,6,7,30,5,3,1,1,0,0,0,47.75
sullija01,Jared Sullinger,Team.BOSTON_CELTICS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-12-16,Outcome.WIN,2161,7,14,1,2,9,11,24,11,5,0,0,1,1,0,46.75
smithjo03,Josh Smith,Team.DETROIT_PISTONS,Location.AWAY,Team.INDIANA_PACERS,2013-12-16,Outcome.WIN,2196,13,29,1,4,3,4,30,7,1,0,2,0,0,0,44.75
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2013-12-16,Outcome.LOSS,1937,5,12,0,0,7,8,17,11,5,1,1,2,1,0,42.75
horfoal01,Al Horford,Team.ATLANTA_HAWKS,Location.HOME,Team.LOS_ANGELES_LAKERS,2013-12-16,Outcome.WIN,1960,9,17,0,1,1,1,19,11,5,0,1,2,1,0,42.75
teaguje01,Jeff Teague,Team.ATLANTA_HAWKS,Location.HOME,Team.LOS_ANGELES_LAKERS,2013-12-16,Outcome.WIN,2322,6,16,2,3,3,4,17,4,10,1,1,2,1,0,42.5
millspa01,Paul Millsap,Team.ATLANTA_HAWKS,Location.HOME,Team.LOS_ANGELES_LAKERS,2013-12-16,Outcome.WIN,1983,6,13,2,4,4,5,18,9,2,4,1,2,0,0,42.25
stephla01,Lance Stephenson,Team.INDIANA_PACERS,Location.HOME,Team.DETROIT_PISTONS,2013-12-16,Outcome.LOSS,2372,9,14,1,2,4,5,23,7,6,0,0,0,0,0,41.25
willide01,Deron Williams,Team.BROOKLYN_NETS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-12-16,Outcome.WIN,1790,5,8,3,5,0,1,13,4,13,1,0,3,1,0,41.0
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.NEW_YORK_KNICKS,2013-12-16,Outcome.WIN,1955,7,16,1,3,5,6,20,6,8,2,0,7,0,0,40.5
smithjr01,J.R. Smith,Team.NEW_YORK_KNICKS,Location.HOME,Team.WASHINGTON_WIZARDS,2013-12-16,Outcome.LOSS,2230,6,16,5,11,1,2,18,4,6,3,0,0,0,0,40.5
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-12-16,Outcome.WIN,2037,8,14,0,0,11,15,27,9,2,0,0,3,0,0,39.75
afflaar01,Arron Afflalo,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,2013-12-16,Outcome.WIN,2214,8,14,2,2,5,6,23,8,4,0,0,1,0,0,39.5
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.HOME,Team.ORLANDO_MAGIC,2013-12-16,Outcome.LOSS,2513,8,16,1,2,9,12,26,8,2,0,0,1,0,0,39.0
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.UTAH_JAZZ,2013-12-16,Outcome.WIN,1813,8,13,0,1,4,5,20,6,1,2,2,0,0,0,37.0
georgpa01,Paul George,Team.INDIANA_PACERS,Location.HOME,Team.DETROIT_PISTONS,2013-12-16,Outcome.LOSS,2340,4,14,1,5,8,8,17,9,4,2,0,4,0,0,36.75
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.UTAH_JAZZ,2013-12-16,Outcome.WIN,1840,9,14,0,0,9,10,27,5,2,0,1,3,0,0,36.75
jennibr01,Brandon Jennings,Team.DETROIT_PISTONS,Location.AWAY,Team.INDIANA_PACERS,2013-12-16,Outcome.WIN,2238,4,13,2,5,8,9,18,3,8,1,0,1,0,0,36.25
davisgl01,Glen Davis,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,2013-12-16,Outcome.WIN,1936,6,15,0,0,2,4,14,11,2,2,0,1,1,0,35.75
henryxa01,Xavier Henry,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.ATLANTA_HAWKS,2013-12-16,Outcome.LOSS,1606,6,14,0,2,6,6,18,6,3,3,0,2,0,0,35.0
hilljo01,Jordan Hill,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.ATLANTA_HAWKS,2013-12-16,Outcome.LOSS,1693,8,8,0,0,5,6,21,9,0,0,1,0,0,0,34.25
youngni01,Nick Young,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.ATLANTA_HAWKS,2013-12-16,Outcome.LOSS,1963,7,14,5,7,4,4,23,4,1,0,1,1,0,0,33.5
monrogr01,Greg Monroe,Team.DETROIT_PISTONS,Location.AWAY,Team.INDIANA_PACERS,2013-12-16,Outcome.WIN,2313,5,9,0,0,3,5,13,12,0,0,2,1,1,0,33.0
noahjo01,Joakim Noah,Team.CHICAGO_BULLS,Location.HOME,Team.ORLANDO_MAGIC,2013-12-16,Outcome.LOSS,2008,4,9,0,0,5,6,13,8,4,2,0,0,0,0,33.0
favorde01,Derrick Favors,Team.UTAH_JAZZ,Location.AWAY,Team.MIAMI_HEAT,2013-12-16,Outcome.LOSS,1708,8,12,0,0,1,3,17,7,1,1,2,1,0,0,32.75
chalmma01,Mario Chalmers,Team.MIAMI_HEAT,Location.HOME,Team.UTAH_JAZZ,2013-12-16,Outcome.WIN,1492,4,7,3,3,1,2,12,3,8,2,0,2,0,0,32.25
nelsoja01,Jameer Nelson,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,2013-12-16,Outcome.WIN,2326,6,13,2,4,0,0,14,5,7,1,0,4,0,0,31.75
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.ATLANTA_HAWKS,2013-12-16,Outcome.LOSS,1930,7,9,0,0,2,4,16,10,2,0,0,3,1,0,31.5
dudleja01,Jared Dudley,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-12-16,Outcome.WIN,2107,5,10,4,6,0,0,14,7,2,2,0,1,0,0,31.25
