slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.HOME,Team.NEW_YORK_KNICKS,2010-10-29,Outcome.WIN,2720,4,12,0,1,2,6,10,10,24,1,0,7,0,1,60.0
iguodan01,Andre Iguodala,Team.PHILADELPHIA_76ERS,Location.HOME,Team.ATLANTA_HAWKS,2010-10-29,Outcome.LOSS,2519,10,19,2,5,5,6,27,6,10,2,1,3,1,0,56.5
piercpa01,Paul Pierce,Team.BOSTON_CELTICS,Location.HOME,Team.NEW_YORK_KNICKS,2010-10-29,Outcome.WIN,2326,9,20,4,6,3,5,25,14,5,0,0,2,1,0,52.5
grangda01,Danny Granger,Team.INDIANA_PACERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2010-10-29,Outcome.WIN,2251,12,23,6,11,3,4,33,5,3,1,2,3,0,0,51.25
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,2010-10-29,Outcome.WIN,2373,10,17,0,0,1,2,21,8,9,1,2,1,0,0,50.0
odomla01,Lamar Odom,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,2010-10-29,Outcome.WIN,2417,8,12,1,1,1,2,18,17,5,1,0,3,1,0,49.25
stoudam01,Amar'e Stoudemire,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BOSTON_CELTICS,2010-10-29,Outcome.LOSS,2151,8,17,2,3,9,13,27,8,4,0,2,2,0,0,47.0
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DETROIT_PISTONS,2010-10-29,Outcome.WIN,2467,9,24,1,2,11,13,30,8,1,2,0,1,0,0,45.5
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DETROIT_PISTONS,2010-10-29,Outcome.WIN,2327,4,13,0,1,9,10,17,6,11,2,0,3,1,0,45.0
harride01,Devin Harris,Team.NEW_JERSEY_NETS,Location.HOME,Team.SACRAMENTO_KINGS,2010-10-29,Outcome.WIN,2101,7,10,2,2,5,8,21,5,10,1,0,4,1,0,44.75
horfoal01,Al Horford,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,2010-10-29,Outcome.WIN,2026,9,11,0,0,2,2,20,12,3,0,2,2,1,0,44.0
gayru01,Rudy Gay,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.DALLAS_MAVERICKS,2010-10-29,Outcome.WIN,2635,9,19,0,3,3,4,21,8,3,3,1,1,0,0,43.0
stuckro01,Rodney Stuckey,Team.DETROIT_PISTONS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2010-10-29,Outcome.LOSS,2348,10,18,0,0,4,6,24,5,9,0,0,3,0,0,42.25
wallage01,Gerald Wallace,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.INDIANA_PACERS,2010-10-29,Outcome.LOSS,2451,8,13,1,1,12,18,29,6,2,1,1,4,0,0,42.0
anthoca01,Carmelo Anthony,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2010-10-29,Outcome.LOSS,2375,10,17,1,2,3,4,24,10,2,1,0,3,1,0,42.0
loveke01,Kevin Love,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.MILWAUKEE_BUCKS,2010-10-29,Outcome.WIN,1622,3,13,0,2,11,12,17,16,1,1,0,1,1,0,41.5
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.ORLANDO_MAGIC,2010-10-29,Outcome.WIN,2047,9,20,2,6,6,8,26,6,3,0,2,4,0,0,41.0
wrighdo01,Dorell Wright,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2010-10-29,Outcome.WIN,2292,9,13,6,8,0,0,24,8,3,0,0,2,0,0,40.5
hibbero01,Roy Hibbert,Team.INDIANA_PACERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2010-10-29,Outcome.WIN,2277,3,8,0,0,7,8,13,8,6,0,4,0,0,0,40.0
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,2010-10-29,Outcome.WIN,1713,4,11,1,2,3,4,12,9,3,1,6,5,0,0,39.75
beaslmi01,Michael Beasley,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.MILWAUKEE_BUCKS,2010-10-29,Outcome.WIN,1880,8,14,2,3,3,5,21,10,2,1,0,3,1,0,39.5
