slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DETROIT_PISTONS,2018-01-27,Outcome.WIN,2184,13,22,3,4,2,4,31,11,13,2,0,6,0,1,69.75
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.BOSTON_CELTICS,2018-01-27,Outcome.WIN,2208,16,24,8,13,9,10,49,4,5,2,0,1,0,0,69.0
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.DALLAS_MAVERICKS,2018-01-27,Outcome.WIN,2389,5,13,1,6,0,1,11,16,11,0,2,3,0,1,53.5
howardw01,Dwight Howard,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.MIAMI_HEAT,2018-01-27,Outcome.LOSS,2274,7,16,0,0,6,7,20,16,1,1,4,0,1,0,53.0
walkeke02,Kemba Walker,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.MIAMI_HEAT,2018-01-27,Outcome.LOSS,2460,8,22,4,9,10,14,30,6,5,1,1,1,0,0,50.5
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,2018-01-27,Outcome.WIN,2014,7,17,0,4,2,2,16,19,1,1,3,1,1,0,50.25
irvinky01,Kyrie Irving,Team.BOSTON_CELTICS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2018-01-27,Outcome.LOSS,2161,13,18,5,6,6,8,37,2,4,1,0,3,0,0,48.5
gordoaa01,Aaron Gordon,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,2018-01-27,Outcome.LOSS,2399,9,20,1,6,3,8,22,11,4,1,1,1,1,0,47.25
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.BOSTON_CELTICS,2018-01-27,Outcome.WIN,2299,4,11,1,4,6,6,15,11,5,1,3,4,1,0,44.25
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2018-01-27,Outcome.LOSS,2051,6,15,2,3,1,2,15,13,3,1,2,3,1,0,42.75
butleji01,Jimmy Butler,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,2018-01-27,Outcome.WIN,2113,4,14,1,3,12,14,21,6,5,2,1,0,0,0,42.5
georgpa01,Paul George,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DETROIT_PISTONS,2018-01-27,Outcome.WIN,2170,6,13,4,7,10,12,26,3,2,3,0,0,0,0,40.75
oladivi01,Victor Oladipo,Team.INDIANA_PACERS,Location.HOME,Team.ORLANDO_MAGIC,2018-01-27,Outcome.WIN,2332,10,20,1,6,3,4,24,5,6,1,0,3,0,0,40.25
