slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.PHOENIX_SUNS,2017-01-26,Outcome.WIN,2146,12,21,0,2,5,6,29,14,8,1,2,3,1,0,64.5
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DALLAS_MAVERICKS,2017-01-26,Outcome.WIN,2110,16,29,4,8,9,11,45,8,3,2,0,4,0,0,63.5
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.INDIANA_PACERS,2017-01-26,Outcome.LOSS,2264,13,23,4,6,3,4,33,10,4,2,0,2,1,0,58.0
teaguje01,Jeff Teague,Team.INDIANA_PACERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-01-26,Outcome.WIN,2094,7,13,3,5,3,3,20,8,13,1,1,6,1,0,53.5
georgpa01,Paul George,Team.INDIANA_PACERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-01-26,Outcome.WIN,2196,12,22,3,4,5,6,32,4,5,1,0,3,0,0,46.5
bledser01,Eric Bledsoe,Team.PHOENIX_SUNS,Location.AWAY,Team.DENVER_NUGGETS,2017-01-26,Outcome.LOSS,1679,9,19,3,7,7,9,28,4,5,0,0,1,0,0,41.5
barneha02,Harrison Barnes,Team.DALLAS_MAVERICKS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2017-01-26,Outcome.LOSS,2313,13,26,2,2,3,3,31,2,2,1,0,0,0,0,39.5
lavinza01,Zach LaVine,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.INDIANA_PACERS,2017-01-26,Outcome.LOSS,2504,7,17,3,9,6,7,23,3,5,1,1,2,0,0,38.75
gallida01,Danilo Gallinari,Team.DENVER_NUGGETS,Location.HOME,Team.PHOENIX_SUNS,2017-01-26,Outcome.WIN,2115,7,16,2,7,9,12,25,7,1,0,1,1,0,0,37.75
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-01-26,Outcome.WIN,2251,3,6,0,0,3,4,9,13,0,0,6,0,0,0,37.25
nelsoja01,Jameer Nelson,Team.DENVER_NUGGETS,Location.HOME,Team.PHOENIX_SUNS,2017-01-26,Outcome.WIN,2507,6,11,1,4,0,0,13,4,9,2,1,2,0,0,37.0
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-01-26,Outcome.WIN,2134,10,14,1,2,2,2,23,7,0,1,2,3,0,0,36.75
warretj01,T.J. Warren,Team.PHOENIX_SUNS,Location.AWAY,Team.DENVER_NUGGETS,2017-01-26,Outcome.LOSS,2468,9,16,1,2,2,2,21,8,0,0,1,0,0,0,33.5
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.DENVER_NUGGETS,2017-01-26,Outcome.LOSS,1990,9,17,1,6,5,6,24,0,6,1,0,5,0,0,33.0
haywago01,Gordon Hayward,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-01-26,Outcome.WIN,1922,7,14,1,6,9,10,24,3,2,1,0,3,0,0,31.75
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.UTAH_JAZZ,2017-01-26,Outcome.LOSS,1579,6,11,0,0,4,4,16,10,1,0,0,0,1,0,31.5
hillge01,George Hill,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-01-26,Outcome.WIN,2058,4,14,1,5,3,4,12,7,3,3,0,1,0,0,31.25
wiggian01,Andrew Wiggins,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.INDIANA_PACERS,2017-01-26,Outcome.LOSS,2318,7,17,1,4,6,7,21,5,2,1,0,3,0,0,31.25
