slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_YORK_KNICKS,2014-11-24,Outcome.WIN,2371,11,22,7,12,7,7,36,6,6,3,1,5,0,0,61.5
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.ORLANDO_MAGIC,2014-11-24,Outcome.WIN,1860,9,17,2,4,9,11,29,4,11,3,0,1,1,0,58.5
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CHARLOTTE_HORNETS,2014-11-24,Outcome.WIN,2304,10,23,0,0,2,3,22,16,9,0,0,2,1,0,56.0
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CHARLOTTE_HORNETS,2014-11-24,Outcome.WIN,2308,10,16,2,5,0,0,22,5,15,0,1,1,1,0,54.75
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.PHILADELPHIA_76ERS,2014-11-24,Outcome.WIN,2015,13,20,1,1,6,7,33,11,3,0,0,1,1,0,52.75
bledser01,Eric Bledsoe,Team.PHOENIX_SUNS,Location.AWAY,Team.TORONTO_RAPTORS,2014-11-24,Outcome.LOSS,2235,8,16,3,6,6,8,25,7,6,2,2,3,0,0,50.75
gasolpa01,Pau Gasol,Team.CHICAGO_BULLS,Location.AWAY,Team.UTAH_JAZZ,2014-11-24,Outcome.WIN,2248,11,20,0,0,1,3,23,9,4,3,2,2,0,0,49.25
valanjo01,Jonas Valančiūnas,Team.TORONTO_RAPTORS,Location.HOME,Team.PHOENIX_SUNS,2014-11-24,Outcome.WIN,1948,10,11,0,0,7,8,27,11,0,0,1,2,1,0,43.25
favorde01,Derrick Favors,Team.UTAH_JAZZ,Location.HOME,Team.CHICAGO_BULLS,2014-11-24,Outcome.LOSS,2068,10,17,0,0,1,2,21,15,0,1,0,1,1,0,42.75
wroteto01,Tony Wroten,Team.PHILADELPHIA_76ERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2014-11-24,Outcome.LOSS,2306,7,18,0,3,6,9,20,2,9,3,1,3,0,0,42.5
sloando01,Donald Sloan,Team.INDIANA_PACERS,Location.AWAY,Team.DALLAS_MAVERICKS,2014-11-24,Outcome.WIN,2296,10,14,3,5,6,9,29,2,5,1,0,1,0,0,42.0
burketr01,Trey Burke,Team.UTAH_JAZZ,Location.HOME,Team.CHICAGO_BULLS,2014-11-24,Outcome.LOSS,2240,8,14,1,2,1,1,18,3,10,2,0,2,1,0,41.75
