slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHICAGO_BULLS,2015-05-08,Outcome.LOSS,2619,8,25,1,7,10,11,27,8,14,1,1,7,1,0,60.5
rosede01,Derrick Rose,Team.CHICAGO_BULLS,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-05-08,Outcome.WIN,2323,10,26,1,3,9,10,30,7,7,1,1,3,0,0,52.25
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2015-05-08,Outcome.LOSS,2185,8,16,4,7,5,5,25,3,11,0,1,5,1,0,48.25
butleji01,Jimmy Butler,Team.CHICAGO_BULLS,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-05-08,Outcome.WIN,2659,7,17,1,3,5,6,20,8,2,5,1,0,0,0,45.5
howardw01,Dwight Howard,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2015-05-08,Outcome.LOSS,2296,5,11,0,0,4,11,14,14,2,2,2,0,1,0,44.0
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,2015-05-08,Outcome.WIN,1846,10,20,0,1,2,4,22,14,4,0,0,7,1,0,43.5
riverau01,Austin Rivers,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,2015-05-08,Outcome.WIN,1396,10,13,3,6,2,2,25,6,2,1,1,2,0,0,40.0
redicjj01,J.J. Redick,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,2015-05-08,Outcome.WIN,2206,11,14,5,6,4,4,31,1,1,1,0,0,0,0,38.25
thomptr01,Tristan Thompson,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHICAGO_BULLS,2015-05-08,Outcome.LOSS,2476,4,8,0,0,2,2,10,13,1,0,3,0,1,0,35.25
dunlemi02,Mike Dunleavy,Team.CHICAGO_BULLS,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-05-08,Outcome.WIN,2344,6,12,3,7,1,1,16,6,2,1,1,0,0,0,32.0
crawfja01,Jamal Crawford,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,2015-05-08,Outcome.WIN,1591,4,9,1,4,3,3,12,3,3,6,0,2,0,0,31.75
