slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,2433,7,17,1,3,2,2,17,8,7,3,3,2,0,0,49.0
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,1872,6,10,0,0,0,0,12,10,4,3,1,0,1,0,40.0
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,2009,4,12,1,3,0,1,9,14,2,1,0,1,0,0,31.5
chalmma01,Mario Chalmers,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,2122,6,12,2,4,5,5,19,4,2,1,0,0,0,0,30.0
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,1814,3,13,0,0,3,4,9,11,1,0,0,1,0,0,23.75
parketo01,Tony Parker,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,1981,5,14,0,1,3,4,13,3,5,0,1,5,0,0,23.75
greenda02,Danny Green,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,1800,6,6,5,5,0,0,17,1,1,0,1,1,0,0,23.75
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,1774,5,13,0,0,0,2,10,2,6,0,1,2,0,0,22.5
anderch01,Chris Andersen,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,859,3,3,0,0,3,4,9,4,0,1,1,1,0,0,17.5
allenra02,Ray Allen,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,1496,5,8,3,5,0,0,13,1,0,0,0,0,0,0,15.75
millemi01,Mike Miller,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,957,3,3,3,3,0,0,9,0,1,1,0,0,0,0,14.0
josepco01,Cory Joseph,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,545,3,3,0,0,2,3,8,3,1,0,0,1,0,0,12.75
nealga01,Gary Neal,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,1312,3,7,2,3,2,2,10,2,0,0,0,3,0,0,12.0
ginobma01,Manu Ginóbili,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,1072,2,6,1,4,0,0,5,2,1,1,0,3,0,0,10.0
blairde01,DeJuan Blair,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,463,1,4,0,0,0,0,2,4,0,1,0,0,0,0,9.0
splitti01,Tiago Splitter,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,1357,2,5,0,0,0,0,4,1,1,0,1,1,0,0,8.25
hasleud01,Udonis Haslem,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,937,2,4,0,0,1,1,5,2,0,0,0,0,0,0,7.5
mcgratr01,Tracy McGrady,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,463,0,1,0,0,0,0,0,2,2,0,1,0,0,0,7.5
bonnema01,Matt Bonner,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,463,2,4,1,2,0,0,5,1,0,0,0,0,0,0,6.75
lewisra02,Rashard Lewis,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,298,2,3,0,0,0,0,4,1,1,0,0,1,0,0,6.25
coleno01,Norris Cole,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,758,1,5,0,1,0,0,2,2,1,0,0,0,0,0,6.0
battish01,Shane Battier,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,298,1,3,1,3,0,0,3,1,0,0,0,0,0,0,4.75
diawbo01,Boris Diaw,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,658,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0
millspa02,Patty Mills,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,2013-06-09,Outcome.LOSS,463,1,3,0,2,0,0,2,0,0,0,0,0,0,0,2.0
anthojo01,Joel Anthony,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.25
jonesja02,James Jones,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2013-06-09,Outcome.WIN,298,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
