slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,2018-04-20,Outcome.WIN,2165,12,23,0,4,4,5,28,7,14,4,1,3,1,0,67.75
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.INDIANA_PACERS,2018-04-20,Outcome.LOSS,2501,10,22,4,7,4,6,28,12,8,1,1,6,1,0,59.5
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BOSTON_CELTICS,2018-04-20,Outcome.WIN,1978,10,17,3,6,0,1,23,8,7,1,1,1,0,0,48.5
bealbr01,Bradley Beal,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,2018-04-20,Outcome.WIN,2312,10,19,4,9,4,5,28,4,4,3,0,1,0,0,46.5
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BOSTON_CELTICS,2018-04-20,Outcome.WIN,1641,8,13,3,4,0,0,19,5,6,2,2,2,0,0,42.75
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.AWAY,Team.WASHINGTON_WIZARDS,2018-04-20,Outcome.LOSS,2089,6,14,5,8,2,2,19,4,8,3,0,5,0,0,42.0
oladivi01,Victor Oladipo,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,2018-04-20,Outcome.WIN,2338,5,15,1,8,7,8,18,6,7,3,0,5,0,0,40.0
bogdabo02,Bojan Bogdanović,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,2018-04-20,Outcome.WIN,2148,11,15,7,9,1,3,30,4,0,0,0,2,0,0,37.5
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.AWAY,Team.WASHINGTON_WIZARDS,2018-04-20,Outcome.LOSS,2123,10,22,1,3,2,2,23,3,4,1,1,3,0,0,35.75
makerth01,Thon Maker,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BOSTON_CELTICS,2018-04-20,Outcome.WIN,1459,3,5,3,4,5,7,14,5,0,1,5,0,0,0,33.75
monrogr01,Greg Monroe,Team.BOSTON_CELTICS,Location.AWAY,Team.MILWAUKEE_BUCKS,2018-04-20,Outcome.LOSS,1390,4,12,0,0,7,10,15,12,2,0,0,5,1,0,32.0
youngth01,Thaddeus Young,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,2018-04-20,Outcome.WIN,2003,6,10,0,0,0,0,12,7,1,3,2,1,0,0,31.75
parkeja01,Jabari Parker,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BOSTON_CELTICS,2018-04-20,Outcome.WIN,1813,7,12,1,4,2,4,17,5,2,1,1,1,0,0,30.25
loveke01,Kevin Love,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.INDIANA_PACERS,2018-04-20,Outcome.LOSS,2249,7,13,3,5,2,2,19,6,1,1,0,4,0,0,29.5
bledser01,Eric Bledsoe,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BOSTON_CELTICS,2018-04-20,Outcome.WIN,1619,8,13,0,3,1,1,17,4,4,0,1,1,0,0,29.5
roziete01,Terry Rozier,Team.BOSTON_CELTICS,Location.AWAY,Team.MILWAUKEE_BUCKS,2018-04-20,Outcome.LOSS,1871,2,7,1,5,4,5,9,2,9,2,0,5,0,0,27.0
porteot01,Otto Porter,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,2018-04-20,Outcome.WIN,1847,3,7,2,3,0,0,8,8,2,0,2,1,0,0,25.5
valanjo01,Jonas Valančiūnas,Team.TORONTO_RAPTORS,Location.AWAY,Team.WASHINGTON_WIZARDS,2018-04-20,Outcome.LOSS,1398,6,8,1,1,1,1,14,5,1,2,0,2,0,0,25.25
smithjr01,J.R. Smith,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.INDIANA_PACERS,2018-04-20,Outcome.LOSS,2061,3,11,2,8,0,0,8,5,0,4,0,0,0,0,23.25
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.MILWAUKEE_BUCKS,2018-04-20,Outcome.LOSS,1647,5,11,1,3,3,5,14,5,0,0,1,0,0,0,22.75
oubreke01,Kelly Oubre,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,2018-04-20,Outcome.WIN,1530,5,9,0,3,2,2,12,4,0,1,2,1,0,0,22.5
