slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2013-12-17,Outcome.WIN,2255,11,23,8,12,6,7,36,8,10,0,1,3,1,0,67.0
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2013-12-17,Outcome.LOSS,2164,9,13,0,0,12,15,30,17,6,3,0,6,1,0,64.75
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.NEW_ORLEANS_PELICANS,2013-12-17,Outcome.WIN,1960,11,19,2,7,4,4,28,4,11,3,0,3,1,0,56.5
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2013-12-17,Outcome.WIN,2199,11,22,0,0,4,6,26,15,4,1,1,3,1,0,54.75
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_LAKERS,2013-12-17,Outcome.LOSS,2093,7,22,0,0,4,4,18,16,5,2,0,1,1,0,50.5
leeda02,David Lee,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.NEW_ORLEANS_PELICANS,2013-12-17,Outcome.WIN,2013,10,15,0,0,1,2,21,17,2,2,0,1,1,0,50.25
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2013-12-17,Outcome.LOSS,2022,9,22,3,7,4,4,25,3,10,1,0,0,1,0,48.75
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2013-12-17,Outcome.LOSS,2228,6,11,1,2,4,5,17,3,13,4,0,4,1,0,48.25
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DENVER_NUGGETS,2013-12-17,Outcome.WIN,2173,9,16,1,4,2,4,21,13,8,0,0,8,1,0,47.25
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DENVER_NUGGETS,2013-12-17,Outcome.WIN,2272,11,23,2,4,6,7,30,6,3,2,0,2,0,0,46.0
hicksjj01,J.J. Hickson,Team.DENVER_NUGGETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2013-12-17,Outcome.LOSS,1736,7,13,0,0,6,9,20,14,1,0,1,1,1,0,42.0
walkeke02,Kemba Walker,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.SACRAMENTO_KINGS,2013-12-17,Outcome.WIN,1998,7,13,4,8,6,7,24,3,5,1,1,1,0,0,40.75
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-12-17,Outcome.WIN,1958,9,12,0,0,3,5,21,9,2,0,3,2,0,0,40.25
waitedi01,Dion Waiters,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2013-12-17,Outcome.LOSS,1889,11,19,2,2,1,1,25,3,5,1,0,1,0,0,38.75
hendege02,Gerald Henderson,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.SACRAMENTO_KINGS,2013-12-17,Outcome.WIN,2080,7,13,0,0,6,8,20,5,5,1,2,3,0,0,38.25
allento01,Tony Allen,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_LAKERS,2013-12-17,Outcome.LOSS,1820,6,13,0,2,4,6,16,7,5,2,1,1,0,0,37.75
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-12-17,Outcome.WIN,1958,9,18,1,1,2,2,21,5,4,1,1,4,0,0,35.75
ibakase01,Serge Ibaka,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DENVER_NUGGETS,2013-12-17,Outcome.WIN,1868,7,11,0,0,3,4,17,10,0,0,1,1,1,0,32.5
bynuman01,Andrew Bynum,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2013-12-17,Outcome.LOSS,1597,6,12,0,0,1,2,13,9,2,2,0,2,0,0,30.25
batumni01,Nicolas Batum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2013-12-17,Outcome.WIN,2199,3,13,2,8,6,6,14,9,2,0,1,3,0,0,29.75
anderry01,Ryan Anderson,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2013-12-17,Outcome.LOSS,1762,6,16,2,6,7,7,21,6,0,0,0,0,0,0,29.5
