slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
noahjo01,Joakim Noah,Team.CHICAGO_BULLS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-02-28,Outcome.WIN,2700,8,12,0,0,7,9,23,21,1,3,11,3,0,1,80.25
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-02-28,Outcome.WIN,1893,13,22,4,8,3,7,33,5,5,2,0,3,0,0,51.25
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.INDIANA_PACERS,2013-02-28,Outcome.WIN,2086,11,18,1,3,6,6,29,6,8,1,0,2,0,0,50.0
hawessp01,Spencer Hawes,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHICAGO_BULLS,2013-02-28,Outcome.LOSS,2203,7,18,0,1,6,6,20,15,1,0,2,0,1,0,45.75
rubiori01,Ricky Rubio,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-02-28,Outcome.LOSS,1977,5,11,1,3,2,2,13,8,13,1,0,4,1,0,44.5
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.INDIANA_PACERS,2013-02-28,Outcome.WIN,2180,7,10,0,0,4,5,18,14,2,0,0,1,1,0,39.5
howardw01,Dwight Howard,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-02-28,Outcome.WIN,2004,5,6,0,0,1,4,11,13,1,1,4,3,1,0,38.75
georgpa01,Paul George,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2013-02-28,Outcome.LOSS,2547,7,18,4,11,2,2,20,4,5,2,1,4,0,0,38.5
westda01,David West,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2013-02-28,Outcome.LOSS,2317,5,14,1,1,11,14,22,6,4,1,1,4,0,0,38.0
boozeca01,Carlos Boozer,Team.CHICAGO_BULLS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-02-28,Outcome.WIN,2065,5,13,0,0,11,12,21,12,1,0,0,2,1,0,38.0
holidjr01,Jrue Holiday,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHICAGO_BULLS,2013-02-28,Outcome.LOSS,2480,10,19,1,4,1,3,22,3,3,3,1,4,0,0,36.75
ridnolu01,Luke Ridnour,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-02-28,Outcome.LOSS,1970,7,10,2,4,3,3,19,1,4,1,3,0,0,0,35.25
bareajo01,J.J. Barea,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-02-28,Outcome.LOSS,1529,8,14,2,3,2,2,20,4,5,0,0,2,0,0,32.5
blakest01,Steve Blake,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-02-28,Outcome.WIN,1499,4,6,3,5,2,2,13,7,6,0,0,0,0,0,32.25
hinriki01,Kirk Hinrich,Team.CHICAGO_BULLS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-02-28,Outcome.WIN,2394,5,15,1,5,4,5,15,3,6,0,2,0,0,0,32.25
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-02-28,Outcome.WIN,2509,5,14,0,2,2,3,12,8,4,0,2,1,0,0,31.5
stephla01,Lance Stephenson,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2013-02-28,Outcome.LOSS,1753,7,8,1,1,1,2,16,7,4,1,0,4,0,0,31.25
turneev01,Evan Turner,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHICAGO_BULLS,2013-02-28,Outcome.LOSS,2332,6,16,0,1,0,1,12,8,4,2,0,3,0,0,30.5
willide02,Derrick Williams,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-02-28,Outcome.LOSS,2359,6,14,1,4,2,2,15,8,1,0,1,3,0,0,27.5
jamisan01,Antawn Jamison,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-02-28,Outcome.WIN,1584,7,11,1,1,2,4,17,8,0,0,0,2,0,0,26.5
youngth01,Thaddeus Young,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHICAGO_BULLS,2013-02-28,Outcome.LOSS,2323,4,13,0,0,1,4,9,9,1,0,2,2,0,0,24.75
clarkea01,Earl Clark,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-02-28,Outcome.WIN,1791,1,3,0,0,2,2,4,4,4,3,2,2,0,0,24.0
crawfja01,Jamal Crawford,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.INDIANA_PACERS,2013-02-28,Outcome.WIN,1620,9,16,1,2,4,4,23,1,0,0,0,2,0,0,23.75
meeksjo01,Jodie Meeks,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-02-28,Outcome.WIN,1343,5,11,4,9,2,2,16,3,1,0,0,1,0,0,22.75
nashst01,Steve Nash,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-02-28,Outcome.WIN,1487,4,12,2,4,0,0,10,0,7,0,0,0,0,0,21.5
hillge01,George Hill,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2013-02-28,Outcome.LOSS,2272,4,12,2,7,2,4,12,4,1,0,0,0,0,0,19.5
bledser01,Eric Bledsoe,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.INDIANA_PACERS,2013-02-28,Outcome.WIN,794,3,4,1,1,0,0,7,3,4,1,0,0,0,0,19.25
mahinia01,Ian Mahinmi,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2013-02-28,Outcome.LOSS,1494,2,3,0,0,1,1,5,5,1,1,2,1,0,0,18.25
wrighdo01,Dorell Wright,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHICAGO_BULLS,2013-02-28,Outcome.LOSS,1476,2,4,2,4,1,3,7,4,1,0,2,2,0,0,17.5
belinma01,Marco Belinelli,Team.CHICAGO_BULLS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-02-28,Outcome.WIN,1624,3,10,0,3,0,0,6,3,2,2,0,0,0,0,16.75
turiaro01,Ronny Turiaf,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.INDIANA_PACERS,2013-02-28,Outcome.WIN,1300,2,3,0,0,1,2,5,3,1,2,2,3,0,0,16.75
artesro01,Metta World Peace,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-02-28,Outcome.WIN,1702,2,7,2,4,0,0,6,4,2,1,0,1,0,0,16.5
grangda01,Danny Granger,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2013-02-28,Outcome.LOSS,1139,5,10,1,2,1,2,12,2,1,0,0,2,0,0,15.5
cunnida01,Dante Cunningham,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-02-28,Outcome.LOSS,1961,2,7,0,0,1,2,5,3,0,2,1,0,0,0,14.75
odomla01,Lamar Odom,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.INDIANA_PACERS,2013-02-28,Outcome.WIN,1705,2,8,0,3,2,4,6,3,1,1,1,1,0,0,14.75
robinna01,Nate Robinson,Team.CHICAGO_BULLS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-02-28,Outcome.WIN,1206,3,11,2,3,1,2,9,1,3,0,0,3,0,0,14.25
youngni01,Nick Young,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHICAGO_BULLS,2013-02-28,Outcome.LOSS,1592,1,6,1,1,2,2,5,3,3,0,0,0,0,0,13.75
johnsch03,Chris Johnson,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-02-28,Outcome.LOSS,1074,2,5,0,0,1,2,5,2,1,1,1,0,0,0,13.0
