slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PHOENIX_SUNS,2015-02-26,Outcome.LOSS,2560,12,38,1,10,14,16,39,14,11,3,0,4,0,1,80.5
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2015-02-26,Outcome.WIN,2172,15,25,4,9,8,11,42,11,5,3,1,6,1,0,71.75
bledser01,Eric Bledsoe,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2015-02-26,Outcome.WIN,2546,11,16,2,3,4,8,28,13,9,1,4,5,1,0,67.75
morrima02,Markieff Morris,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2015-02-26,Outcome.WIN,2615,12,26,2,6,3,5,29,11,3,1,1,3,1,0,52.25
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2015-02-26,Outcome.LOSS,2254,7,13,0,4,2,5,16,8,4,5,0,1,0,0,41.5
ibakase01,Serge Ibaka,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PHOENIX_SUNS,2015-02-26,Outcome.LOSS,2525,5,13,1,2,2,2,13,9,1,1,3,0,0,0,34.25
lenal01,Alex Len,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2015-02-26,Outcome.WIN,2250,6,11,0,0,0,0,12,11,1,0,3,1,1,0,34.25
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2015-02-26,Outcome.LOSS,2018,5,13,3,5,0,0,13,7,4,0,3,3,0,0,33.75
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2015-02-26,Outcome.WIN,2270,6,17,2,8,10,10,24,3,1,2,0,2,0,0,33.25
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2015-02-26,Outcome.LOSS,2030,5,17,3,9,5,5,18,3,6,1,0,4,0,0,32.25
