slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
nurkiju01,Jusuf Nurkić,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHILADELPHIA_76ERS,2017-03-09,Outcome.WIN,2268,9,18,0,0,10,13,28,20,8,2,6,3,1,0,81.0
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,2017-03-09,Outcome.LOSS,2345,12,22,0,6,5,8,29,14,10,1,0,3,0,1,65.0
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SAN_ANTONIO_SPURS,2017-03-09,Outcome.WIN,2108,7,21,1,6,8,9,23,13,13,2,0,3,0,1,64.75
covinro01,Robert Covington,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2017-03-09,Outcome.LOSS,2379,10,21,4,8,0,0,24,13,2,2,1,2,1,0,51.75
russeda01,D'Angelo Russell,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,2017-03-09,Outcome.WIN,2026,10,20,6,9,2,2,28,4,4,3,0,0,0,0,48.0
drumman01,Andre Drummond,Team.DETROIT_PISTONS,Location.HOME,Team.CLEVELAND_CAVALIERS,2017-03-09,Outcome.WIN,2146,10,14,0,0,0,1,20,16,4,0,0,1,1,0,47.0
warretj01,T.J. Warren,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-03-09,Outcome.LOSS,2348,8,17,0,1,1,1,17,13,3,0,3,2,1,0,44.25
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2017-03-09,Outcome.WIN,1825,4,13,0,2,6,8,14,12,8,0,1,2,1,0,43.5
saricda01,Dario Šarić,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2017-03-09,Outcome.LOSS,2456,11,16,4,7,2,3,28,9,1,1,0,5,0,0,42.25
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,2017-03-09,Outcome.LOSS,2392,11,22,1,6,4,6,27,5,3,0,1,3,0,0,38.75
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2017-03-09,Outcome.LOSS,2005,8,16,1,4,3,3,20,5,5,1,1,1,0,0,37.75
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHILADELPHIA_76ERS,2017-03-09,Outcome.WIN,2443,6,21,0,6,12,12,24,4,4,0,2,3,0,0,37.5
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2017-03-09,Outcome.LOSS,1505,8,15,1,1,1,2,18,11,0,1,1,3,1,0,36.25
willial03,Alan Williams,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-03-09,Outcome.LOSS,1344,5,9,0,0,6,6,16,10,0,1,2,0,1,0,36.0
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2017-03-09,Outcome.WIN,1638,8,15,3,6,0,0,19,4,7,0,0,2,0,0,35.0
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-03-09,Outcome.LOSS,2279,10,21,1,4,2,2,23,6,3,0,0,3,0,0,34.0
mccolcj01,CJ McCollum,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHILADELPHIA_76ERS,2017-03-09,Outcome.WIN,2517,8,16,3,5,4,4,23,4,3,0,0,1,0,0,33.5
randlju01,Julius Randle,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,2017-03-09,Outcome.WIN,1938,5,11,2,3,1,2,13,8,4,1,1,2,0,0,33.0
oladivi01,Victor Oladipo,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SAN_ANTONIO_SPURS,2017-03-09,Outcome.WIN,1653,8,15,3,4,1,1,20,4,3,1,0,1,0,0,32.5
bledser01,Eric Bledsoe,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-03-09,Outcome.LOSS,1893,4,12,1,4,4,6,13,7,5,2,1,7,0,0,32.25
jacksre01,Reggie Jackson,Team.DETROIT_PISTONS,Location.HOME,Team.CLEVELAND_CAVALIERS,2017-03-09,Outcome.WIN,1865,8,16,1,3,4,4,21,2,5,1,0,3,0,0,32.0
chrisma01,Marquese Chriss,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-03-09,Outcome.LOSS,1613,6,9,3,4,3,4,18,6,1,1,1,1,0,0,32.0
harrito02,Tobias Harris,Team.DETROIT_PISTONS,Location.HOME,Team.CLEVELAND_CAVALIERS,2017-03-09,Outcome.WIN,2476,5,18,0,3,5,6,15,9,2,0,1,0,0,0,31.25
riverau01,Austin Rivers,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2017-03-09,Outcome.WIN,1926,7,10,1,4,5,6,20,5,4,0,0,3,0,0,31.25
ingrabr01,Brandon Ingram,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,2017-03-09,Outcome.WIN,2426,5,11,0,3,4,8,14,6,3,1,2,2,0,0,31.0
fryech01,Channing Frye,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,2017-03-09,Outcome.LOSS,1317,5,7,5,7,0,0,15,9,0,1,0,0,0,0,30.75
clarkjo01,Jordan Clarkson,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,2017-03-09,Outcome.WIN,2100,7,18,1,6,4,5,19,2,3,2,0,1,0,0,30.0
