slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,2016-11-29,Outcome.WIN,2478,14,27,1,4,12,14,41,16,3,4,2,1,1,0,79.0
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2016-11-29,Outcome.WIN,2070,13,19,1,2,7,10,34,12,5,5,2,6,1,0,69.5
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.BROOKLYN_NETS,2016-11-29,Outcome.LOSS,2670,11,26,4,7,0,0,26,10,13,2,1,4,0,1,67.0
kilpase01,Sean Kilpatrick,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-11-29,Outcome.WIN,2813,14,34,4,12,6,8,38,14,2,0,0,5,1,0,59.5
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.BROOKLYN_NETS,2016-11-29,Outcome.LOSS,2685,9,13,0,1,3,4,21,22,1,0,1,2,1,0,52.5
lopezbr01,Brook Lopez,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-11-29,Outcome.WIN,2594,11,20,4,9,1,1,27,8,4,2,1,1,0,0,50.5
haywago01,Gordon Hayward,Team.UTAH_JAZZ,Location.HOME,Team.HOUSTON_ROCKETS,2016-11-29,Outcome.WIN,2176,8,16,3,6,12,13,31,5,7,0,0,0,0,0,49.25
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,2016-11-29,Outcome.LOSS,2108,8,23,2,6,8,10,26,5,7,2,0,2,0,0,46.75
booketr01,Trevor Booker,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-11-29,Outcome.WIN,2497,7,13,0,2,1,1,15,12,5,3,0,2,1,0,44.0
harrito02,Tobias Harris,Team.DETROIT_PISTONS,Location.AWAY,Team.CHARLOTTE_HORNETS,2016-11-29,Outcome.WIN,2133,9,12,3,5,3,3,24,7,2,1,2,3,0,0,41.75
caldwke01,Kentavious Caldwell-Pope,Team.DETROIT_PISTONS,Location.AWAY,Team.CHARLOTTE_HORNETS,2016-11-29,Outcome.WIN,1916,6,14,4,8,2,2,18,7,6,1,1,1,0,0,41.25
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.HOME,Team.HOUSTON_ROCKETS,2016-11-29,Outcome.WIN,2000,5,7,0,0,6,8,16,14,0,0,3,2,1,0,40.0
walkeke02,Kemba Walker,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DETROIT_PISTONS,2016-11-29,Outcome.LOSS,1852,9,16,4,7,1,2,23,2,4,2,1,3,0,0,38.0
ibakase01,Serge Ibaka,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,2016-11-29,Outcome.WIN,2018,7,11,2,4,2,2,18,7,2,2,1,0,0,0,36.75
loveke01,Kevin Love,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2016-11-29,Outcome.LOSS,1858,3,10,2,7,5,7,13,13,2,1,0,1,1,0,36.25
holidjr01,Jrue Holiday,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,2016-11-29,Outcome.WIN,1743,8,15,4,7,2,3,22,2,5,1,0,2,0,0,35.0
monrogr01,Greg Monroe,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2016-11-29,Outcome.WIN,1541,6,8,0,0,2,2,14,6,4,2,1,3,0,0,32.0
vucevni01,Nikola Vučević,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,2016-11-29,Outcome.WIN,1493,6,16,0,1,0,0,12,10,0,2,1,2,1,0,31.0
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2016-11-29,Outcome.LOSS,1973,8,16,3,8,3,7,22,4,4,0,0,7,0,0,31.0
hoodro01,Rodney Hood,Team.UTAH_JAZZ,Location.HOME,Team.HOUSTON_ROCKETS,2016-11-29,Outcome.WIN,1226,7,15,3,6,2,2,19,2,3,1,1,2,0,0,30.5
asikom01,Ömer Aşık,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,2016-11-29,Outcome.WIN,1574,4,6,0,0,2,2,10,11,1,1,1,1,1,0,30.25
aldrila01,LaMarcus Aldridge,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ORLANDO_MAGIC,2016-11-29,Outcome.LOSS,1851,7,12,1,1,1,2,16,6,3,0,1,1,0,0,30.0
willilo02,Lou Williams,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-11-29,Outcome.LOSS,1345,5,14,2,7,4,5,16,3,4,1,1,2,0,0,29.75
randlju01,Julius Randle,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-11-29,Outcome.LOSS,1295,6,9,0,1,0,2,12,10,3,0,0,2,1,0,29.5
batumni01,Nicolas Batum,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DETROIT_PISTONS,2016-11-29,Outcome.LOSS,1813,3,11,2,5,0,0,8,11,5,0,0,2,0,0,29.25
ginobma01,Manu Ginóbili,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ORLANDO_MAGIC,2016-11-29,Outcome.LOSS,1351,4,9,2,5,3,4,13,6,3,2,0,2,0,0,29.0
parkeja01,Jabari Parker,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2016-11-29,Outcome.WIN,1859,7,17,1,3,3,3,18,4,1,2,0,0,0,0,29.0
gordoer01,Eric Gordon,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,2016-11-29,Outcome.LOSS,1933,8,17,4,9,4,5,24,2,1,0,0,2,0,0,29.0
fournev01,Evan Fournier,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,2016-11-29,Outcome.WIN,1962,4,9,1,2,4,4,13,3,7,2,0,6,0,0,28.75
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2016-11-29,Outcome.LOSS,1880,5,12,2,5,8,8,20,2,3,1,0,3,0,0,28.5
paytoel01,Elfrid Payton,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,2016-11-29,Outcome.WIN,1400,5,9,0,0,0,0,10,3,4,3,1,1,0,0,27.25
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ORLANDO_MAGIC,2016-11-29,Outcome.LOSS,1922,6,16,1,4,8,9,21,2,0,2,0,2,0,0,27.0
thomptr01,Tristan Thompson,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2016-11-29,Outcome.LOSS,1821,3,6,0,0,2,4,8,5,2,2,3,1,0,0,26.75
ingrabr01,Brandon Ingram,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-11-29,Outcome.LOSS,1767,4,10,1,3,0,1,9,3,5,2,1,1,0,0,26.25
morrima03,Marcus Morris,Team.DETROIT_PISTONS,Location.AWAY,Team.CHARLOTTE_HORNETS,2016-11-29,Outcome.WIN,2178,8,18,2,6,0,0,18,4,0,1,0,1,0,0,25.5
hensojo01,John Henson,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2016-11-29,Outcome.WIN,1241,3,7,0,0,1,1,7,9,2,0,2,0,0,0,25.25
redicjj01,J.J. Redick,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.BROOKLYN_NETS,2016-11-29,Outcome.LOSS,2285,7,18,3,10,1,1,18,2,2,0,0,1,0,0,24.5
mozgoti01,Timofey Mozgov,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-11-29,Outcome.LOSS,1230,5,8,0,0,0,0,10,9,0,0,2,2,0,0,24.25
beaslmi01,Michael Beasley,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2016-11-29,Outcome.WIN,1556,7,10,1,1,2,2,17,2,2,1,0,2,0,0,24.0
leuerjo01,Jon Leuer,Team.DETROIT_PISTONS,Location.AWAY,Team.CHARLOTTE_HORNETS,2016-11-29,Outcome.WIN,1928,5,12,1,3,1,1,12,7,1,1,0,2,0,0,23.75
harrijo01,Joe Harris,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-11-29,Outcome.WIN,2321,5,9,2,4,3,5,15,1,1,3,0,2,0,0,23.75
augusdj01,D.J. Augustin,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,2016-11-29,Outcome.WIN,1480,2,6,1,3,2,2,7,4,5,2,0,1,0,0,23.5
zelleco01,Cody Zeller,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DETROIT_PISTONS,2016-11-29,Outcome.LOSS,1671,4,6,0,0,0,0,8,10,0,1,1,2,0,0,23.5
bogdabo02,Bojan Bogdanović,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-11-29,Outcome.WIN,1587,2,7,0,3,10,12,14,6,2,0,0,3,0,0,23.0
smithis01,Ish Smith,Team.DETROIT_PISTONS,Location.AWAY,Team.CHARLOTTE_HORNETS,2016-11-29,Outcome.WIN,1483,6,10,0,3,1,1,13,2,3,1,0,0,0,0,22.0
dekkesa01,Sam Dekker,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,2016-11-29,Outcome.LOSS,1634,4,8,1,2,1,2,10,6,0,1,1,0,0,0,22.0
dedmode01,Dewayne Dedmon,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ORLANDO_MAGIC,2016-11-29,Outcome.LOSS,1029,3,4,0,0,0,1,6,8,0,1,2,1,0,0,21.5
biyombi01,Bismack Biyombo,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,2016-11-29,Outcome.WIN,2063,3,11,0,0,3,4,9,6,1,1,1,1,0,0,21.5
brownan02,Anthony Brown,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,2016-11-29,Outcome.WIN,1307,3,5,1,2,0,0,7,6,2,2,0,1,0,0,21.5
capelca01,Clint Capela,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,2016-11-29,Outcome.LOSS,1705,4,6,0,0,0,0,8,6,1,1,1,0,0,0,21.0
riverau01,Austin Rivers,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.BROOKLYN_NETS,2016-11-29,Outcome.LOSS,1566,5,9,2,4,3,5,15,2,2,0,0,1,0,0,21.0
nancela02,Larry Nance,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-11-29,Outcome.LOSS,1228,4,7,0,1,0,0,8,5,3,1,0,0,0,0,20.75
udrihbe01,Beno Udrih,Team.DETROIT_PISTONS,Location.AWAY,Team.CHARLOTTE_HORNETS,2016-11-29,Outcome.WIN,1204,3,5,1,1,0,0,7,1,7,1,0,1,0,0,20.75
lylestr01,Trey Lyles,Team.UTAH_JAZZ,Location.HOME,Team.HOUSTON_ROCKETS,2016-11-29,Outcome.WIN,1435,5,8,2,3,1,2,13,4,1,0,0,0,0,0,20.5
dellama01,Matthew Dellavedova,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2016-11-29,Outcome.WIN,1517,1,5,0,1,1,1,3,3,7,2,0,2,0,0,20.25
johnsjo02,Joe Johnson,Team.UTAH_JAZZ,Location.HOME,Team.HOUSTON_ROCKETS,2016-11-29,Outcome.WIN,1585,4,7,3,5,0,0,11,3,3,0,0,1,0,0,20.25
hamilju01,Justin Hamilton,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-11-29,Outcome.WIN,1480,2,6,1,3,2,4,7,4,2,0,2,0,0,0,19.5
kiddgmi01,Michael Kidd-Gilchrist,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DETROIT_PISTONS,2016-11-29,Outcome.LOSS,1892,3,7,0,0,4,4,10,4,0,1,1,0,0,0,19.0
