slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
rubiori01,Ricky Rubio,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DALLAS_MAVERICKS,2014-03-19,Outcome.WIN,2948,8,12,0,1,6,7,22,10,15,4,1,3,0,1,68.5
brookaa01,Aaron Brooks,Team.DENVER_NUGGETS,Location.HOME,Team.DETROIT_PISTONS,2014-03-19,Outcome.WIN,2796,10,19,1,5,6,7,27,6,17,0,0,3,1,0,60.5
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.SAN_ANTONIO_SPURS,2014-03-19,Outcome.LOSS,2182,8,18,0,0,6,8,22,10,6,1,4,1,1,0,54.5
loveke01,Kevin Love,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DALLAS_MAVERICKS,2014-03-19,Outcome.WIN,2471,11,20,2,5,11,14,35,8,3,0,1,4,0,0,50.5
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.HOME,Team.INDIANA_PACERS,2014-03-19,Outcome.WIN,2552,12,23,0,4,10,12,34,3,5,3,0,4,0,0,49.25
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2014-03-19,Outcome.WIN,2055,8,12,1,3,5,6,22,10,4,2,1,0,1,0,48.5
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2014-03-19,Outcome.WIN,2324,9,19,2,4,11,13,31,3,4,3,0,1,0,0,47.25
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2014-03-19,Outcome.WIN,1937,5,10,0,0,2,2,12,16,6,3,0,4,1,0,46.5
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.UTAH_JAZZ,2014-03-19,Outcome.WIN,2248,6,14,0,0,8,8,20,10,3,0,4,1,1,0,46.0
noahjo01,Joakim Noah,Team.CHICAGO_BULLS,Location.AWAY,Team.PHILADELPHIA_76ERS,2014-03-19,Outcome.WIN,2283,6,12,0,0,2,4,14,10,6,1,4,5,1,0,44.5
willide01,Deron Williams,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_BOBCATS,2014-03-19,Outcome.WIN,2200,8,15,3,5,6,6,25,3,8,1,0,1,0,0,43.75
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.HOME,Team.MIAMI_HEAT,2014-03-19,Outcome.WIN,2327,4,8,0,2,1,2,9,10,15,0,0,4,1,0,43.5
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2014-03-19,Outcome.WIN,2233,6,18,3,7,8,10,23,8,5,2,0,6,0,0,43.0
foyera01,Randy Foye,Team.DENVER_NUGGETS,Location.HOME,Team.DETROIT_PISTONS,2014-03-19,Outcome.WIN,2661,8,18,5,12,1,1,22,5,5,3,0,3,0,0,42.75
monrogr01,Greg Monroe,Team.DETROIT_PISTONS,Location.AWAY,Team.DENVER_NUGGETS,2014-03-19,Outcome.LOSS,2438,9,12,0,0,4,9,22,5,3,4,1,2,0,0,41.75
