slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
loveke01,Kevin Love,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2017-05-23,Outcome.WIN,2519,6,13,3,5,2,2,17,17,5,1,2,1,1,0,54.25
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2017-05-23,Outcome.WIN,2487,15,22,4,7,8,9,42,3,4,0,0,3,0,0,52.25
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2017-05-23,Outcome.WIN,2296,15,27,1,6,3,4,34,5,6,1,1,5,0,0,51.25
crowdja01,Jae Crowder,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-05-23,Outcome.LOSS,2410,6,12,4,7,2,2,18,8,4,0,0,2,0,0,35.0
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-05-23,Outcome.LOSS,2216,7,11,1,3,1,2,16,3,7,1,0,2,0,0,31.75
bradlav01,Avery Bradley,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-05-23,Outcome.LOSS,2331,7,19,1,7,4,4,19,5,3,1,0,2,0,0,31.25
olynyke01,Kelly Olynyk,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-05-23,Outcome.LOSS,1553,7,14,0,2,1,1,15,5,3,1,2,2,0,0,30.75
smartma01,Marcus Smart,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-05-23,Outcome.LOSS,2378,1,9,1,5,5,5,8,1,6,2,0,3,0,0,21.25
jerebjo01,Jonas Jerebko,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-05-23,Outcome.LOSS,1251,2,4,1,3,4,4,9,5,0,1,0,0,0,0,17.75
thomptr01,Tristan Thompson,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2017-05-23,Outcome.WIN,2225,3,4,0,0,1,2,7,7,0,0,1,1,0,0,17.25
smithjr01,J.R. Smith,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2017-05-23,Outcome.WIN,1583,2,4,1,2,0,0,5,1,3,2,0,0,0,0,15.25
roziete01,Terry Rozier,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-05-23,Outcome.LOSS,929,2,5,1,3,0,0,5,2,3,1,0,0,0,0,14.5
korveky01,Kyle Korver,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2017-05-23,Outcome.WIN,1212,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9.75
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-05-23,Outcome.LOSS,1200,3,5,1,1,2,2,9,0,0,0,0,1,0,0,9.0
willide01,Deron Williams,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2017-05-23,Outcome.WIN,1090,1,2,0,1,0,0,2,1,1,1,0,2,0,0,5.75
shumpim01,Iman Shumpert,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2017-05-23,Outcome.WIN,627,2,2,1,1,0,0,5,0,0,0,0,1,0,0,5.0
zellety01,Tyler Zeller,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-05-23,Outcome.LOSS,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
jefferi01,Richard Jefferson,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2017-05-23,Outcome.WIN,361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
