slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
randlju01,Julius Randle,Team.NEW_YORK_KNICKS,Location.HOME,Team.MILWAUKEE_BUCKS,2020-12-27,Outcome.WIN,2227,8,17,3,5,10,11,29,14,7,0,1,2,1,0,61.0
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_YORK_KNICKS,2020-12-27,Outcome.LOSS,1919,9,15,1,5,8,13,27,13,5,3,0,3,1,0,57.25
drumman01,Andre Drummond,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHILADELPHIA_76ERS,2020-12-27,Outcome.WIN,1540,11,18,0,0,2,4,24,14,3,3,2,1,1,0,57.0
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.CHICAGO_BULLS,2020-12-27,Outcome.WIN,2186,11,25,5,15,9,9,36,2,6,2,2,4,0,0,56.0
ingrabr01,Brandon Ingram,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SAN_ANTONIO_SPURS,2020-12-27,Outcome.WIN,2115,9,23,2,5,8,10,28,11,6,0,1,3,1,0,53.75
lavinza01,Zach LaVine,Team.CHICAGO_BULLS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2020-12-27,Outcome.LOSS,2088,11,23,4,12,7,9,33,7,3,2,2,7,0,0,52.75
haywago01,Gordon Hayward,Team.CHARLOTTE_HORNETS,Location.HOME,Team.BROOKLYN_NETS,2020-12-27,Outcome.WIN,2135,12,20,2,3,2,2,28,6,7,1,0,0,0,0,49.0
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,2020-12-27,Outcome.LOSS,2147,9,21,3,9,4,4,25,11,5,0,1,5,1,0,48.75
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2020-12-27,Outcome.WIN,1555,8,18,0,5,8,9,24,9,8,1,0,2,0,0,48.25
bealbr01,Bradley Beal,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,2020-12-27,Outcome.LOSS,2346,10,29,0,7,9,9,29,5,7,0,1,1,0,0,47.25
cartewe01,Wendell Carter,Team.CHICAGO_BULLS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2020-12-27,Outcome.LOSS,1888,8,9,1,2,5,8,22,13,4,0,0,3,1,0,44.75
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SAN_ANTONIO_SPURS,2020-12-27,Outcome.WIN,2283,7,22,0,1,4,7,18,11,0,5,1,1,1,0,44.75
paytoel01,Elfrid Payton,Team.NEW_YORK_KNICKS,Location.HOME,Team.MILWAUKEE_BUCKS,2020-12-27,Outcome.WIN,1758,12,16,3,3,0,2,27,3,7,1,0,3,0,0,43.25
balllo01,Lonzo Ball,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SAN_ANTONIO_SPURS,2020-12-27,Outcome.WIN,2245,7,14,1,5,1,2,16,8,5,5,0,2,0,0,43.0
johnske04,Keldon Johnson,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2020-12-27,Outcome.LOSS,1847,5,10,2,5,2,2,14,11,5,1,2,2,1,0,42.75
duranke01,Kevin Durant,Team.BROOKLYN_NETS,Location.AWAY,Team.CHARLOTTE_HORNETS,2020-12-27,Outcome.LOSS,2181,9,15,5,7,6,9,29,3,4,0,1,3,0,0,41.75
