slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
garneke01,Kevin Garnett,Team.BOSTON_CELTICS,Location.HOME,Team.ATLANTA_HAWKS,2012-05-10,Outcome.WIN,2312,10,19,0,0,8,10,28,14,2,3,5,1,1,0,65.5
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.AWAY,Team.PHILADELPHIA_76ERS,2012-05-10,Outcome.LOSS,2548,8,16,0,5,3,3,19,17,3,2,2,2,1,0,53.25
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2012-05-10,Outcome.WIN,1814,13,18,5,6,1,3,32,5,6,0,1,0,0,0,51.75
bynuman01,Andrew Bynum,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,2012-05-10,Outcome.LOSS,1793,4,11,0,0,3,5,11,16,3,0,4,0,1,0,45.0
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.AWAY,Team.BOSTON_CELTICS,2012-05-10,Outcome.LOSS,2239,7,18,0,0,4,4,18,9,4,2,1,1,0,0,40.75
iguodan01,Andre Iguodala,Team.PHILADELPHIA_76ERS,Location.HOME,Team.CHICAGO_BULLS,2012-05-10,Outcome.WIN,2561,7,12,2,3,4,4,20,4,7,1,1,0,0,0,40.5
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,2012-05-10,Outcome.LOSS,2223,13,23,1,4,4,4,31,2,4,1,0,3,0,0,40.5
piercpa01,Paul Pierce,Team.BOSTON_CELTICS,Location.HOME,Team.ATLANTA_HAWKS,2012-05-10,Outcome.WIN,2412,5,11,1,2,7,8,18,5,7,2,1,3,0,0,39.75
willima02,Marvin Williams,Team.ATLANTA_HAWKS,Location.AWAY,Team.BOSTON_CELTICS,2012-05-10,Outcome.LOSS,2180,6,13,4,5,0,0,16,8,3,1,1,0,0,0,36.5
farieke01,Kenneth Faried,Team.DENVER_NUGGETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2012-05-10,Outcome.WIN,1673,6,11,0,0,3,3,15,11,0,1,2,3,1,0,34.75
