slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MIAMI_HEAT,2014-11-25,Outcome.WIN,2225,12,19,8,11,8,9,40,6,7,3,1,2,0,0,69.0
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2014-11-25,Outcome.WIN,2095,8,18,0,0,6,6,22,12,5,3,1,5,1,0,51.5
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.HOME,Team.CHICAGO_BULLS,2014-11-25,Outcome.WIN,2120,7,16,1,1,5,7,20,3,12,3,1,4,1,0,49.75
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2014-11-25,Outcome.LOSS,2306,6,15,2,5,7,7,21,7,13,0,0,7,1,0,48.25
butleji01,Jimmy Butler,Team.CHICAGO_BULLS,Location.AWAY,Team.DENVER_NUGGETS,2014-11-25,Outcome.LOSS,2403,7,13,0,1,18,20,32,9,1,1,0,2,0,0,45.75
smithjo03,Josh Smith,Team.DETROIT_PISTONS,Location.AWAY,Team.MILWAUKEE_BUCKS,2014-11-25,Outcome.LOSS,2057,4,10,1,2,2,10,11,10,8,1,3,2,1,0,44.5
millspa01,Paul Millsap,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2014-11-25,Outcome.WIN,1999,7,14,1,2,2,3,17,11,1,4,1,2,1,0,43.25
teaguje01,Jeff Teague,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2014-11-25,Outcome.WIN,1933,8,19,0,2,12,14,28,3,3,3,1,2,0,0,43.25
drumman01,Andre Drummond,Team.DETROIT_PISTONS,Location.AWAY,Team.MILWAUKEE_BUCKS,2014-11-25,Outcome.LOSS,1943,11,15,0,0,1,2,23,10,1,1,2,3,1,0,43.0
gasolpa01,Pau Gasol,Team.CHICAGO_BULLS,Location.AWAY,Team.DENVER_NUGGETS,2014-11-25,Outcome.LOSS,2172,10,20,0,0,2,3,22,11,3,1,0,2,1,0,42.75
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2014-11-25,Outcome.LOSS,2024,10,19,2,3,4,5,26,9,1,0,1,2,0,0,40.75
knighbr03,Brandon Knight,Team.MILWAUKEE_BUCKS,Location.HOME,Team.DETROIT_PISTONS,2014-11-25,Outcome.WIN,1909,7,12,3,5,3,4,20,3,8,2,0,2,0,0,40.25
evansty01,Tyreke Evans,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SACRAMENTO_KINGS,2014-11-25,Outcome.LOSS,2277,10,17,0,3,2,4,22,7,5,0,0,5,0,0,35.75
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MIAMI_HEAT,2014-11-25,Outcome.WIN,2278,10,19,3,7,1,2,24,4,3,0,1,3,0,0,35.5
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SACRAMENTO_KINGS,2014-11-25,Outcome.LOSS,2269,4,12,0,0,6,8,14,9,2,1,2,0,0,0,34.25
bogutan01,Andrew Bogut,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MIAMI_HEAT,2014-11-25,Outcome.WIN,1892,4,5,0,0,0,0,8,10,5,1,2,2,0,0,33.0
chalmma01,Mario Chalmers,Team.MIAMI_HEAT,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2014-11-25,Outcome.LOSS,2240,4,17,2,6,4,5,14,2,4,4,1,1,0,0,33.0
parkeja01,Jabari Parker,Team.MILWAUKEE_BUCKS,Location.HOME,Team.DETROIT_PISTONS,2014-11-25,Outcome.WIN,1633,7,10,0,0,0,1,14,9,2,1,1,2,0,0,31.25
sessira01,Ramon Sessions,Team.SACRAMENTO_KINGS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2014-11-25,Outcome.WIN,1894,4,13,1,2,6,8,15,3,6,2,0,2,0,0,31.25
casspom01,Omri Casspi,Team.SACRAMENTO_KINGS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2014-11-25,Outcome.WIN,2161,9,14,1,2,3,4,22,4,1,1,0,0,0,0,31.0
scottmi01,Mike Scott,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2014-11-25,Outcome.WIN,1349,5,10,2,5,5,6,17,8,1,0,1,1,0,0,31.0
