slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
dunlemi02,Mike Dunleavy,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-11-03,Outcome.WIN,2082,10,12,6,7,3,5,29,12,6,2,1,1,1,0,63.0
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.AWAY,Team.BROOKLYN_NETS,2012-11-03,Outcome.LOSS,2382,9,19,4,10,6,7,28,8,8,3,1,5,0,0,57.5
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.HOUSTON_ROCKETS,2012-11-03,Outcome.WIN,2505,13,29,0,0,1,2,27,11,6,1,2,3,1,0,55.75
georgpa01,Paul George,Team.INDIANA_PACERS,Location.HOME,Team.SACRAMENTO_KINGS,2012-11-03,Outcome.WIN,2874,6,15,2,7,2,2,16,17,3,2,4,4,1,0,54.25
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.DENVER_NUGGETS,2012-11-03,Outcome.WIN,2363,15,22,1,3,9,10,40,7,2,1,0,2,0,0,53.25
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.DENVER_NUGGETS,2012-11-03,Outcome.WIN,2352,8,17,0,1,4,4,20,9,11,0,2,0,1,0,53.25
batumni01,Nicolas Batum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.HOUSTON_ROCKETS,2012-11-03,Outcome.WIN,2683,5,11,4,6,3,4,17,9,4,6,2,2,0,0,51.25
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.AWAY,Team.INDIANA_PACERS,2012-11-03,Outcome.LOSS,2531,9,27,0,0,3,6,21,13,1,4,1,1,1,0,49.75
westda01,David West,Team.INDIANA_PACERS,Location.HOME,Team.SACRAMENTO_KINGS,2012-11-03,Outcome.WIN,2814,7,21,0,1,4,4,18,18,1,1,2,1,1,0,49.0
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2012-11-03,Outcome.LOSS,1995,3,9,2,2,19,20,27,2,10,1,0,5,1,0,46.5
