slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jeffeal01,Al Jefferson,Team.UTAH_JAZZ,Location.HOME,Team.PHILADELPHIA_76ERS,2011-03-14,Outcome.WIN,2729,11,26,0,0,8,9,30,17,6,0,2,1,1,0,65.25
paulch01,Chris Paul,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.DENVER_NUGGETS,2011-03-14,Outcome.LOSS,2518,9,16,2,5,7,9,27,5,10,7,0,2,1,0,63.75
thornma01,Marcus Thornton,Team.SACRAMENTO_KINGS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2011-03-14,Outcome.WIN,2487,13,20,4,7,12,14,42,3,1,4,0,0,0,0,57.25
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2011-03-14,Outcome.WIN,2361,11,23,0,1,7,7,29,9,4,2,2,3,0,0,52.75
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2011-03-14,Outcome.WIN,2140,10,16,0,0,10,10,30,12,1,2,0,2,1,0,51.0
dalemsa01,Samuel Dalembert,Team.SACRAMENTO_KINGS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2011-03-14,Outcome.WIN,2329,10,16,0,0,7,10,27,16,0,0,2,5,1,0,50.0
feltora01,Raymond Felton,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-03-14,Outcome.WIN,2538,7,12,6,9,2,4,22,3,12,1,0,1,1,0,49.75
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-03-14,Outcome.WIN,2214,12,18,1,2,5,6,30,12,1,0,0,1,1,0,48.0
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-03-14,Outcome.WIN,1589,7,15,0,1,4,4,18,4,12,4,0,5,1,0,48.0
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.AWAY,Team.LOS_ANGELES_LAKERS,2011-03-14,Outcome.LOSS,2576,8,14,0,0,6,11,22,15,2,1,2,9,1,0,46.75
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-03-14,Outcome.WIN,2170,8,13,2,4,5,6,23,2,10,2,0,4,1,0,45.0
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-03-14,Outcome.WIN,1731,9,16,5,6,9,9,32,3,2,1,1,1,0,0,44.75
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,2011-03-14,Outcome.WIN,2491,8,19,0,1,5,5,21,6,8,0,2,2,0,0,43.5
willide01,Deron Williams,Team.NEW_JERSEY_NETS,Location.HOME,Team.BOSTON_CELTICS,2011-03-14,Outcome.WIN,2152,4,11,4,6,4,6,16,6,9,3,0,3,0,0,43.5
bynuman01,Andrew Bynum,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.ORLANDO_MAGIC,2011-03-14,Outcome.WIN,1657,3,10,0,0,4,5,10,18,1,0,4,0,1,0,43.5
