slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-11-09,Outcome.WIN,2895,15,33,5,12,4,5,39,5,12,0,0,3,1,0,65.75
cartemi01,Michael Carter-Williams,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2013-11-09,Outcome.LOSS,2944,9,17,3,3,0,0,21,7,13,2,2,4,1,0,58.25
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2013-11-09,Outcome.LOSS,1872,13,24,0,0,7,11,33,12,0,1,1,2,1,0,52.5
millspa01,Paul Millsap,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2013-11-09,Outcome.WIN,2044,8,16,0,1,2,4,18,11,4,4,2,0,1,0,51.25
waitedi01,Dion Waiters,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-11-09,Outcome.WIN,2640,9,19,3,5,3,6,24,8,6,4,0,3,0,0,51.0
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2013-11-09,Outcome.WIN,2149,6,8,0,0,0,3,12,18,4,2,3,2,1,0,51.0
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.BOSTON_CELTICS,2013-11-09,Outcome.LOSS,2192,9,13,0,0,7,9,25,8,10,0,0,5,1,0,49.0
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-11-09,Outcome.WIN,2127,10,19,0,0,2,4,22,14,3,1,0,1,1,0,47.0
haywago01,Gordon Hayward,Team.UTAH_JAZZ,Location.AWAY,Team.TORONTO_RAPTORS,2013-11-09,Outcome.LOSS,2181,10,18,0,5,4,4,24,7,4,4,0,2,0,0,45.75
turneev01,Evan Turner,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2013-11-09,Outcome.LOSS,2798,9,23,2,8,11,13,31,10,1,0,0,4,1,0,45.5
butleca01,Caron Butler,Team.MILWAUKEE_BUCKS,Location.HOME,Team.DALLAS_MAVERICKS,2013-11-09,Outcome.LOSS,2296,7,19,3,9,2,3,19,13,3,2,0,3,1,0,45.25
jackja01,Jarrett Jack,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-11-09,Outcome.WIN,2196,7,14,3,6,3,4,20,4,5,3,3,3,0,0,44.5
horfoal01,Al Horford,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2013-11-09,Outcome.WIN,1785,7,14,0,0,1,2,15,7,7,1,4,0,0,0,44.25
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2013-11-09,Outcome.WIN,2230,5,13,1,3,3,3,14,5,13,2,0,3,1,0,44.25
youngth01,Thaddeus Young,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2013-11-09,Outcome.LOSS,2566,11,18,2,3,5,6,29,4,2,3,0,1,0,0,43.5
teaguje01,Jeff Teague,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2013-11-09,Outcome.WIN,2416,6,15,1,2,6,6,19,1,13,1,0,2,1,0,42.75
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2013-11-09,Outcome.WIN,2082,9,19,0,1,5,7,23,11,3,1,0,4,1,0,42.75
beverpa01,Patrick Beverley,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2013-11-09,Outcome.LOSS,2264,6,13,3,8,4,4,19,5,3,4,2,3,0,0,41.75
redicjj01,J.J. Redick,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2013-11-09,Outcome.WIN,2141,8,15,3,7,3,3,22,5,2,4,1,3,0,0,41.25
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2013-11-09,Outcome.WIN,2496,8,15,0,0,2,2,18,7,3,1,3,0,0,0,39.25
thomptr01,Tristan Thompson,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-11-09,Outcome.WIN,2909,6,10,0,0,7,8,19,10,0,1,2,0,1,0,39.0
parsoch01,Chandler Parsons,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2013-11-09,Outcome.LOSS,2259,9,15,2,5,3,3,23,8,3,1,0,3,0,0,39.0
afflaar01,Arron Afflalo,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,2013-11-09,Outcome.LOSS,2193,8,16,3,6,2,4,21,3,7,2,0,4,0,0,38.75
varejan01,Anderson Varejão,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-11-09,Outcome.WIN,2566,5,10,0,0,3,4,13,10,2,2,3,3,1,0,38.5
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2013-11-09,Outcome.LOSS,2062,7,18,4,10,4,4,22,2,5,3,0,3,0,0,38.5
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2013-11-09,Outcome.WIN,1520,9,11,1,2,1,1,20,3,6,3,0,3,0,0,37.75
westda01,David West,Team.INDIANA_PACERS,Location.AWAY,Team.BROOKLYN_NETS,2013-11-09,Outcome.WIN,1963,7,15,1,1,3,4,18,8,4,2,0,2,0,0,37.5
