slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2017-04-12,Outcome.WIN,2413,9,14,0,0,11,14,29,16,8,1,5,4,1,0,72.5
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2017-04-12,Outcome.WIN,2095,8,13,5,10,6,8,27,10,12,4,1,4,0,1,71.0
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.HOUSTON_ROCKETS,2017-04-12,Outcome.LOSS,2169,12,17,3,4,1,1,28,21,3,1,0,0,1,0,63.75
gordoaa01,Aaron Gordon,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,2017-04-12,Outcome.WIN,2094,11,20,3,7,7,7,32,12,0,1,2,0,1,0,56.0
georgpa01,Paul George,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,2017-04-12,Outcome.WIN,2380,12,21,5,10,3,3,32,11,3,1,0,1,1,0,55.75
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SACRAMENTO_KINGS,2017-04-12,Outcome.WIN,2164,8,10,0,0,2,4,18,17,2,0,4,0,1,0,51.75
duranke01,Kevin Durant,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-04-12,Outcome.WIN,1629,11,16,5,7,2,4,29,8,5,1,1,3,0,0,51.5
whiteha01,Hassan Whiteside,Team.MIAMI_HEAT,Location.HOME,Team.WASHINGTON_WIZARDS,2017-04-12,Outcome.WIN,1858,10,17,0,0,4,6,24,18,0,0,2,1,1,0,51.5
butleji01,Jimmy Butler,Team.CHICAGO_BULLS,Location.HOME,Team.BROOKLYN_NETS,2017-04-12,Outcome.WIN,2091,8,19,1,3,8,9,25,6,4,4,2,1,0,0,50.5
paytoel01,Elfrid Payton,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,2017-04-12,Outcome.WIN,1868,10,18,1,1,0,0,21,5,13,0,0,1,1,0,48.25
caulewi01,Willie Cauley-Stein,Team.SACRAMENTO_KINGS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2017-04-12,Outcome.LOSS,2114,9,18,0,0,1,1,19,14,6,0,1,2,1,0,48.0
capelca01,Clint Capela,Team.HOUSTON_ROCKETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2017-04-12,Outcome.WIN,1791,11,12,0,0,0,3,22,10,2,1,3,2,1,0,46.0
vucevni01,Nikola Vučević,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,2017-04-12,Outcome.WIN,1646,8,15,2,2,0,0,18,11,1,2,2,0,1,0,43.75
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,2017-04-12,Outcome.WIN,1970,7,14,0,1,4,4,18,8,2,0,6,1,0,0,42.5
dunnkr01,Kris Dunn,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.HOUSTON_ROCKETS,2017-04-12,Outcome.LOSS,1936,5,13,0,2,0,0,10,2,16,1,2,3,1,0,42.5
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-04-12,Outcome.WIN,1707,6,17,5,14,3,4,20,5,8,2,0,6,0,0,41.75
