slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
loveke01,Kevin Love,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2012-03-19,Outcome.WIN,2640,13,23,3,5,7,10,36,16,2,0,0,3,1,0,60.5
nowitdi01,Dirk Nowitzki,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,2012-03-19,Outcome.WIN,1881,12,19,3,4,6,8,33,11,6,0,1,3,1,0,59.25
boozeca01,Carlos Boozer,Team.CHICAGO_BULLS,Location.AWAY,Team.ORLANDO_MAGIC,2012-03-19,Outcome.WIN,2072,12,18,0,0,0,0,24,13,2,4,0,1,1,0,52.25
wallage01,Gerald Wallace,Team.NEW_JERSEY_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-03-19,Outcome.LOSS,2398,8,14,1,4,10,11,27,12,1,0,1,1,1,0,47.0
thomptr01,Tristan Thompson,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.NEW_JERSEY_NETS,2012-03-19,Outcome.WIN,2249,12,16,0,0,3,4,27,12,1,0,1,2,1,0,46.0
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,2012-03-19,Outcome.WIN,2310,4,14,0,0,2,2,10,3,13,6,0,4,1,0,44.75
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.NEW_JERSEY_NETS,2012-03-19,Outcome.WIN,1874,8,20,3,6,7,8,26,5,7,1,0,4,0,0,44.25
willide01,Deron Williams,Team.NEW_JERSEY_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-03-19,Outcome.LOSS,2282,8,23,4,10,8,9,28,0,8,2,0,5,0,0,43.5
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.HOME,Team.CHICAGO_BULLS,2012-03-19,Outcome.LOSS,2455,8,12,0,0,2,7,18,12,2,1,3,4,1,0,43.5
leeda02,David Lee,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2012-03-19,Outcome.LOSS,2347,9,18,0,1,7,10,25,9,3,1,0,1,0,0,42.25
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,2012-03-19,Outcome.LOSS,2266,5,20,0,3,0,0,10,11,8,2,0,1,1,0,40.75
hawessp01,Spencer Hawes,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-03-19,Outcome.WIN,1425,6,11,0,0,1,1,13,11,3,1,3,2,1,0,39.75
pachuza01,Zaza Pachulia,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,2012-03-19,Outcome.LOSS,2328,4,7,0,0,8,9,16,13,0,3,0,2,1,0,38.75
jamisan01,Antawn Jamison,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.NEW_JERSEY_NETS,2012-03-19,Outcome.WIN,2354,5,20,1,3,2,2,13,13,3,0,1,1,1,0,37.25
youngth01,Thaddeus Young,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-03-19,Outcome.WIN,1669,10,12,0,0,0,0,20,6,2,1,2,0,0,0,36.5
holidjr01,Jrue Holiday,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-03-19,Outcome.WIN,1871,8,13,0,1,4,4,20,4,6,0,1,1,0,0,35.5
cartevi01,Vince Carter,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,2012-03-19,Outcome.WIN,1984,5,9,2,5,2,2,14,6,3,2,2,2,0,0,34.0
afflaar01,Arron Afflalo,Team.DENVER_NUGGETS,Location.HOME,Team.DALLAS_MAVERICKS,2012-03-19,Outcome.LOSS,2092,7,10,2,3,8,8,24,3,2,1,0,2,0,0,32.75
humphkr01,Kris Humphries,Team.NEW_JERSEY_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-03-19,Outcome.LOSS,1992,5,10,0,0,3,3,13,11,2,0,1,1,1,0,32.75
johnsjo02,Joe Johnson,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,2012-03-19,Outcome.LOSS,2154,9,17,4,5,3,4,25,6,1,0,0,7,0,0,32.5
ridnolu01,Luke Ridnour,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2012-03-19,Outcome.WIN,2100,4,7,1,2,2,2,11,3,10,1,0,3,1,0,32.25
kiddja01,Jason Kidd,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,2012-03-19,Outcome.WIN,1483,2,4,1,3,2,2,7,1,10,4,0,0,0,0,31.75
garneke01,Kevin Garnett,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,2012-03-19,Outcome.WIN,2217,7,17,0,1,2,2,16,8,3,1,0,2,0,0,31.5
jefferi01,Richard Jefferson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2012-03-19,Outcome.LOSS,1740,6,10,2,4,5,6,19,4,2,2,0,2,0,0,31.0
willilo02,Lou Williams,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-03-19,Outcome.WIN,1375,8,12,3,3,0,0,19,3,5,0,0,3,0,0,30.25
brandel01,Elton Brand,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-03-19,Outcome.WIN,1863,8,13,0,0,0,0,16,8,2,0,0,0,0,0,29.0
robinna01,Nate Robinson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2012-03-19,Outcome.LOSS,1978,4,12,2,5,3,4,13,2,7,1,0,1,0,0,28.5
beaubro01,Rodrigue Beaubois,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,2012-03-19,Outcome.WIN,2161,6,14,2,4,0,0,14,3,6,1,0,3,0,0,28.25
lucasjo02,John Lucas III,Team.CHICAGO_BULLS,Location.AWAY,Team.ORLANDO_MAGIC,2012-03-19,Outcome.WIN,1280,8,13,4,7,0,0,20,1,2,1,0,1,0,0,27.75
willide02,Derrick Williams,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2012-03-19,Outcome.WIN,2201,2,9,0,2,2,2,6,11,1,1,3,4,0,0,27.25
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.AWAY,Team.ORLANDO_MAGIC,2012-03-19,Outcome.WIN,2606,5,13,1,4,3,4,14,4,2,2,1,3,0,0,27.0
chandwi01,Wilson Chandler,Team.DENVER_NUGGETS,Location.HOME,Team.DALLAS_MAVERICKS,2012-03-19,Outcome.LOSS,1663,6,16,1,5,0,1,13,4,2,2,1,1,0,0,27.0
harrial01,Al Harrington,Team.DENVER_NUGGETS,Location.HOME,Team.DALLAS_MAVERICKS,2012-03-19,Outcome.LOSS,1535,5,12,2,4,0,0,12,9,2,0,0,1,0,0,26.75
wrighbr03,Brandan Wright,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,2012-03-19,Outcome.WIN,1625,7,9,0,0,1,1,15,6,0,1,1,0,0,0,26.5
walkeke02,Kemba Walker,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.PHILADELPHIA_76ERS,2012-03-19,Outcome.LOSS,1397,5,11,1,1,2,2,13,4,5,0,0,0,0,0,26.0
bareajo01,J.J. Barea,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2012-03-19,Outcome.WIN,1644,3,10,0,2,0,0,6,3,10,1,0,2,0,0,25.75
noahjo01,Joakim Noah,Team.CHICAGO_BULLS,Location.AWAY,Team.ORLANDO_MAGIC,2012-03-19,Outcome.WIN,1877,4,12,0,0,1,1,9,6,5,1,0,1,0,0,25.5
