slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,2012-01-21,Outcome.WIN,2147,12,17,0,0,4,4,28,9,5,4,3,4,0,0,58.75
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SACRAMENTO_KINGS,2012-01-21,Outcome.WIN,1916,8,11,1,1,3,3,20,11,5,1,6,0,1,0,57.25
gallida01,Danilo Gallinari,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_YORK_KNICKS,2012-01-21,Outcome.WIN,3102,9,19,1,3,18,20,37,11,2,1,0,2,1,0,56.75
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,2012-01-21,Outcome.WIN,2047,11,19,1,2,7,7,30,7,5,0,2,0,0,0,50.75
parketo01,Tony Parker,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.HOUSTON_ROCKETS,2012-01-21,Outcome.LOSS,2040,10,23,0,2,4,5,24,4,13,1,0,4,1,0,50.0
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_JERSEY_NETS,2012-01-21,Outcome.WIN,2671,9,22,0,6,2,6,20,15,3,2,1,5,1,0,48.25
rubiori01,Ricky Rubio,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.UTAH_JAZZ,2012-01-21,Outcome.LOSS,2339,5,12,1,2,6,6,17,3,11,4,0,2,1,0,46.25
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.HOME,Team.DENVER_NUGGETS,2012-01-21,Outcome.LOSS,2702,10,30,1,7,4,6,25,10,5,1,0,6,1,0,46.0
splitti01,Tiago Splitter,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.HOUSTON_ROCKETS,2012-01-21,Outcome.LOSS,1893,11,13,0,0,3,5,25,10,4,1,0,2,1,0,46.0
millspa01,Paul Millsap,Team.UTAH_JAZZ,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2012-01-21,Outcome.WIN,1960,12,18,0,0,2,2,26,9,4,1,0,2,0,0,44.25
hilarne01,Nenê Hilário,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_YORK_KNICKS,2012-01-21,Outcome.WIN,2677,5,13,0,0,2,6,12,13,5,3,1,4,1,0,43.25
humphkr01,Kris Humphries,Team.NEW_JERSEY_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2012-01-21,Outcome.LOSS,2576,6,17,0,0,0,0,12,16,0,2,3,2,1,0,42.5
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.HOME,Team.CHARLOTTE_BOBCATS,2012-01-21,Outcome.WIN,2377,9,18,3,5,1,1,22,8,4,1,0,0,0,0,41.5
okafoem01,Emeka Okafor,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.DALLAS_MAVERICKS,2012-01-21,Outcome.LOSS,2229,7,13,0,0,2,3,16,17,1,0,1,2,1,0,41.25
gayru01,Rudy Gay,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SACRAMENTO_KINGS,2012-01-21,Outcome.WIN,2073,9,17,0,1,5,7,23,3,4,4,1,3,0,0,41.25
harrial01,Al Harrington,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_YORK_KNICKS,2012-01-21,Outcome.WIN,2461,10,24,4,12,0,1,24,11,1,0,0,3,1,0,41.25
stuckro01,Rodney Stuckey,Team.DETROIT_PISTONS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2012-01-21,Outcome.WIN,2278,8,15,4,5,8,9,28,4,5,0,0,3,0,0,41.0
millean02,Andre Miller,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_YORK_KNICKS,2012-01-21,Outcome.WIN,2927,6,14,1,3,1,1,14,4,12,2,0,5,1,0,40.5
boozeca01,Carlos Boozer,Team.CHICAGO_BULLS,Location.HOME,Team.CHARLOTTE_BOBCATS,2012-01-21,Outcome.WIN,2222,10,22,0,0,3,4,23,9,0,3,0,0,0,0,40.25
jeffeal01,Al Jefferson,Team.UTAH_JAZZ,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2012-01-21,Outcome.WIN,2200,6,14,0,0,6,6,18,12,3,0,0,0,1,0,39.0
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_JERSEY_NETS,2012-01-21,Outcome.WIN,2139,9,21,1,3,2,4,21,3,6,2,1,3,0,0,38.75
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-01-21,Outcome.WIN,1674,2,9,0,1,4,6,8,11,5,4,1,1,0,0,38.75
feltora01,Raymond Felton,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DETROIT_PISTONS,2012-01-21,Outcome.LOSS,2291,6,9,1,4,7,8,20,1,9,2,0,2,0,0,38.25
shumpim01,Iman Shumpert,Team.NEW_YORK_KNICKS,Location.HOME,Team.DENVER_NUGGETS,2012-01-21,Outcome.LOSS,2469,7,16,2,5,2,2,18,4,7,2,0,2,0,0,37.5
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SACRAMENTO_KINGS,2012-01-21,Outcome.WIN,1830,10,13,1,2,1,1,22,2,6,2,0,1,0,0,37.5
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2012-01-21,Outcome.LOSS,1769,9,18,0,0,1,3,19,11,1,0,1,2,1,0,36.75
johnsjo02,Joe Johnson,Team.ATLANTA_HAWKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-01-21,Outcome.WIN,1771,10,18,5,9,0,0,25,3,4,0,0,2,0,0,36.25
speigma01,Marreese Speights,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SACRAMENTO_KINGS,2012-01-21,Outcome.WIN,1710,5,8,0,1,2,2,12,15,1,1,0,0,1,0,35.75
greendo01,Donté Greene,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2012-01-21,Outcome.LOSS,1991,9,12,1,3,2,2,21,7,3,1,0,2,0,0,35.75
westde01,Delonte West,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2012-01-21,Outcome.WIN,2029,6,10,1,2,3,4,16,5,6,1,1,1,0,0,35.25
hendege02,Gerald Henderson,Team.CHARLOTTE_BOBCATS,Location.AWAY,Team.CHICAGO_BULLS,2012-01-21,Outcome.LOSS,2006,9,17,0,2,4,6,22,9,1,0,1,3,0,0,35.25
willilo02,Lou Williams,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,2012-01-21,Outcome.LOSS,1860,7,16,4,6,4,6,22,1,4,2,0,0,0,0,35.25
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_YORK_KNICKS,2012-01-21,Outcome.WIN,2911,3,12,0,4,4,7,10,8,7,3,0,3,0,0,35.0
fieldla01,Landry Fields,Team.NEW_YORK_KNICKS,Location.HOME,Team.DENVER_NUGGETS,2012-01-21,Outcome.LOSS,2786,8,14,1,4,1,3,18,3,7,2,0,4,0,0,34.75
stoudam01,Amar'e Stoudemire,Team.NEW_YORK_KNICKS,Location.HOME,Team.DENVER_NUGGETS,2012-01-21,Outcome.LOSS,2709,4,9,1,2,3,4,12,11,2,2,1,4,1,0,34.75
mariosh01,Shawn Marion,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2012-01-21,Outcome.WIN,2205,6,11,1,2,1,2,14,12,1,0,1,0,1,0,34.5
fredeji01,Jimmer Fredette,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2012-01-21,Outcome.LOSS,1978,5,13,3,6,7,8,20,3,5,1,0,1,0,0,34.25
hardeja01,James Harden,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_JERSEY_NETS,2012-01-21,Outcome.WIN,1651,5,9,1,3,5,6,16,9,2,1,1,1,0,0,34.25
martike02,Kevin Martin,Team.HOUSTON_ROCKETS,Location.HOME,Team.SAN_ANTONIO_SPURS,2012-01-21,Outcome.WIN,2030,10,21,2,6,3,4,25,0,3,2,0,1,0,0,34.0
asikom01,Ömer Aşık,Team.CHICAGO_BULLS,Location.HOME,Team.CHARLOTTE_BOBCATS,2012-01-21,Outcome.WIN,2316,2,5,0,0,2,6,6,15,0,3,2,3,0,0,33.25
mozgoti01,Timofey Mozgov,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_YORK_KNICKS,2012-01-21,Outcome.WIN,1822,6,11,0,0,4,4,16,7,1,1,3,2,0,0,33.25
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DETROIT_PISTONS,2012-01-21,Outcome.LOSS,2065,9,17,0,0,7,8,25,4,2,0,0,2,0,0,32.0
lowryky01,Kyle Lowry,Team.HOUSTON_ROCKETS,Location.HOME,Team.SAN_ANTONIO_SPURS,2012-01-21,Outcome.WIN,2368,5,11,2,5,2,2,14,5,8,0,0,3,0,0,31.75
batumni01,Nicolas Batum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DETROIT_PISTONS,2012-01-21,Outcome.LOSS,2535,5,15,1,7,3,4,14,9,3,1,0,1,0,0,31.75
chalmma01,Mario Chalmers,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,2012-01-21,Outcome.WIN,1937,4,6,1,3,2,4,11,3,8,1,1,0,0,0,31.25
mayooj01,O.J. Mayo,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SACRAMENTO_KINGS,2012-01-21,Outcome.WIN,1596,8,16,6,10,0,0,22,0,3,1,0,1,0,0,31.0
