slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
oladivi01,Victor Oladipo,Team.INDIANA_PACERS,Location.HOME,Team.DENVER_NUGGETS,2017-12-10,Outcome.WIN,2703,15,28,6,12,11,13,47,7,6,2,1,4,0,0,71.75
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,2017-12-10,Outcome.WIN,2422,11,19,1,1,6,9,29,8,4,1,5,3,0,0,56.0
rondora01,Rajon Rondo,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,2017-12-10,Outcome.WIN,2248,5,7,1,2,2,2,13,2,18,5,1,3,1,0,55.0
holidjr01,Jrue Holiday,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,2017-12-10,Outcome.WIN,2471,11,21,5,8,7,8,34,4,5,2,2,6,0,0,54.0
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-10,Outcome.WIN,2276,10,15,2,4,6,6,28,12,4,3,0,7,1,0,54.0
porzikr01,Kristaps Porziņģis,Team.NEW_YORK_KNICKS,Location.HOME,Team.ATLANTA_HAWKS,2017-12-10,Outcome.WIN,2267,10,23,1,5,9,10,30,8,2,2,3,2,0,0,52.5
simmobe01,Ben Simmons,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2017-12-10,Outcome.LOSS,2153,10,16,0,0,7,9,27,5,10,0,1,5,1,0,49.25
bartowi01,Will Barton,Team.DENVER_NUGGETS,Location.AWAY,Team.INDIANA_PACERS,2017-12-10,Outcome.LOSS,2694,8,19,3,8,2,2,21,6,9,2,0,1,0,0,47.0
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.DENVER_NUGGETS,2017-12-10,Outcome.WIN,2451,10,15,2,3,2,4,24,8,3,2,1,0,0,0,45.5
butleji01,Jimmy Butler,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-10,Outcome.WIN,2453,9,17,2,6,2,3,22,8,5,2,0,1,0,0,44.0
