slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
millspa01,Paul Millsap,Team.ATLANTA_HAWKS,Location.AWAY,Team.BOSTON_CELTICS,2016-04-24,Outcome.LOSS,2750,19,31,3,6,4,6,45,13,3,2,4,3,1,0,79.25
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2016-04-24,Outcome.LOSS,2415,4,13,2,8,8,10,18,7,10,7,0,4,1,0,56.25
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,2016-04-24,Outcome.WIN,2487,9,19,1,6,3,3,22,11,6,2,0,2,1,0,49.75
thomais02,Isaiah Thomas,Team.BOSTON_CELTICS,Location.HOME,Team.ATLANTA_HAWKS,2016-04-24,Outcome.WIN,2603,11,23,2,7,4,5,28,4,6,1,2,1,0,0,48.5
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,2016-04-24,Outcome.WIN,2425,12,25,4,11,3,4,31,3,5,1,0,2,0,0,45.25
harrito02,Tobias Harris,Team.DETROIT_PISTONS,Location.HOME,Team.CLEVELAND_CAVALIERS,2016-04-24,Outcome.LOSS,2477,8,14,2,4,5,5,23,13,2,0,0,1,1,0,44.25
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2016-04-24,Outcome.WIN,1676,6,10,2,3,7,7,21,7,4,1,2,2,0,0,41.75
smartma01,Marcus Smart,Team.BOSTON_CELTICS,Location.HOME,Team.ATLANTA_HAWKS,2016-04-24,Outcome.WIN,2491,7,15,3,8,3,3,20,8,5,2,0,4,0,0,41.0
howardw01,Dwight Howard,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2016-04-24,Outcome.LOSS,2160,7,9,0,0,5,13,19,15,0,0,1,2,1,0,40.25
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2016-04-24,Outcome.WIN,1847,8,15,7,11,0,0,23,2,5,2,0,1,0,0,40.0
turneev01,Evan Turner,Team.BOSTON_CELTICS,Location.HOME,Team.ATLANTA_HAWKS,2016-04-24,Outcome.WIN,2678,7,19,1,2,2,4,17,7,6,1,2,4,0,0,39.25
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2016-04-24,Outcome.WIN,2151,7,12,4,6,0,2,18,8,6,1,0,4,0,0,39.0
iguodan01,Andre Iguodala,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2016-04-24,Outcome.WIN,1423,9,11,3,4,1,4,22,5,4,1,0,1,0,0,37.25
drumman01,Andre Drummond,Team.DETROIT_PISTONS,Location.HOME,Team.CLEVELAND_CAVALIERS,2016-04-24,Outcome.LOSS,1878,6,13,0,0,5,10,17,11,0,0,2,1,1,0,35.75
jacksre01,Reggie Jackson,Team.DETROIT_PISTONS,Location.HOME,Team.CLEVELAND_CAVALIERS,2016-04-24,Outcome.LOSS,2246,6,13,0,6,1,1,13,3,12,0,1,5,1,0,35.75
