slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.CLEVELAND_CAVALIERS,2013-01-14,Outcome.WIN,1912,7,14,0,0,12,12,26,14,6,2,3,3,1,0,62.5
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PHOENIX_SUNS,2013-01-14,Outcome.WIN,2175,14,24,1,3,7,9,36,8,5,2,0,1,0,0,57.5
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.AWAY,Team.UTAH_JAZZ,2013-01-14,Outcome.LOSS,2621,13,19,2,4,4,4,32,4,6,3,2,3,0,0,55.5
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PHOENIX_SUNS,2013-01-14,Outcome.WIN,2575,15,30,2,5,9,9,41,5,2,0,2,0,0,0,55.25
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_BOBCATS,2013-01-14,Outcome.WIN,2241,8,11,0,0,1,1,17,10,12,0,0,2,0,1,49.5
mayooj01,O.J. Mayo,Team.DALLAS_MAVERICKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-01-14,Outcome.WIN,2306,8,11,3,4,1,1,20,7,9,2,0,1,0,0,47.25
nelsoja01,Jameer Nelson,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,2013-01-14,Outcome.LOSS,2050,6,17,3,7,4,4,19,2,12,3,0,4,1,0,46.5
waitedi01,Dion Waiters,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-01-14,Outcome.LOSS,1751,12,18,3,3,6,8,33,2,5,0,0,0,0,0,44.5
collida01,Darren Collison,Team.DALLAS_MAVERICKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-01-14,Outcome.WIN,2153,7,11,1,1,8,8,23,2,9,3,0,3,0,0,44.0
thomptr01,Tristan Thompson,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-01-14,Outcome.LOSS,2257,7,14,0,0,3,4,17,15,4,0,0,1,1,0,42.75
gortama01,Marcin Gortat,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2013-01-14,Outcome.LOSS,2787,7,16,0,0,5,7,19,15,1,0,1,1,1,0,42.25
boozeca01,Carlos Boozer,Team.CHICAGO_BULLS,Location.HOME,Team.ATLANTA_HAWKS,2013-01-14,Outcome.WIN,1892,7,14,0,0,6,8,20,13,3,0,1,5,1,0,41.75
jeffeal01,Al Jefferson,Team.UTAH_JAZZ,Location.HOME,Team.MIAMI_HEAT,2013-01-14,Outcome.WIN,2259,8,14,0,0,7,8,23,11,1,1,0,2,1,0,40.75
okafoem01,Emeka Okafor,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,2013-01-14,Outcome.WIN,1645,8,13,0,0,3,4,19,11,2,0,1,1,1,0,38.75
pekovni01,Nikola Peković,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DALLAS_MAVERICKS,2013-01-14,Outcome.LOSS,1926,8,11,0,0,4,10,20,12,0,1,0,1,1,0,38.0
piercpa01,Paul Pierce,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_BOBCATS,2013-01-14,Outcome.WIN,1918,6,16,2,8,5,8,19,4,6,1,1,2,0,0,37.0
serapke01,Kevin Séraphin,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,2013-01-14,Outcome.WIN,1693,8,15,0,0,2,2,18,5,4,0,3,2,0,0,35.25
brownsh01,Shannon Brown,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2013-01-14,Outcome.LOSS,2600,9,15,2,6,1,1,21,3,3,1,2,3,0,0,34.75
brandel01,Elton Brand,Team.DALLAS_MAVERICKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2013-01-14,Outcome.WIN,1798,10,13,0,0,0,0,20,6,3,1,0,0,0,0,34.0
vucevni01,Nikola Vučević,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,2013-01-14,Outcome.LOSS,1983,6,10,0,0,1,2,13,13,1,1,0,1,1,0,33.75
noahjo01,Joakim Noah,Team.CHICAGO_BULLS,Location.HOME,Team.ATLANTA_HAWKS,2013-01-14,Outcome.WIN,1654,2,11,0,0,5,6,9,16,1,0,2,2,0,0,33.5
beaslmi01,Michael Beasley,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2013-01-14,Outcome.LOSS,1534,5,14,1,4,3,6,14,11,1,0,2,4,1,0,33.25
priceaj01,A.J. Price,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,2013-01-14,Outcome.WIN,1691,5,9,3,5,5,6,18,1,6,2,0,1,0,0,33.25
