slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
duranke01,Kevin Durant,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2018-11-12,Outcome.LOSS,2341,10,24,2,4,11,13,33,11,10,1,2,4,0,1,69.75
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,2018-11-12,Outcome.WIN,2140,8,15,3,4,16,20,35,18,3,0,0,2,1,0,64.0
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.TORONTO_RAPTORS,2018-11-12,Outcome.WIN,2383,11,20,1,2,2,2,25,20,6,0,2,4,1,0,63.0
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,2018-11-12,Outcome.WIN,2232,9,11,2,2,5,6,25,21,3,1,2,10,1,0,59.25
holidjr01,Jrue Holiday,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.TORONTO_RAPTORS,2018-11-12,Outcome.WIN,2321,12,19,3,7,2,4,29,3,14,1,0,1,1,0,58.25
georgpa01,Paul George,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PHOENIX_SUNS,2018-11-12,Outcome.WIN,2139,11,19,6,10,4,4,32,8,6,0,0,4,0,0,52.0
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,2018-11-12,Outcome.WIN,1983,9,15,2,3,5,8,25,4,10,1,1,2,1,0,50.5
russeda01,D'Angelo Russell,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2018-11-12,Outcome.LOSS,1960,10,22,9,15,2,5,31,2,6,2,0,3,0,0,49.5
schrode01,Dennis Schröder,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PHOENIX_SUNS,2018-11-12,Outcome.WIN,2138,6,19,2,2,6,6,20,5,9,4,0,1,0,0,48.25
teaguje01,Jeff Teague,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,2018-11-12,Outcome.WIN,2076,8,14,0,3,8,9,24,1,11,3,0,4,1,0,47.25
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2018-11-12,Outcome.LOSS,2719,13,31,5,16,0,0,31,3,2,2,1,3,0,0,44.75
lavinza01,Zach LaVine,Team.CHICAGO_BULLS,Location.HOME,Team.DALLAS_MAVERICKS,2018-11-12,Outcome.LOSS,2472,8,23,0,6,10,11,26,5,5,4,0,7,0,0,44.25
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2018-11-12,Outcome.WIN,1921,5,7,0,0,5,7,15,16,2,0,3,3,1,0,44.0
gordoaa01,Aaron Gordon,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,2018-11-12,Outcome.LOSS,2003,8,13,0,4,2,2,18,10,3,2,2,2,1,0,43.5
harremo01,Montrezl Harrell,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2018-11-12,Outcome.WIN,1947,10,13,0,0,3,5,23,8,1,1,4,2,0,0,43.5
bealbr01,Bradley Beal,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,2018-11-12,Outcome.WIN,2237,8,20,2,10,3,4,21,8,4,2,1,3,0,0,42.5
