slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,2011-01-28,Outcome.LOSS,2538,14,20,0,0,12,16,40,15,2,4,3,3,1,0,75.75
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.WASHINGTON_WIZARDS,2011-01-28,Outcome.WIN,2677,12,24,0,1,11,16,35,13,13,0,2,4,0,1,75.75
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.DETROIT_PISTONS,2011-01-28,Outcome.WIN,2659,15,25,2,4,7,10,39,8,9,1,2,3,0,0,68.0
augusdj01,D.J. Augustin,Team.CHARLOTTE_BOBCATS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2011-01-28,Outcome.WIN,2419,7,13,4,7,9,10,27,4,12,4,0,5,1,0,59.0
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.SACRAMENTO_KINGS,2011-01-28,Outcome.LOSS,2331,13,27,2,8,10,12,38,4,7,3,0,4,0,0,58.5
johnsjo02,Joe Johnson,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_YORK_KNICKS,2011-01-28,Outcome.WIN,2474,13,26,2,5,6,6,34,8,7,2,0,3,0,0,58.0
kirilan01,Andrei Kirilenko,Team.UTAH_JAZZ,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-01-28,Outcome.WIN,2110,10,13,1,1,6,8,27,6,7,5,1,2,0,0,56.5
millspa01,Paul Millsap,Team.UTAH_JAZZ,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-01-28,Outcome.WIN,2375,14,25,0,1,2,2,30,8,2,6,1,3,0,0,55.5
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2011-01-28,Outcome.WIN,1930,11,19,0,0,5,6,27,10,2,3,2,1,1,0,53.5
jacksst02,Stephen Jackson,Team.CHARLOTTE_BOBCATS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2011-01-28,Outcome.WIN,2440,13,24,2,9,3,6,31,7,4,3,0,2,0,0,51.75
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.WASHINGTON_WIZARDS,2011-01-28,Outcome.WIN,2902,15,28,2,8,8,11,40,7,1,1,0,4,0,0,51.25
horfoal01,Al Horford,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_YORK_KNICKS,2011-01-28,Outcome.WIN,2720,8,12,0,0,3,5,19,14,6,1,1,1,1,0,50.5
hicksjj01,J.J. Hickson,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.DENVER_NUGGETS,2011-01-28,Outcome.LOSS,2001,10,12,0,0,4,8,24,14,0,2,2,1,1,0,50.5
maggeco01,Corey Maggette,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,2011-01-28,Outcome.WIN,2630,10,21,1,3,8,10,29,11,5,0,0,5,1,0,49.75
dunlemi02,Mike Dunleavy,Team.INDIANA_PACERS,Location.HOME,Team.NEW_JERSEY_NETS,2011-01-28,Outcome.WIN,1856,12,16,6,7,0,0,30,4,5,1,1,0,0,0,49.5
anthoca01,Carmelo Anthony,Team.DENVER_NUGGETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2011-01-28,Outcome.WIN,2197,9,22,0,2,15,18,33,7,5,0,1,4,0,0,49.25
rosede01,Derrick Rose,Team.CHICAGO_BULLS,Location.HOME,Team.ORLANDO_MAGIC,2011-01-28,Outcome.WIN,2261,6,21,2,6,8,8,22,6,12,0,0,2,1,0,49.0
feltora01,Raymond Felton,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ATLANTA_HAWKS,2011-01-28,Outcome.LOSS,2473,9,21,0,4,3,3,21,3,13,1,1,2,1,0,48.75
mcgratr01,Tracy McGrady,Team.DETROIT_PISTONS,Location.AWAY,Team.MIAMI_HEAT,2011-01-28,Outcome.LOSS,2286,6,17,1,4,1,2,14,8,10,0,4,1,1,0,48.5
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_YORK_KNICKS,2011-01-28,Outcome.WIN,2332,9,13,2,3,4,4,24,9,4,1,2,3,0,0,46.75
johnsam01,Amir Johnson,Team.TORONTO_RAPTORS,Location.HOME,Team.MILWAUKEE_BUCKS,2011-01-28,Outcome.LOSS,2026,8,11,0,0,8,9,24,12,0,2,1,0,1,0,46.5
jamisan01,Antawn Jamison,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.DENVER_NUGGETS,2011-01-28,Outcome.LOSS,2241,7,19,1,5,5,7,20,12,6,1,0,4,1,0,46.0
loveke01,Kevin Love,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.UTAH_JAZZ,2011-01-28,Outcome.LOSS,2234,6,11,0,1,10,11,22,15,2,0,1,3,1,0,45.75
ilyaser01,Ersan İlyasova,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,2011-01-28,Outcome.WIN,2067,9,10,2,2,5,5,25,7,1,3,2,2,0,0,45.25
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.HOME,Team.ORLANDO_MAGIC,2011-01-28,Outcome.WIN,2303,9,16,2,4,6,8,26,8,2,2,0,0,0,0,44.0
ellismo01,Monta Ellis,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.CHARLOTTE_BOBCATS,2011-01-28,Outcome.LOSS,2882,6,24,2,6,7,8,21,4,6,5,0,5,0,0,43.5
bogutan01,Andrew Bogut,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,2011-01-28,Outcome.WIN,2301,12,14,0,0,0,2,24,7,2,0,4,1,0,0,43.25
gortama01,Marcin Gortat,Team.PHOENIX_SUNS,Location.HOME,Team.BOSTON_CELTICS,2011-01-28,Outcome.WIN,1822,8,13,1,1,2,4,19,17,0,0,1,2,1,0,43.25
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.CHARLOTTE_BOBCATS,2011-01-28,Outcome.LOSS,2593,8,12,4,5,7,7,27,3,5,2,0,3,0,0,42.75
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.PHILADELPHIA_76ERS,2011-01-28,Outcome.WIN,1837,6,11,0,0,10,11,22,12,2,1,0,2,1,0,42.5
boozeca01,Carlos Boozer,Team.CHICAGO_BULLS,Location.HOME,Team.ORLANDO_MAGIC,2011-01-28,Outcome.WIN,2033,8,17,0,0,0,1,16,16,4,0,0,3,1,0,42.0
iguodan01,Andre Iguodala,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2011-01-28,Outcome.LOSS,2310,5,9,1,4,1,1,12,8,9,2,1,2,0,0,41.0
sessira01,Ramon Sessions,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.DENVER_NUGGETS,2011-01-28,Outcome.LOSS,2255,4,10,0,0,6,8,14,3,13,0,1,0,1,0,40.75
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2011-01-28,Outcome.LOSS,3114,5,19,1,4,2,4,13,5,10,2,0,0,1,0,40.25
