slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BROOKLYN_NETS,2018-03-25,Outcome.WIN,2283,14,19,1,4,8,10,37,10,8,1,0,2,1,0,64.5
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.ATLANTA_HAWKS,2018-03-25,Outcome.WIN,1803,6,15,1,7,5,5,18,10,15,2,0,2,0,1,59.5
roziete01,Terry Rozier,Team.BOSTON_CELTICS,Location.AWAY,Team.SACRAMENTO_KINGS,2018-03-25,Outcome.WIN,2136,12,16,8,12,1,1,33,5,3,5,0,1,0,0,57.25
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2018-03-25,Outcome.LOSS,2154,9,20,1,2,4,6,23,8,9,4,0,3,0,0,53.5
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2018-03-25,Outcome.WIN,1868,7,11,0,0,3,4,17,15,3,0,4,1,1,0,49.25
mccolcj01,CJ McCollum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2018-03-25,Outcome.WIN,2269,14,24,5,9,1,2,34,4,4,1,0,1,0,0,49.0
youngth01,Thaddeus Young,Team.INDIANA_PACERS,Location.HOME,Team.MIAMI_HEAT,2018-03-25,Outcome.WIN,2163,10,16,0,1,2,3,22,9,0,5,3,1,0,0,48.75
aldrila01,LaMarcus Aldridge,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MILWAUKEE_BUCKS,2018-03-25,Outcome.LOSS,1919,12,21,0,0,10,12,34,7,2,0,1,0,0,0,47.75
harrijo01,Joe Harris,Team.BROOKLYN_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,2018-03-25,Outcome.LOSS,1639,11,14,6,7,2,2,30,7,2,1,0,1,0,0,46.25
loveke01,Kevin Love,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BROOKLYN_NETS,2018-03-25,Outcome.WIN,1955,6,14,3,6,5,5,20,15,4,0,0,4,1,0,45.75
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2018-03-25,Outcome.WIN,2306,6,19,1,7,11,11,24,7,5,3,0,2,0,0,45.75
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.SAN_ANTONIO_SPURS,2018-03-25,Outcome.WIN,2278,9,16,3,4,4,5,25,10,3,1,0,3,1,0,45.5
willilo02,Lou Williams,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.TORONTO_RAPTORS,2018-03-25,Outcome.WIN,2083,10,24,1,4,5,5,26,2,7,1,1,0,0,0,43.5
nurkiju01,Jusuf Nurkić,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2018-03-25,Outcome.WIN,1792,8,13,0,0,1,2,17,12,1,2,2,1,1,0,42.5
princta02,Taurean Waller-Prince,Team.ATLANTA_HAWKS,Location.AWAY,Team.HOUSTON_ROCKETS,2018-03-25,Outcome.LOSS,2226,11,18,3,8,3,3,28,6,2,2,0,3,0,0,42.5
gasolpa01,Pau Gasol,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MILWAUKEE_BUCKS,2018-03-25,Outcome.LOSS,1443,10,15,0,1,2,4,22,13,2,0,0,2,1,0,41.75
olynyke01,Kelly Olynyk,Team.MIAMI_HEAT,Location.AWAY,Team.INDIANA_PACERS,2018-03-25,Outcome.LOSS,1936,4,13,2,8,2,2,12,9,9,3,0,4,0,0,41.75
greenge01,Gerald Green,Team.HOUSTON_ROCKETS,Location.HOME,Team.ATLANTA_HAWKS,2018-03-25,Outcome.WIN,1947,10,15,5,10,0,0,25,7,2,1,0,1,0,0,40.75
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.HOME,Team.SAN_ANTONIO_SPURS,2018-03-25,Outcome.WIN,2207,8,15,2,5,1,1,19,7,4,2,1,0,0,0,40.75
mitchdo01,Donovan Mitchell,Team.UTAH_JAZZ,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2018-03-25,Outcome.WIN,1852,8,19,4,8,1,2,21,2,6,2,1,2,0,0,39.5
harklma01,Maurice Harkless,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2018-03-25,Outcome.WIN,2040,7,11,2,5,0,0,16,6,4,0,4,0,0,0,38.5
inglejo01,Joe Ingles,Team.UTAH_JAZZ,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2018-03-25,Outcome.WIN,1924,4,12,4,7,2,2,14,6,8,2,0,2,0,0,38.5
cookqu01,Quinn Cook,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.UTAH_JAZZ,2018-03-25,Outcome.LOSS,2096,7,15,1,2,2,2,17,4,8,1,1,1,0,0,38.0
oladivi01,Victor Oladipo,Team.INDIANA_PACERS,Location.HOME,Team.MIAMI_HEAT,2018-03-25,Outcome.WIN,2380,8,21,2,8,5,6,23,2,5,3,0,5,0,0,37.5
carrode01,DeMarre Carroll,Team.BROOKLYN_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,2018-03-25,Outcome.LOSS,2027,5,10,2,5,6,8,18,5,5,2,0,0,0,0,36.75
hillge01,George Hill,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BROOKLYN_NETS,2018-03-25,Outcome.WIN,2224,6,11,3,5,2,2,17,4,5,2,1,1,0,0,36.5
porteot01,Otto Porter,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,2018-03-25,Outcome.LOSS,1710,5,13,1,1,2,4,13,10,3,2,1,3,1,0,36.5
adamsst01,Steven Adams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2018-03-25,Outcome.LOSS,2152,8,14,0,0,2,2,18,10,1,0,2,2,1,0,36.5
satorto01,Tomáš Satoranský,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,2018-03-25,Outcome.LOSS,2148,3,4,1,1,2,2,9,4,10,3,1,3,0,0,36.0
gordoer01,Eric Gordon,Team.HOUSTON_ROCKETS,Location.HOME,Team.ATLANTA_HAWKS,2018-03-25,Outcome.WIN,1939,8,13,4,9,2,2,22,2,4,1,1,2,0,0,35.5
valanjo01,Jonas Valančiūnas,Team.TORONTO_RAPTORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2018-03-25,Outcome.LOSS,1228,7,11,1,1,1,1,16,10,1,1,1,1,1,0,35.5
