slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2018-03-27,Outcome.LOSS,2322,15,24,0,0,6,6,36,14,4,2,6,4,1,0,75.0
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2018-03-27,Outcome.WIN,2544,18,33,3,9,2,2,41,9,6,4,0,0,0,0,70.75
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.TORONTO_RAPTORS,2018-03-27,Outcome.LOSS,2409,11,21,3,7,4,4,29,16,8,2,1,3,1,0,68.5
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2018-03-27,Outcome.LOSS,2372,10,16,1,2,5,9,26,9,7,0,5,4,0,0,56.25
holidjr01,Jrue Holiday,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2018-03-27,Outcome.LOSS,2407,9,17,0,2,3,3,21,11,11,0,2,6,0,1,55.25
oladivi01,Victor Oladipo,Team.INDIANA_PACERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2018-03-27,Outcome.WIN,1953,9,12,2,3,4,5,24,6,6,3,0,1,0,0,47.0
nurkiju01,Jusuf Nurkić,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2018-03-27,Outcome.WIN,1796,10,14,0,0,1,1,21,10,0,1,4,2,1,0,44.0
arizatr01,Trevor Ariza,Team.HOUSTON_ROCKETS,Location.HOME,Team.CHICAGO_BULLS,2018-03-27,Outcome.WIN,1573,6,12,4,10,5,5,21,6,2,4,1,0,0,0,43.5
johnsja01,James Johnson,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,2018-03-27,Outcome.WIN,1966,7,11,0,3,1,1,15,9,5,2,3,2,0,0,42.75
paulch01,Chris Paul,Team.HOUSTON_ROCKETS,Location.HOME,Team.CHICAGO_BULLS,2018-03-27,Outcome.WIN,1664,4,12,3,9,2,2,13,4,10,4,0,3,1,0,42.5
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.MILWAUKEE_BUCKS,2018-03-27,Outcome.WIN,1983,5,9,0,0,2,4,12,16,3,0,1,0,1,0,40.0
gordoer01,Eric Gordon,Team.HOUSTON_ROCKETS,Location.HOME,Team.CHICAGO_BULLS,2018-03-27,Outcome.WIN,1583,11,17,8,13,1,2,31,1,1,0,1,0,0,0,39.75
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2018-03-27,Outcome.LOSS,2141,7,17,3,7,5,6,22,7,3,0,2,2,0,0,39.75
barneha02,Harrison Barnes,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,2018-03-27,Outcome.WIN,2029,6,12,3,7,5,6,20,5,6,0,1,1,0,0,38.25
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.HOME,Team.DENVER_NUGGETS,2018-03-27,Outcome.WIN,2000,4,10,3,6,0,0,11,5,8,0,4,2,0,0,37.75
