slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.ORLANDO_MAGIC,2017-03-29,Outcome.WIN,2509,21,40,6,15,9,11,57,13,11,3,0,7,0,1,98.25
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2017-03-29,Outcome.LOSS,2329,16,23,1,3,8,11,41,7,8,3,0,6,0,0,65.25
couside01,DeMarcus Cousins,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DALLAS_MAVERICKS,2017-03-29,Outcome.WIN,2394,9,19,1,5,10,12,29,16,6,0,1,1,1,0,61.5
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.INDIANA_PACERS,2017-03-29,Outcome.WIN,2277,13,21,7,12,3,3,36,3,6,4,0,1,0,0,59.75
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DALLAS_MAVERICKS,2017-03-29,Outcome.WIN,2151,11,22,0,1,8,8,30,14,2,2,1,1,1,0,57.5
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.WASHINGTON_WIZARDS,2017-03-29,Outcome.WIN,2399,10,16,0,2,6,8,26,10,9,2,0,2,1,0,56.5
howardw01,Dwight Howard,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,2017-03-29,Outcome.WIN,2177,8,17,0,0,6,7,22,20,4,0,1,1,1,0,56.0
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2017-03-29,Outcome.WIN,2108,9,20,4,8,7,7,29,4,11,1,0,2,1,0,55.0
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.WASHINGTON_WIZARDS,2017-03-29,Outcome.WIN,2243,9,15,2,5,7,8,27,3,13,1,0,1,1,0,54.25
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.WASHINGTON_WIZARDS,2017-03-29,Outcome.WIN,2294,8,9,0,0,7,12,23,18,1,1,2,2,1,0,53.5
thomais02,Isaiah Thomas,Team.BOSTON_CELTICS,Location.HOME,Team.MILWAUKEE_BUCKS,2017-03-29,Outcome.LOSS,2194,9,17,5,9,9,9,32,5,4,3,0,4,0,0,50.75
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.BOSTON_CELTICS,2017-03-29,Outcome.WIN,2000,8,17,2,4,4,7,22,9,3,3,3,2,0,0,49.75
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.HOME,Team.CHARLOTTE_HORNETS,2017-03-29,Outcome.LOSS,2317,11,24,0,2,6,7,28,6,8,0,0,2,0,0,46.5
