slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHARLOTTE_HORNETS,2016-12-10,Outcome.WIN,2547,17,24,5,10,5,9,44,9,10,3,1,5,1,0,79.75
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,2016-12-10,Outcome.WIN,1790,8,16,3,6,1,2,20,5,20,3,0,0,1,0,65.25
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,2016-12-10,Outcome.WIN,2395,4,12,2,8,8,10,18,9,17,2,0,4,1,0,59.25
georgpa01,Paul George,Team.INDIANA_PACERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2016-12-10,Outcome.WIN,2157,13,27,5,10,6,7,37,5,3,3,0,2,0,0,55.25
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2016-12-10,Outcome.LOSS,2482,11,18,1,2,5,7,28,13,7,0,0,7,1,0,53.25
mccolcj01,CJ McCollum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.INDIANA_PACERS,2016-12-10,Outcome.LOSS,2247,12,22,7,11,3,3,34,4,4,0,3,3,0,0,53.0
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.INDIANA_PACERS,2016-12-10,Outcome.LOSS,2205,10,24,5,14,8,9,33,3,9,0,0,2,0,0,51.75
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MILWAUKEE_BUCKS,2016-12-10,Outcome.WIN,2323,8,20,1,4,7,8,24,4,11,2,1,4,1,0,51.5
butleji01,Jimmy Butler,Team.CHICAGO_BULLS,Location.HOME,Team.MIAMI_HEAT,2016-12-10,Outcome.WIN,2301,8,15,0,0,15,16,31,7,4,3,0,2,0,0,50.75
youngth01,Thaddeus Young,Team.INDIANA_PACERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2016-12-10,Outcome.WIN,2376,9,13,6,8,0,0,24,9,2,2,3,3,0,0,49.75
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BROOKLYN_NETS,2016-12-10,Outcome.WIN,1628,10,18,4,7,6,6,30,7,3,1,1,0,0,0,49.25
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.HOME,Team.SACRAMENTO_KINGS,2016-12-10,Outcome.WIN,2137,5,6,0,0,7,8,17,15,0,0,6,2,1,0,48.25
dragigo01,Goran Dragić,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,2016-12-10,Outcome.LOSS,2075,10,19,0,2,1,1,21,5,11,0,0,5,1,0,42.75
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2016-12-10,Outcome.WIN,1897,6,12,1,3,6,7,19,8,6,1,1,1,0,0,42.0
haywago01,Gordon Hayward,Team.UTAH_JAZZ,Location.HOME,Team.SACRAMENTO_KINGS,2016-12-10,Outcome.WIN,1918,9,19,3,7,5,5,26,7,3,1,0,3,0,0,41.25
fournev01,Evan Fournier,Team.ORLANDO_MAGIC,Location.HOME,Team.DENVER_NUGGETS,2016-12-10,Outcome.LOSS,2303,9,19,2,6,4,5,24,4,6,1,0,0,0,0,41.0
wadedw01,Dwyane Wade,Team.CHICAGO_BULLS,Location.HOME,Team.MIAMI_HEAT,2016-12-10,Outcome.WIN,2118,11,24,0,2,6,7,28,3,3,1,2,3,0,0,40.75
speigma01,Marreese Speights,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,2016-12-10,Outcome.WIN,1481,7,12,3,6,0,0,17,12,4,0,0,1,1,0,40.5
whiteha01,Hassan Whiteside,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,2016-12-10,Outcome.LOSS,1961,9,19,0,0,2,4,20,8,1,2,3,2,0,0,40.5
oubreke01,Kelly Oubre,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MILWAUKEE_BUCKS,2016-12-10,Outcome.WIN,1749,7,11,3,6,2,2,19,9,1,3,0,0,0,0,39.25
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.AWAY,Team.UTAH_JAZZ,2016-12-10,Outcome.LOSS,2035,7,22,1,6,1,3,16,10,4,1,1,3,1,0,39.0
fraziti01,Tim Frazier,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2016-12-10,Outcome.LOSS,2127,6,13,1,2,7,8,20,1,11,0,0,3,1,0,38.25
morrima02,Markieff Morris,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MILWAUKEE_BUCKS,2016-12-10,Outcome.WIN,2063,5,12,0,1,5,8,15,9,3,3,1,1,0,0,38.25
ibakase01,Serge Ibaka,Team.ORLANDO_MAGIC,Location.HOME,Team.DENVER_NUGGETS,2016-12-10,Outcome.LOSS,2130,9,17,2,3,2,2,22,4,0,1,4,0,0,0,38.0
diallch01,Cheick Diallo,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2016-12-10,Outcome.LOSS,1840,8,15,0,0,3,6,19,10,1,2,0,1,1,0,38.0
matthwe02,Wesley Matthews,Team.DALLAS_MAVERICKS,Location.AWAY,Team.HOUSTON_ROCKETS,2016-12-10,Outcome.LOSS,2102,8,22,5,13,5,7,26,3,2,1,0,0,0,0,37.25
