slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,2093,11,16,2,4,6,9,30,14,5,1,5,0,1,0,69.5
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-12-14,Outcome.WIN,2323,8,18,1,6,8,12,25,12,12,2,2,5,0,1,67.0
duranke01,Kevin Durant,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-14,Outcome.WIN,2049,15,23,4,8,2,2,36,11,7,0,2,5,1,0,65.25
loveke01,Kevin Love,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-12-14,Outcome.WIN,2074,9,15,4,6,6,6,28,11,3,2,1,2,1,0,54.75
drumman01,Andre Drummond,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,1910,4,11,0,0,4,4,12,19,8,1,2,3,1,0,53.75
butleji01,Jimmy Butler,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,2133,7,10,0,0,7,7,21,7,9,2,2,0,0,0,51.25
dinwisp01,Spencer Dinwiddie,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,2017-12-14,Outcome.LOSS,2118,9,17,4,11,4,5,26,7,7,1,1,2,0,0,50.25
holliro01,Rondae Hollis-Jefferson,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,2017-12-14,Outcome.LOSS,2220,10,16,0,1,5,7,25,7,3,4,2,4,0,0,48.25
ingrabr01,Brandon Ingram,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-12-14,Outcome.LOSS,2381,10,15,3,4,3,4,26,6,6,1,0,2,0,0,45.0
balllo01,Lonzo Ball,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-12-14,Outcome.LOSS,2273,5,11,3,8,0,0,13,8,11,2,0,6,1,0,43.5
leeco01,Courtney Lee,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,2176,9,17,3,4,6,6,27,4,3,2,0,1,0,0,41.5
casspom01,Omri Casspi,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-14,Outcome.WIN,1809,7,9,1,2,2,4,17,11,2,0,2,0,1,0,39.75
caldejo01,José Calderón,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-12-14,Outcome.WIN,1399,6,9,5,8,0,0,17,3,6,2,0,2,0,0,35.25
leverca01,Caris LeVert,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,2017-12-14,Outcome.LOSS,1698,4,10,3,7,4,4,15,5,5,3,0,4,0,0,34.25
nowitdi01,Dirk Nowitzki,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2017-12-14,Outcome.LOSS,1606,6,13,2,3,4,5,18,9,2,0,0,0,0,0,33.25
hartjo01,Josh Hart,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-12-14,Outcome.LOSS,1965,4,11,1,4,2,2,11,10,2,1,1,1,1,0,32.0
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-14,Outcome.WIN,2202,10,18,5,5,0,0,25,5,0,0,0,4,0,0,31.75
gallola01,Langston Galloway,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,1297,6,11,5,9,0,0,17,3,3,2,0,1,0,0,31.25
belljo01,Jordan Bell,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-14,Outcome.WIN,1465,4,5,0,0,0,0,8,6,8,2,0,2,0,0,30.5
oquinky01,Kyle O'Quinn,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,1227,2,5,0,0,5,6,9,10,2,1,2,1,0,0,30.0
nancela02,Larry Nance,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-12-14,Outcome.LOSS,1277,3,7,0,0,0,2,6,12,3,2,0,0,0,0,29.5
collijo01,John Collins,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,1196,7,10,0,0,1,3,15,7,1,1,1,0,0,0,29.25
barneha02,Harrison Barnes,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2017-12-14,Outcome.LOSS,1953,6,18,1,4,3,4,16,7,2,1,0,2,0,0,29.25
schrode01,Dennis Schröder,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,1667,3,7,1,2,2,4,9,3,10,1,0,2,0,0,29.25
harrito02,Tobias Harris,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,1856,8,11,1,3,2,2,19,4,2,1,0,1,0,0,29.0
ilyaser01,Ersan İlyasova,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,1605,10,14,2,4,1,1,23,3,1,0,0,1,0,0,28.75
kuzmaky01,Kyle Kuzma,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-12-14,Outcome.LOSS,1854,8,16,1,5,3,3,20,7,1,0,0,4,0,0,28.75
randoza01,Zach Randolph,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,1462,6,11,1,2,2,2,15,9,1,1,0,3,0,0,28.75
ntilila01,Frank Ntilikina,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,1629,3,9,1,4,0,0,7,5,8,2,0,2,0,0,28.75
harride01,Devin Harris,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2017-12-14,Outcome.LOSS,1445,5,8,1,2,2,2,13,0,6,4,0,4,0,0,28.5
kanteen01,Enes Kanter,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,1644,5,9,0,0,3,3,13,9,2,1,0,2,0,0,28.25
dienggo01,Gorgui Dieng,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,1452,2,6,0,0,0,0,4,8,2,4,1,0,0,0,27.0
bazemke01,Kent Bazemore,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,1395,2,10,2,6,2,2,8,5,4,0,3,2,0,0,26.25
bradlav01,Avery Bradley,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,1602,7,15,2,2,2,2,18,1,3,1,0,1,0,0,26.25
bareajo01,J.J. Barea,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2017-12-14,Outcome.LOSS,1532,6,9,2,4,0,0,14,2,6,0,0,2,0,0,25.5
carrode01,DeMarre Carroll,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,2017-12-14,Outcome.LOSS,1914,5,10,3,5,0,0,13,3,3,1,1,3,0,0,25.25
teaguje01,Jeff Teague,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,1812,4,9,2,7,0,0,10,2,6,2,0,4,0,0,24.5
wiggian01,Andrew Wiggins,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,2029,9,17,3,4,1,1,22,1,0,0,0,1,0,0,24.25
hillge01,George Hill,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,1787,5,9,4,5,2,2,16,2,3,0,0,2,0,0,24.0
koufoko01,Kosta Koufos,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,1115,5,8,0,0,1,1,11,8,2,0,0,0,0,0,24.0
randlju01,Julius Randle,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-12-14,Outcome.LOSS,1297,6,9,0,0,1,1,13,4,3,0,1,2,0,0,23.5
porzikr01,Kristaps Porziņģis,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,1065,5,10,1,3,2,2,13,2,4,1,0,2,0,0,23.0
westda01,David West,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-14,Outcome.WIN,871,4,5,0,0,1,1,9,3,3,3,0,1,0,0,22.75
gibsota01,Taj Gibson,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,1462,5,11,0,1,2,2,12,4,1,1,1,0,0,0,22.5
beaslmi01,Michael Beasley,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,1188,7,16,0,2,1,2,15,4,1,1,0,3,0,0,22.0
bogdabo01,Bogdan Bogdanović,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,1957,3,6,3,4,0,0,9,6,3,0,0,2,0,0,21.5
wadedw01,Dwyane Wade,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-12-14,Outcome.WIN,1375,3,9,1,2,3,4,10,2,6,0,0,2,0,0,21.0
iguodan01,Andre Iguodala,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-14,Outcome.WIN,1785,1,5,0,3,0,0,2,3,10,0,0,0,0,0,20.75
zellety01,Tyler Zeller,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,2017-12-14,Outcome.LOSS,1427,4,5,0,1,1,1,9,8,1,0,0,1,0,0,20.0
smithjr01,J.R. Smith,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-12-14,Outcome.WIN,1917,3,4,2,2,0,0,8,2,3,1,1,1,0,0,19.5
jacksre01,Reggie Jackson,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,1694,5,11,1,3,0,0,11,0,5,1,0,4,0,0,19.0
ferreyo01,Yogi Ferrell,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2017-12-14,Outcome.LOSS,1460,5,11,3,7,0,0,13,1,1,1,0,1,0,0,18.75
clarkjo01,Jordan Clarkson,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-12-14,Outcome.LOSS,1522,5,13,1,7,0,0,11,1,4,0,0,2,0,0,17.75
caulewi01,Willie Cauley-Stein,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,1173,3,10,0,0,3,4,9,3,2,0,1,1,0,0,17.25
jackja01,Jarrett Jack,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,1346,3,8,2,2,0,0,8,2,3,1,0,2,0,0,17.0
greenje02,Jeff Green,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-12-14,Outcome.WIN,1484,3,9,0,1,2,2,8,7,0,0,0,1,0,0,16.25
moreler01,Eric Moreland,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,925,0,2,0,0,0,2,0,10,1,1,0,0,0,0,16.0
bakerro01,Ron Baker,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,1107,2,4,1,2,0,0,5,2,0,2,2,0,0,0,16.0
kennalu01,Luke Kennard,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,1155,1,8,0,4,2,2,4,3,2,2,1,2,0,0,15.75
korveky01,Kyle Korver,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-12-14,Outcome.WIN,1304,4,6,1,3,1,1,10,1,0,1,1,0,0,0,15.75
poweldw01,Dwight Powell,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2017-12-14,Outcome.LOSS,1341,3,4,0,0,0,0,6,4,3,0,0,0,0,0,15.5
masonfr01,Frank Mason,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,1331,2,11,1,3,0,0,5,4,4,0,0,2,0,0,15.5
cartevi01,Vince Carter,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,906,2,5,1,3,0,1,5,2,2,2,0,0,0,0,15.0
princta02,Taurean Waller-Prince,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,1407,1,7,1,5,1,2,4,4,4,0,0,2,0,0,14.5
hieldbu01,Buddy Hield,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,1300,4,9,2,7,0,0,10,3,0,0,0,1,0,0,14.25
bullore01,Reggie Bullock,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,1435,4,8,2,4,0,0,10,1,0,1,0,0,0,0,14.25
crowdja01,Jae Crowder,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-12-14,Outcome.WIN,1489,5,11,1,7,0,0,11,0,2,0,0,1,0,0,14.0
lopezbr01,Brook Lopez,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-12-14,Outcome.LOSS,1332,4,10,0,2,0,2,8,1,2,0,1,1,0,0,13.75
delanma01,Malcolm Delaney,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,975,2,5,0,3,2,3,6,3,3,0,0,1,0,0,13.75
matthwe02,Wesley Matthews,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2017-12-14,Outcome.LOSS,1777,3,12,1,7,0,0,7,2,3,0,0,2,0,0,13.5
babbilu01,Luke Babbitt,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,1049,1,4,1,3,4,4,7,3,1,0,0,0,0,0,12.75
cavanty01,Tyler Cavanaugh,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,466,3,3,2,2,1,1,9,2,0,0,0,0,0,0,12.5
templga01,Garrett Temple,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,1052,1,5,1,3,0,0,3,3,3,0,0,0,0,0,11.75
harrijo01,Joe Harris,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,2017-12-14,Outcome.LOSS,1318,3,9,1,7,0,0,7,2,1,0,0,1,0,0,11.0
mcderdo01,Doug McDermott,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,1519,4,8,1,2,0,1,9,1,0,0,0,0,0,0,10.75
klebima01,Maxi Kleber,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2017-12-14,Outcome.LOSS,1710,1,2,0,1,2,2,4,3,2,0,0,0,0,0,10.75
labissk01,Skal Labissière,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,773,3,5,0,0,0,0,6,1,1,0,1,0,0,0,10.75
crabbal01,Allen Crabbe,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,2017-12-14,Outcome.LOSS,2105,1,8,1,7,1,2,4,2,1,1,0,0,0,0,10.5
livinsh01,Shaun Livingston,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-14,Outcome.WIN,1237,4,6,0,0,0,0,8,1,1,0,0,2,0,0,9.75
taylois01,Isaiah Taylor,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,809,0,1,0,1,2,4,2,1,2,2,0,3,0,0,8.75
tollian01,Anthony Tolliver,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,905,2,5,2,4,0,0,6,2,0,0,0,2,0,0,8.5
crawfja01,Jamal Crawford,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,1015,1,5,0,1,0,0,2,0,3,1,0,0,0,0,8.5
jonesty01,Tyus Jones,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,1068,2,2,1,1,1,1,6,1,1,0,0,2,0,0,8.25
georgma01,Marcus Georges-Hunt,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,1014,2,3,1,2,0,0,5,1,1,0,0,1,0,0,7.75
brookaa01,Aaron Brooks,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,161,2,2,1,1,0,0,5,1,1,0,0,1,0,0,7.75
breweco01,Corey Brewer,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-12-14,Outcome.LOSS,499,2,3,0,1,0,0,4,0,1,1,0,0,0,0,7.5
mozgoti01,Timofey Mozgov,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,2017-12-14,Outcome.LOSS,503,0,1,0,1,3,4,3,4,0,0,0,1,0,0,7.5
mccawpa01,Patrick McCaw,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-14,Outcome.WIN,1786,0,2,0,1,2,2,2,0,1,2,0,0,0,0,7.5
motlejo01,Johnathan Motley,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2017-12-14,Outcome.LOSS,117,1,1,0,0,2,4,4,1,0,0,1,0,0,0,7.25
dorsety01,Tyler Dorsey,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,605,1,3,1,2,0,0,3,0,0,1,1,1,0,0,7.0
jacksju01,Justin Jackson,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,765,2,6,1,4,0,0,5,0,1,0,0,0,0,0,7.0
thomala01,Lance Thomas,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2017-12-14,Outcome.WIN,1499,1,3,1,1,2,2,5,1,0,0,0,0,0,0,6.75
plumlmi01,Miles Plumlee,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,1391,0,0,0,0,0,2,0,3,1,1,0,2,0,0,6.25
smithis01,Ish Smith,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,616,2,5,0,0,0,0,4,1,1,0,0,1,0,0,6.25
johnsst04,Stanley Johnson,Team.DETROIT_PISTONS,Location.AWAY,Team.ATLANTA_HAWKS,2017-12-14,Outcome.WIN,886,1,2,0,1,0,0,2,2,1,0,0,0,0,0,6.0
cookqu01,Quinn Cook,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,2017-12-14,Outcome.WIN,516,1,2,1,2,0,0,3,0,2,0,0,1,0,0,6.0
osmande01,Cedi Osman,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2017-12-14,Outcome.WIN,608,2,2,0,0,0,0,4,0,0,1,0,0,0,0,6.0
belinma01,Marco Belinelli,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,2017-12-14,Outcome.LOSS,623,2,3,1,2,0,0,5,0,0,0,0,0,0,0,5.5
acyqu01,Quincy Acy,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,2017-12-14,Outcome.LOSS,474,0,3,0,2,0,0,0,4,0,0,0,0,0,0,5.0
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-12-14,Outcome.LOSS,448,0,1,0,1,2,2,2,0,2,0,0,2,0,0,4.0
aldrico01,Cole Aldrich,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2017-12-14,Outcome.WIN,161,1,1,0,0,0,0,2,0,0,1,0,0,0,0,4.0
