slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
holmeri01,Richaun Holmes,Team.SACRAMENTO_KINGS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2019-12-26,Outcome.LOSS,2691,9,15,0,0,2,2,20,18,3,2,2,1,1,0,56.0
paulch01,Chris Paul,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MEMPHIS_GRIZZLIES,2019-12-26,Outcome.LOSS,2025,9,15,2,4,3,3,23,6,11,3,0,3,1,0,54.0
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.UTAH_JAZZ,2019-12-26,Outcome.LOSS,2248,10,21,7,13,7,8,34,4,8,0,0,1,0,0,54.0
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.HOME,Team.SAN_ANTONIO_SPURS,2019-12-26,Outcome.WIN,1959,9,23,1,6,5,8,24,10,8,1,0,3,1,0,51.0
mitchdo01,Donovan Mitchell,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2019-12-26,Outcome.WIN,2305,12,19,3,6,8,11,35,3,7,0,0,2,0,0,49.75
dienggo01,Gorgui Dieng,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.SACRAMENTO_KINGS,2019-12-26,Outcome.WIN,2433,7,13,3,7,4,4,21,15,0,2,1,1,1,0,48.25
randlju01,Julius Randle,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,2019-12-26,Outcome.WIN,2103,14,26,5,9,0,0,33,8,2,0,0,2,0,0,47.5
inglejo01,Joe Ingles,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2019-12-26,Outcome.WIN,2130,10,15,6,10,0,0,26,5,4,1,0,1,0,0,42.75
wiggian01,Andrew Wiggins,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.SACRAMENTO_KINGS,2019-12-26,Outcome.WIN,2617,4,19,2,9,8,10,18,10,7,0,0,3,1,0,42.0
jacksja02,Jaren Jackson,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2019-12-26,Outcome.WIN,2073,9,19,2,9,0,0,20,4,4,2,3,1,0,0,41.5
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2019-12-26,Outcome.WIN,2140,7,7,0,0,2,6,16,15,2,0,1,0,1,0,41.25
gayru01,Rudy Gay,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,2019-12-26,Outcome.LOSS,1564,7,10,4,7,0,0,18,8,2,2,2,1,0,0,40.5
bogdabo01,Bogdan Bogdanović,Team.SACRAMENTO_KINGS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2019-12-26,Outcome.LOSS,2600,8,28,3,16,0,2,19,7,2,1,3,1,0,0,39.75
