slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
nowitdi01,Dirk Nowitzki,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-04-28,Outcome.WIN,2336,11,17,0,1,11,11,33,11,4,0,1,4,1,0,54.25
wallage01,Gerald Wallace,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,2011-04-28,Outcome.LOSS,1966,10,17,1,6,11,12,32,12,2,1,0,1,1,0,53.5
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,2011-04-28,Outcome.LOSS,2880,8,14,0,0,9,12,25,15,2,1,3,6,1,0,53.25
johnsjo02,Joe Johnson,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2011-04-28,Outcome.WIN,2776,10,25,1,4,2,2,23,10,4,0,0,2,1,0,42.5
bynuman01,Andrew Bynum,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-04-28,Outcome.WIN,1760,8,13,0,0,2,2,18,12,1,1,2,4,1,0,40.0
paulch01,Chris Paul,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2011-04-28,Outcome.LOSS,2606,4,9,1,2,1,1,10,8,11,2,0,5,1,0,40.0
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,2011-04-28,Outcome.LOSS,2578,11,25,0,0,2,4,24,10,0,0,0,1,1,0,37.5
terryja01,Jason Terry,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-04-28,Outcome.WIN,2033,9,16,2,5,2,2,22,3,8,0,0,3,0,0,37.25
horfoal01,Al Horford,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2011-04-28,Outcome.WIN,2696,3,9,0,0,4,4,10,12,6,0,1,2,1,0,36.5
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-04-28,Outcome.WIN,2049,5,12,0,0,6,6,16,8,3,0,2,2,0,0,33.5
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-04-28,Outcome.WIN,1817,6,16,2,4,10,10,24,1,2,3,0,4,0,0,33.25
odomla01,Lamar Odom,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-04-28,Outcome.WIN,1891,5,10,1,2,3,4,14,8,4,0,0,0,0,0,30.5
turkohe01,Hedo Türkoğlu,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,2011-04-28,Outcome.LOSS,2447,5,13,3,6,2,2,15,1,3,4,0,2,0,0,29.25
crawfja01,Jamal Crawford,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2011-04-28,Outcome.WIN,1862,6,16,3,10,4,4,19,1,1,2,0,0,0,0,27.25
nelsoja01,Jameer Nelson,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,2011-04-28,Outcome.LOSS,2245,5,10,0,2,1,2,11,0,6,3,0,1,0,0,25.5
mariosh01,Shawn Marion,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-04-28,Outcome.WIN,1978,7,15,0,0,2,2,16,6,1,0,0,0,0,0,25.0
arizatr01,Trevor Ariza,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2011-04-28,Outcome.LOSS,2527,4,10,0,3,4,4,12,5,5,0,0,2,0,0,24.75
matthwe02,Wesley Matthews,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,2011-04-28,Outcome.LOSS,2268,5,14,2,7,7,7,19,2,1,0,0,0,0,0,24.0
okafoem01,Emeka Okafor,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2011-04-28,Outcome.LOSS,1868,3,3,0,0,1,2,7,7,0,2,2,2,0,0,22.75
cambyma01,Marcus Camby,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,2011-04-28,Outcome.LOSS,2538,1,3,0,0,0,0,2,9,2,2,2,3,0,0,22.75
kiddja01,Jason Kidd,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-04-28,Outcome.WIN,2182,3,7,1,4,0,0,7,2,6,2,0,1,0,0,22.5
hinriki01,Kirk Hinrich,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2011-04-28,Outcome.WIN,1258,4,7,2,3,1,1,11,1,2,3,0,0,0,0,22.25
artesro01,Metta World Peace,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-04-28,Outcome.WIN,1786,2,6,0,2,0,0,4,5,5,1,1,0,0,0,21.75
landrca01,Carl Landry,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2011-04-28,Outcome.LOSS,2072,6,13,0,0,7,7,19,2,0,0,0,2,0,0,20.5
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2011-04-28,Outcome.WIN,1928,3,14,0,2,2,2,8,4,2,1,2,4,0,0,20.0
chandty01,Tyson Chandler,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-04-28,Outcome.WIN,1962,4,5,0,0,1,4,9,7,0,0,1,0,0,0,19.75
bareajo01,J.J. Barea,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-04-28,Outcome.WIN,906,3,5,1,2,0,0,7,4,4,0,0,0,0,0,18.5
belinma01,Marco Belinelli,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2011-04-28,Outcome.LOSS,1630,4,12,1,3,2,2,11,1,1,2,0,0,0,0,18.25
roybr01,Brandon Roy,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,2011-04-28,Outcome.LOSS,1748,4,6,1,2,0,0,9,3,3,0,0,0,0,0,17.75
barnema02,Matt Barnes,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-04-28,Outcome.WIN,1092,3,5,2,2,0,0,8,5,0,0,1,0,0,0,17.25
willima02,Marvin Williams,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2011-04-28,Outcome.WIN,1312,4,6,2,3,0,0,10,3,1,0,0,1,0,0,15.75
fishede01,Derek Fisher,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-04-28,Outcome.WIN,2018,3,4,0,1,0,0,6,2,3,1,0,1,0,0,14.5
millean02,Andre Miller,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,2011-04-28,Outcome.LOSS,1517,2,7,0,2,1,3,5,3,4,0,0,2,0,0,13.75
arenagi01,Gilbert Arenas,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,2011-04-28,Outcome.LOSS,1109,2,5,0,1,2,2,6,4,2,0,0,1,0,0,13.5
bassbr01,Brandon Bass,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,2011-04-28,Outcome.LOSS,1268,3,6,0,0,0,0,6,3,0,0,2,2,0,0,12.75
redicjj01,J.J. Redick,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,2011-04-28,Outcome.LOSS,1179,3,8,0,3,0,0,6,3,1,0,1,1,0,0,12.75
anderry01,Ryan Anderson,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,2011-04-28,Outcome.LOSS,1438,1,4,1,3,2,2,5,4,0,0,1,0,0,0,12.5
pachuza01,Zaza Pachulia,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,2011-04-28,Outcome.WIN,1432,0,1,0,0,1,2,1,5,2,1,0,1,0,0,11.75
greenwi01,Willie Green,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2011-04-28,Outcome.LOSS,1032,3,9,1,4,2,2,9,0,1,0,0,0,0,0,11.0
brownsh01,Shannon Brown,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-04-28,Outcome.WIN,1066,2,5,0,2,4,4,8,2,0,0,0,0,0,0,10.5
stojape01,Peja Stojaković,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-04-28,Outcome.WIN,1447,1,7,1,4,3,3,6,1,0,1,0,0,0,0,9.75
fernaru01,Rudy Fernández,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,2011-04-28,Outcome.LOSS,770,1,3,1,2,0,0,3,2,2,0,0,0,0,0,9.0
richaja01,Jason Richardson,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,2011-04-28,Outcome.LOSS,1506,2,7,1,4,2,2,7,1,0,0,0,0,0,0,8.75
blakest01,Steve Blake,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2011-04-28,Outcome.WIN,802,0,3,0,1,0,0,0,0,4,1,0,1,0,0,7.5
