slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.AWAY,Team.NEW_YORK_KNICKS,2013-03-03,Outcome.WIN,2570,12,23,2,6,3,6,29,11,7,3,1,2,1,0,62.75
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2013-03-03,Outcome.WIN,2709,10,25,3,8,12,15,35,9,4,2,0,4,0,0,55.75
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2013-03-03,Outcome.WIN,2425,11,20,0,2,7,10,29,6,10,1,0,3,1,0,53.5
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2013-03-03,Outcome.LOSS,2484,8,21,1,6,9,9,26,6,8,4,0,3,0,0,52.5
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DETROIT_PISTONS,2013-03-03,Outcome.WIN,1585,7,14,0,0,2,2,16,11,6,0,5,0,1,0,50.25
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.ATLANTA_HAWKS,2013-03-03,Outcome.WIN,2340,13,27,2,5,6,8,34,6,4,2,0,5,0,0,50.0
westda01,David West,Team.INDIANA_PACERS,Location.HOME,Team.CHICAGO_BULLS,2013-03-03,Outcome.WIN,2170,11,18,0,1,9,9,31,7,2,2,0,2,0,0,45.75
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-03-03,Outcome.LOSS,2178,9,16,1,4,0,6,19,7,7,1,3,6,0,0,43.75
hibbero01,Roy Hibbert,Team.INDIANA_PACERS,Location.HOME,Team.CHICAGO_BULLS,2013-03-03,Outcome.WIN,2128,7,14,0,0,4,6,18,10,1,2,3,1,1,0,43.0
hillge01,George Hill,Team.INDIANA_PACERS,Location.HOME,Team.CHICAGO_BULLS,2013-03-03,Outcome.WIN,2148,6,6,3,3,6,10,21,6,5,1,2,3,0,0,42.0
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.AWAY,Team.NEW_YORK_KNICKS,2013-03-03,Outcome.WIN,2216,8,16,0,1,4,5,20,8,8,1,0,4,0,0,42.0
parsoch01,Chandler Parsons,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,2013-03-03,Outcome.WIN,1792,12,13,6,7,2,2,32,3,2,0,0,2,0,0,40.75
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,2013-03-03,Outcome.WIN,1821,5,10,4,8,7,9,21,4,7,1,0,0,0,0,40.5
okafoem01,Emeka Okafor,Team.WASHINGTON_WIZARDS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-03-03,Outcome.WIN,2145,4,9,0,0,4,6,12,16,3,1,1,4,1,0,40.0
thompja02,Jason Thompson,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHARLOTTE_BOBCATS,2013-03-03,Outcome.WIN,1666,6,8,0,0,6,6,18,14,0,2,0,2,1,0,40.0
kiddja01,Jason Kidd,Team.NEW_YORK_KNICKS,Location.HOME,Team.MIAMI_HEAT,2013-03-03,Outcome.LOSS,2067,5,7,4,5,0,0,14,8,6,3,0,2,0,0,40.0
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2013-03-03,Outcome.LOSS,1942,8,14,0,0,4,6,20,9,5,0,1,2,0,0,39.75
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.HOME,Team.MIAMI_HEAT,2013-03-03,Outcome.LOSS,2534,9,19,1,3,13,14,32,2,3,0,0,1,0,0,39.0
smithjr01,J.R. Smith,Team.NEW_YORK_KNICKS,Location.HOME,Team.MIAMI_HEAT,2013-03-03,Outcome.LOSS,2139,5,18,3,14,0,0,13,12,2,3,0,3,1,0,38.5
horfoal01,Al Horford,Team.ATLANTA_HAWKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-03-03,Outcome.LOSS,2378,12,20,0,0,0,0,24,5,3,3,0,5,0,0,38.25
linje01,Jeremy Lin,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,2013-03-03,Outcome.WIN,1474,8,14,1,4,4,5,21,0,9,2,0,2,0,0,38.0
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.ORLANDO_MAGIC,2013-03-03,Outcome.WIN,2130,5,6,0,0,2,2,12,5,11,0,1,2,1,0,37.25
noahjo01,Joakim Noah,Team.CHICAGO_BULLS,Location.AWAY,Team.INDIANA_PACERS,2013-03-03,Outcome.LOSS,1947,6,13,0,0,2,2,14,10,5,0,1,2,1,0,36.5
harride01,Devin Harris,Team.ATLANTA_HAWKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-03-03,Outcome.LOSS,1469,5,9,3,6,3,3,16,3,6,3,0,0,0,0,36.25
georgpa01,Paul George,Team.INDIANA_PACERS,Location.HOME,Team.CHICAGO_BULLS,2013-03-03,Outcome.WIN,2680,4,14,2,5,0,0,10,10,6,2,0,4,1,0,36.0
hawessp01,Spencer Hawes,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.WASHINGTON_WIZARDS,2013-03-03,Outcome.LOSS,2319,6,11,1,2,1,2,14,11,3,0,1,1,1,0,35.75
salmojo01,John Salmons,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHARLOTTE_BOBCATS,2013-03-03,Outcome.WIN,1825,6,13,5,10,5,5,22,3,2,2,0,1,0,0,34.75
howardw01,Dwight Howard,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.ATLANTA_HAWKS,2013-03-03,Outcome.WIN,2446,5,12,0,0,1,2,11,15,0,2,1,5,1,0,34.75
nashst01,Steve Nash,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.ATLANTA_HAWKS,2013-03-03,Outcome.WIN,1976,6,12,1,2,2,2,15,2,10,1,0,5,1,0,34.0
hilarne01,Nenê Hilário,Team.WASHINGTON_WIZARDS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-03-03,Outcome.WIN,2083,7,14,0,0,1,2,15,9,2,1,2,3,0,0,33.75
korveky01,Kyle Korver,Team.ATLANTA_HAWKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2013-03-03,Outcome.LOSS,2085,6,13,2,6,2,2,16,5,4,0,2,0,0,0,33.25
davised01,Ed Davis,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.ORLANDO_MAGIC,2013-03-03,Outcome.WIN,1467,5,6,0,0,0,4,10,10,0,2,3,2,1,0,33.0
evansty01,Tyreke Evans,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHARLOTTE_BOBCATS,2013-03-03,Outcome.WIN,1424,3,6,2,3,5,7,13,7,4,1,1,1,0,0,32.25
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.PHILADELPHIA_76ERS,2013-03-03,Outcome.WIN,1880,7,11,0,1,2,2,16,5,6,0,1,2,0,0,32.25
