slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
bynuman01,Andrew Bynum,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2012-03-14,Outcome.WIN,2758,10,17,0,0,5,7,25,18,4,2,2,4,1,0,61.0
humphkr01,Kris Humphries,Team.NEW_JERSEY_NETS,Location.HOME,Team.TORONTO_RAPTORS,2012-03-14,Outcome.WIN,2306,7,18,0,0,2,2,16,21,3,3,3,3,1,0,58.75
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,2012-03-14,Outcome.LOSS,2378,14,25,2,3,5,5,35,5,4,4,0,2,0,0,55.25
goodedr01,Drew Gooden,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-03-14,Outcome.WIN,1781,7,12,1,3,0,0,15,10,13,1,2,5,0,1,54.0
parketo01,Tony Parker,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ORLANDO_MAGIC,2012-03-14,Outcome.WIN,2235,12,21,2,4,5,5,31,2,12,0,0,3,1,0,52.5
fryech01,Channing Frye,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,2012-03-14,Outcome.WIN,2253,10,18,5,10,1,1,26,9,2,1,4,2,0,0,51.75
stuckro01,Rodney Stuckey,Team.DETROIT_PISTONS,Location.AWAY,Team.SACRAMENTO_KINGS,2012-03-14,Outcome.WIN,2507,10,18,4,6,11,12,35,5,6,0,0,1,0,0,51.75
princta01,Tayshaun Prince,Team.DETROIT_PISTONS,Location.AWAY,Team.SACRAMENTO_KINGS,2012-03-14,Outcome.WIN,2195,12,20,3,3,1,2,28,5,7,1,2,2,0,0,51.25
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,2012-03-14,Outcome.LOSS,2335,16,26,1,3,3,4,36,7,1,1,2,3,0,0,51.25
robinna01,Nate Robinson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.BOSTON_CELTICS,2012-03-14,Outcome.LOSS,2199,10,19,0,5,0,0,20,5,11,4,0,2,1,0,51.25
monrogr01,Greg Monroe,Team.DETROIT_PISTONS,Location.AWAY,Team.SACRAMENTO_KINGS,2012-03-14,Outcome.WIN,2105,15,20,0,0,2,3,32,11,3,0,0,2,1,0,50.75
thompja02,Jason Thompson,Team.SACRAMENTO_KINGS,Location.HOME,Team.DETROIT_PISTONS,2012-03-14,Outcome.LOSS,2399,10,12,0,0,1,3,21,15,4,1,1,2,1,0,50.25
jackja01,Jarrett Jack,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2012-03-14,Outcome.LOSS,2331,13,21,0,1,4,4,30,3,6,1,2,0,0,0,48.75
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2012-03-14,Outcome.WIN,2918,10,23,2,8,11,11,33,4,5,2,0,4,0,0,48.5
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,2012-03-14,Outcome.LOSS,2325,9,16,0,0,4,10,22,12,1,2,3,3,1,0,48.5
nelsoja01,Jameer Nelson,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,2012-03-14,Outcome.LOSS,1910,9,15,5,7,2,2,25,5,7,0,1,0,0,0,46.25
turneev01,Evan Turner,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.INDIANA_PACERS,2012-03-14,Outcome.LOSS,2300,9,12,1,1,2,4,21,5,4,3,2,0,0,0,43.75
garneke01,Kevin Garnett,Team.BOSTON_CELTICS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2012-03-14,Outcome.WIN,2026,11,15,0,0,2,3,24,7,5,1,1,3,0,0,42.75
millspa01,Paul Millsap,Team.UTAH_JAZZ,Location.AWAY,Team.PHOENIX_SUNS,2012-03-14,Outcome.LOSS,2046,8,16,0,1,2,3,18,10,3,3,0,1,1,0,42.0
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ORLANDO_MAGIC,2012-03-14,Outcome.WIN,1848,7,12,0,0,7,10,21,13,2,0,0,0,1,0,41.75
kamanch01,Chris Kaman,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,2012-03-14,Outcome.LOSS,2719,9,20,0,0,3,4,21,12,3,1,0,6,1,0,41.0
leeda02,David Lee,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.BOSTON_CELTICS,2012-03-14,Outcome.LOSS,2461,8,17,0,0,6,6,22,8,3,2,0,1,0,0,40.0
nashst01,Steve Nash,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,2012-03-14,Outcome.WIN,2144,2,4,0,0,8,8,12,4,16,0,0,5,1,0,40.0
anderry01,Ryan Anderson,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,2012-03-14,Outcome.LOSS,2100,8,15,2,5,1,1,19,8,2,1,2,0,0,0,39.0
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2012-03-14,Outcome.LOSS,1975,6,14,2,4,4,4,18,6,4,3,1,3,0,0,39.0
bayleje01,Jerryd Bayless,Team.TORONTO_RAPTORS,Location.AWAY,Team.NEW_JERSEY_NETS,2012-03-14,Outcome.LOSS,2337,6,11,0,1,4,4,16,4,10,1,0,2,1,0,38.5
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2012-03-14,Outcome.LOSS,1759,11,16,2,4,4,4,28,3,5,1,0,8,0,0,38.25
geeal01,Alonzo Gee,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2012-03-14,Outcome.LOSS,1970,8,16,1,5,2,2,19,5,3,4,0,0,0,0,38.25
hibbero01,Roy Hibbert,Team.INDIANA_PACERS,Location.HOME,Team.PHILADELPHIA_76ERS,2012-03-14,Outcome.WIN,1886,3,6,0,0,8,10,14,9,5,0,3,1,0,0,38.25
knighbr03,Brandon Knight,Team.DETROIT_PISTONS,Location.AWAY,Team.SACRAMENTO_KINGS,2012-03-14,Outcome.WIN,2290,5,10,0,3,0,0,10,5,11,2,0,0,1,0,38.25
willima01,Mo Williams,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.ATLANTA_HAWKS,2012-03-14,Outcome.WIN,1849,9,18,3,5,4,4,25,2,3,2,1,3,0,0,38.0
greenge01,Gerald Green,Team.NEW_JERSEY_NETS,Location.HOME,Team.TORONTO_RAPTORS,2012-03-14,Outcome.WIN,1484,9,13,1,2,7,9,26,2,2,3,0,1,0,0,37.5
ilyaser01,Ersan İlyasova,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-03-14,Outcome.WIN,1850,7,12,0,1,8,8,22,8,1,0,2,0,0,0,37.5
