slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.INDIANA_PACERS,2017-04-15,Outcome.WIN,2564,12,20,2,3,6,9,32,6,13,3,0,3,1,0,66.0
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.UTAH_JAZZ,2017-04-15,Outcome.LOSS,2234,10,19,1,4,4,4,25,7,11,3,0,1,1,0,57.75
georgpa01,Paul George,Team.INDIANA_PACERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-04-15,Outcome.LOSS,2477,9,19,6,8,5,7,29,5,7,1,0,4,0,0,48.75
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,2017-04-15,Outcome.WIN,2300,13,18,0,2,2,5,28,8,3,2,1,1,0,0,48.0
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2017-04-15,Outcome.WIN,1925,11,14,1,3,9,9,32,3,5,2,0,2,0,0,46.75
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.SAN_ANTONIO_SPURS,2017-04-15,Outcome.LOSS,2014,11,18,3,3,7,7,32,5,2,0,2,1,0,0,46.25
ibakase01,Serge Ibaka,Team.TORONTO_RAPTORS,Location.HOME,Team.MILWAUKEE_BUCKS,2017-04-15,Outcome.LOSS,2133,8,14,1,4,2,4,19,14,0,0,3,1,1,0,44.0
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.INDIANA_PACERS,2017-04-15,Outcome.WIN,2335,11,27,1,9,0,1,23,3,6,2,1,2,0,0,41.25
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.UTAH_JAZZ,2017-04-15,Outcome.LOSS,2561,9,21,2,3,6,6,26,7,3,1,0,6,0,0,39.25
monrogr01,Greg Monroe,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,2017-04-15,Outcome.WIN,1550,5,11,0,0,4,4,14,15,2,1,0,1,1,0,38.75
johnsjo02,Joe Johnson,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2017-04-15,Outcome.WIN,1877,9,14,3,4,0,0,21,3,3,3,1,1,0,0,38.25
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.HOME,Team.MILWAUKEE_BUCKS,2017-04-15,Outcome.LOSS,2329,7,21,0,2,13,14,27,8,1,0,0,1,0,0,38.0
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.SAN_ANTONIO_SPURS,2017-04-15,Outcome.LOSS,1801,5,14,2,4,1,2,13,5,7,3,1,2,0,0,37.75
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.UTAH_JAZZ,2017-04-15,Outcome.LOSS,2202,4,7,0,0,2,2,10,15,0,1,3,2,1,0,37.25
haywago01,Gordon Hayward,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2017-04-15,Outcome.WIN,2410,7,18,0,1,5,5,19,10,3,1,0,5,1,0,37.0
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2017-04-15,Outcome.LOSS,1947,5,12,0,0,1,2,11,8,1,4,1,1,0,0,32.0
