slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_LAKERS,2019-04-02,Outcome.WIN,2208,8,23,2,9,2,3,20,20,21,3,0,2,0,1,85.5
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.SACRAMENTO_KINGS,2019-04-02,Outcome.WIN,1768,12,19,7,12,5,6,36,3,10,1,0,2,1,0,60.75
couside01,DeMarcus Cousins,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,2019-04-02,Outcome.WIN,1754,12,17,2,4,2,4,28,13,5,2,2,5,1,0,59.75
derozde01,DeMar DeRozan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ATLANTA_HAWKS,2019-04-02,Outcome.WIN,2165,7,11,0,0,15,16,29,7,7,2,0,5,0,0,49.75
georgpa01,Paul George,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_LAKERS,2019-04-02,Outcome.WIN,2265,8,17,3,8,0,0,19,6,5,5,1,2,0,0,46.5
bazemke01,Kent Bazemore,Team.ATLANTA_HAWKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2019-04-02,Outcome.LOSS,1443,10,16,5,7,1,2,26,4,2,3,0,2,0,0,41.5
hieldbu01,Buddy Hield,Team.SACRAMENTO_KINGS,Location.HOME,Team.HOUSTON_ROCKETS,2019-04-02,Outcome.LOSS,1954,8,16,4,9,0,0,20,7,5,0,1,0,0,0,40.25
duranke01,Kevin Durant,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,2019-04-02,Outcome.WIN,1285,9,13,2,5,1,1,21,3,6,0,2,0,0,0,38.75
adamsst01,Steven Adams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_LAKERS,2019-04-02,Outcome.WIN,1991,6,11,0,0,1,7,13,8,3,1,5,2,0,0,38.5
caldwke01,Kentavious Caldwell-Pope,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2019-04-02,Outcome.LOSS,2387,9,16,5,10,0,0,23,5,4,1,0,3,0,0,38.25
lenal01,Alex Len,Team.ATLANTA_HAWKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2019-04-02,Outcome.LOSS,1677,7,11,4,5,3,6,21,5,3,1,1,0,0,0,37.75
aldrila01,LaMarcus Aldridge,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ATLANTA_HAWKS,2019-04-02,Outcome.WIN,2303,6,11,0,0,4,6,16,11,0,0,3,1,1,0,36.75
