slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,2010-10-26,Outcome.WIN,2407,11,23,0,0,7,9,29,11,2,0,2,3,1,0,49.75
scolalu01,Luis Scola,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2010-10-26,Outcome.LOSS,1991,7,18,0,0,4,4,18,16,4,1,0,4,1,0,45.5
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,2010-10-26,Outcome.WIN,2224,8,20,0,3,11,12,27,5,7,1,0,1,0,0,45.25
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.AWAY,Team.BOSTON_CELTICS,2010-10-26,Outcome.LOSS,2559,10,21,3,6,8,12,31,4,3,1,2,8,0,0,44.0
roybr01,Brandon Roy,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,2010-10-26,Outcome.WIN,2388,9,20,4,6,2,2,24,3,6,3,0,2,0,0,43.75
brookaa01,Aaron Brooks,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2010-10-26,Outcome.LOSS,2499,7,16,4,6,6,6,24,3,9,0,0,2,0,0,42.25
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.HOME,Team.MIAMI_HEAT,2010-10-26,Outcome.WIN,2489,2,9,0,0,0,0,4,5,17,2,0,3,0,0,38.25
batumni01,Nicolas Batum,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,2010-10-26,Outcome.WIN,1607,8,17,3,8,0,0,19,11,1,1,0,2,1,0,38.25
nashst01,Steve Nash,Team.PHOENIX_SUNS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2010-10-26,Outcome.LOSS,2125,10,19,2,4,4,5,26,3,6,1,0,9,0,0,37.25
piercpa01,Paul Pierce,Team.BOSTON_CELTICS,Location.HOME,Team.MIAMI_HEAT,2010-10-26,Outcome.WIN,2433,4,7,3,4,8,8,19,9,3,1,0,3,0,0,36.75
cambyma01,Marcus Camby,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,2010-10-26,Outcome.WIN,1802,6,11,0,0,1,1,13,10,3,1,1,1,1,0,35.0
martike02,Kevin Martin,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2010-10-26,Outcome.LOSS,1769,8,17,3,6,7,7,26,3,2,0,1,4,0,0,34.25
