slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MIAMI_HEAT,2016-01-17,Outcome.WIN,2003,5,16,1,4,2,2,13,10,15,2,0,3,0,1,54.0
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MIAMI_HEAT,2016-01-17,Outcome.WIN,1858,8,20,3,8,5,5,24,10,3,3,1,5,1,0,49.5
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2016-01-17,Outcome.WIN,1635,10,17,4,7,7,10,31,3,5,0,0,2,0,0,43.25
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.AWAY,Team.DENVER_NUGGETS,2016-01-17,Outcome.LOSS,1725,11,13,0,0,3,6,25,7,2,1,2,1,0,0,42.25
howardw01,Dwight Howard,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2016-01-17,Outcome.WIN,1587,6,11,0,0,2,3,14,15,0,1,3,2,1,0,41.25
whiteha01,Hassan Whiteside,Team.MIAMI_HEAT,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2016-01-17,Outcome.LOSS,1981,7,9,0,0,0,0,14,11,0,1,4,3,1,0,37.75
ellismo01,Monta Ellis,Team.INDIANA_PACERS,Location.AWAY,Team.DENVER_NUGGETS,2016-01-17,Outcome.LOSS,1915,10,17,2,3,2,5,24,2,5,1,1,4,0,0,37.0
bartowi01,Will Barton,Team.DENVER_NUGGETS,Location.HOME,Team.INDIANA_PACERS,2016-01-17,Outcome.WIN,1887,8,17,3,6,2,2,21,6,3,0,1,1,0,0,36.0
georgpa01,Paul George,Team.INDIANA_PACERS,Location.AWAY,Team.DENVER_NUGGETS,2016-01-17,Outcome.LOSS,2160,6,12,3,7,4,4,19,3,5,3,0,4,0,0,35.75
aldrila01,LaMarcus Aldridge,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,2016-01-17,Outcome.WIN,1621,9,15,0,0,5,5,23,7,1,0,1,0,0,0,35.25
gallida01,Danilo Gallinari,Team.DENVER_NUGGETS,Location.HOME,Team.INDIANA_PACERS,2016-01-17,Outcome.WIN,1386,6,11,1,4,10,10,23,4,2,2,0,4,0,0,33.5
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.INDIANA_PACERS,2016-01-17,Outcome.WIN,1454,6,11,1,3,5,6,18,2,3,4,0,1,0,0,33.0
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.PHOENIX_SUNS,2016-01-17,Outcome.WIN,1562,5,8,1,1,3,3,14,8,1,1,3,2,0,0,33.0
morrima02,Markieff Morris,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2016-01-17,Outcome.LOSS,2023,7,12,0,2,3,5,17,5,3,3,0,2,0,0,32.75
randlju01,Julius Randle,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,2016-01-17,Outcome.LOSS,1579,5,10,0,0,2,3,12,11,2,0,1,1,1,0,31.75
capelca01,Clint Capela,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2016-01-17,Outcome.WIN,1386,6,8,0,0,2,2,14,11,0,1,0,1,1,0,30.75
