slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
loveke01,Kevin Love,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-12-27,Outcome.LOSS,2426,6,18,0,4,19,24,31,20,2,0,0,3,1,0,59.0
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.AWAY,Team.MIAMI_HEAT,2011-12-27,Outcome.LOSS,2649,7,15,1,3,7,11,22,8,12,0,0,7,1,0,48.5
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.BOSTON_CELTICS,2011-12-27,Outcome.WIN,2166,8,15,0,0,8,10,24,1,8,2,4,3,0,0,47.75
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,2011-12-27,Outcome.WIN,1851,8,17,3,5,7,8,26,8,5,1,1,3,0,0,47.5
wallage01,Gerald Wallace,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.SACRAMENTO_KINGS,2011-12-27,Outcome.WIN,2158,8,11,1,3,8,9,25,8,5,0,2,1,0,0,46.5
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,2011-12-27,Outcome.WIN,2227,6,11,0,0,10,12,22,9,0,2,5,3,0,0,45.75
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.BOSTON_CELTICS,2011-12-27,Outcome.WIN,2160,9,14,0,0,8,9,26,6,5,2,1,3,0,0,45.5
allenra02,Ray Allen,Team.BOSTON_CELTICS,Location.AWAY,Team.MIAMI_HEAT,2011-12-27,Outcome.LOSS,2414,8,12,6,8,6,6,28,3,4,2,0,3,0,0,43.25
jennibr01,Brandon Jennings,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-12-27,Outcome.WIN,2136,7,14,1,5,9,10,24,3,7,0,0,2,0,0,37.75
radmavl01,Vladimir Radmanović,Team.ATLANTA_HAWKS,Location.AWAY,Team.NEW_JERSEY_NETS,2011-12-27,Outcome.WIN,1637,5,9,3,5,4,4,17,3,5,4,0,1,0,0,37.25
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.BOSTON_CELTICS,2011-12-27,Outcome.WIN,2227,8,11,1,1,1,4,18,11,1,0,1,3,1,0,35.75
coleno01,Norris Cole,Team.MIAMI_HEAT,Location.HOME,Team.BOSTON_CELTICS,2011-12-27,Outcome.WIN,1747,8,16,0,3,4,6,20,4,4,3,0,3,0,0,35.5
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.SACRAMENTO_KINGS,2011-12-27,Outcome.WIN,1996,10,15,0,0,4,6,24,8,0,1,0,1,0,0,35.5
bogutan01,Andrew Bogut,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-12-27,Outcome.WIN,1836,7,20,0,0,1,2,15,9,3,2,0,1,0,0,34.25
willima02,Marvin Williams,Team.ATLANTA_HAWKS,Location.AWAY,Team.NEW_JERSEY_NETS,2011-12-27,Outcome.WIN,1319,3,9,2,4,6,7,14,9,3,2,0,1,0,0,34.25
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-12-27,Outcome.LOSS,1619,7,18,0,0,2,5,16,11,0,0,2,4,1,0,33.25
leuerjo01,Jon Leuer,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-12-27,Outcome.WIN,1215,5,7,0,0,4,4,14,8,1,2,2,1,0,0,33.0
jacksst02,Stephen Jackson,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-12-27,Outcome.WIN,2136,7,20,1,6,1,3,16,5,2,3,0,2,0,0,30.75
millspa01,Paul Millsap,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_LAKERS,2011-12-27,Outcome.LOSS,1628,7,15,0,1,4,6,18,8,0,0,1,1,0,0,29.5
pachuza01,Zaza Pachulia,Team.ATLANTA_HAWKS,Location.AWAY,Team.NEW_JERSEY_NETS,2011-12-27,Outcome.WIN,1277,5,8,0,0,3,3,13,11,1,0,0,3,1,0,28.25
garneke01,Kevin Garnett,Team.BOSTON_CELTICS,Location.AWAY,Team.MIAMI_HEAT,2011-12-27,Outcome.LOSS,1954,6,12,0,0,0,0,12,5,2,3,1,3,0,0,27.75
