slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
georgpa01,Paul George,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DALLAS_MAVERICKS,2017-11-12,Outcome.WIN,2530,12,22,7,12,6,7,37,8,5,2,0,3,0,0,60.5
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.INDIANA_PACERS,2017-11-12,Outcome.WIN,2014,9,21,3,12,5,5,26,5,15,2,0,3,1,0,60.25
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DALLAS_MAVERICKS,2017-11-12,Outcome.WIN,1961,6,18,3,5,12,13,27,6,5,3,0,4,0,0,47.5
capelca01,Clint Capela,Team.HOUSTON_ROCKETS,Location.AWAY,Team.INDIANA_PACERS,2017-11-12,Outcome.WIN,1892,9,12,0,0,2,3,20,17,1,0,1,2,1,0,45.25
whiteha01,Hassan Whiteside,Team.MIAMI_HEAT,Location.AWAY,Team.DETROIT_PISTONS,2017-11-12,Outcome.LOSS,1767,9,16,0,0,2,3,20,12,0,1,2,0,1,0,42.5
barneha02,Harrison Barnes,Team.DALLAS_MAVERICKS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2017-11-12,Outcome.LOSS,2104,9,14,2,4,2,2,22,13,1,0,0,4,1,0,40.25
smartma01,Marcus Smart,Team.BOSTON_CELTICS,Location.HOME,Team.TORONTO_RAPTORS,2017-11-12,Outcome.WIN,1940,3,10,2,5,6,6,14,5,9,2,0,2,0,0,37.75
harrito02,Tobias Harris,Team.DETROIT_PISTONS,Location.HOME,Team.MIAMI_HEAT,2017-11-12,Outcome.WIN,2197,8,15,5,8,4,4,25,7,1,0,0,0,0,0,37.75
oladivi01,Victor Oladipo,Team.INDIANA_PACERS,Location.HOME,Team.HOUSTON_ROCKETS,2017-11-12,Outcome.LOSS,2131,11,17,2,5,4,6,28,4,2,1,0,3,0,0,37.5
bradlav01,Avery Bradley,Team.DETROIT_PISTONS,Location.HOME,Team.MIAMI_HEAT,2017-11-12,Outcome.WIN,1809,9,19,2,5,4,4,24,6,1,2,0,3,0,0,36.5
