slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DENVER_NUGGETS,2017-01-07,Outcome.WIN,2100,10,20,7,12,5,6,32,17,11,3,0,5,0,1,79.75
butleji01,Jimmy Butler,Team.CHICAGO_BULLS,Location.HOME,Team.TORONTO_RAPTORS,2017-01-07,Outcome.WIN,2653,10,25,4,8,18,20,42,10,5,2,0,4,1,0,67.5
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.AWAY,Team.CHICAGO_BULLS,2017-01-07,Outcome.LOSS,2657,7,17,2,9,11,14,27,9,12,3,1,3,1,0,65.25
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.BOSTON_CELTICS,2017-01-07,Outcome.LOSS,2289,14,21,1,1,7,9,36,16,2,0,2,3,1,0,63.5
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.AWAY,Team.CHICAGO_BULLS,2017-01-07,Outcome.LOSS,2576,10,23,0,1,16,17,36,8,2,2,1,2,0,0,54.0
thomais02,Isaiah Thomas,Team.BOSTON_CELTICS,Location.HOME,Team.NEW_ORLEANS_PELICANS,2017-01-07,Outcome.WIN,2281,13,24,6,11,6,6,38,3,0,2,1,1,0,0,50.25
smartma01,Marcus Smart,Team.BOSTON_CELTICS,Location.HOME,Team.NEW_ORLEANS_PELICANS,2017-01-07,Outcome.WIN,1928,7,10,5,7,3,3,22,5,6,2,1,3,0,0,44.25
lavinza01,Zach LaVine,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.UTAH_JAZZ,2017-01-07,Outcome.LOSS,2298,10,21,3,9,1,1,24,9,4,1,0,2,0,0,43.75
howardw01,Dwight Howard,Team.ATLANTA_HAWKS,Location.AWAY,Team.DALLAS_MAVERICKS,2017-01-07,Outcome.WIN,1864,4,10,0,0,7,9,15,20,0,1,0,1,1,0,43.0
youngth01,Thaddeus Young,Team.INDIANA_PACERS,Location.HOME,Team.NEW_YORK_KNICKS,2017-01-07,Outcome.WIN,1711,6,8,2,2,2,4,16,9,2,6,0,2,0,0,42.25
chandwi01,Wilson Chandler,Team.DENVER_NUGGETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2017-01-07,Outcome.LOSS,1913,10,18,2,4,2,4,24,8,2,0,2,2,0,0,41.0
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-01-07,Outcome.WIN,1875,5,10,0,0,2,3,12,13,1,1,4,1,1,0,40.75
millspa01,Paul Millsap,Team.ATLANTA_HAWKS,Location.AWAY,Team.DALLAS_MAVERICKS,2017-01-07,Outcome.WIN,2323,3,10,0,2,11,13,17,9,6,2,0,2,0,0,40.25
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.UTAH_JAZZ,2017-01-07,Outcome.LOSS,2435,5,13,1,2,7,8,18,15,1,0,0,2,1,0,39.25
wadedw01,Dwyane Wade,Team.CHICAGO_BULLS,Location.HOME,Team.TORONTO_RAPTORS,2017-01-07,Outcome.WIN,2334,6,19,1,2,7,7,20,4,7,1,1,2,0,0,39.0
hillge01,George Hill,Team.UTAH_JAZZ,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2017-01-07,Outcome.WIN,1966,5,12,2,4,7,7,19,5,7,1,0,1,0,0,38.25
