slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,2844,11,25,7,16,8,9,37,13,11,1,0,2,0,1,77.25
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,2600,7,13,1,3,3,4,18,14,11,3,2,6,0,1,62.5
leoname01,Meyers Leonard,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,2417,12,16,5,8,1,2,30,12,3,1,1,2,1,0,56.5
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,2626,11,24,4,12,2,2,28,4,12,0,0,4,1,0,52.5
mccolcj01,CJ McCollum,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,2648,10,22,5,9,1,1,26,2,7,1,2,1,0,0,47.0
looneke01,Kevon Looney,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,1759,5,7,0,0,2,2,12,14,0,1,1,0,1,0,35.0
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,2777,7,21,3,10,0,0,17,6,2,2,1,4,0,0,33.0
turneev01,Evan Turner,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,1861,2,8,0,0,0,0,4,7,3,0,1,2,0,0,18.25
hoodro01,Rodney Hood,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,2404,3,11,1,6,0,0,7,2,2,2,0,0,0,0,17.0
mckinal01,Alfonzo McKinnie,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,1583,5,12,1,5,1,2,12,2,0,0,0,0,0,0,15.0
livinsh01,Shaun Livingston,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,1294,4,4,0,0,0,0,8,1,1,1,1,0,0,0,14.75
colliza01,Zach Collins,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,683,4,7,1,3,1,1,10,2,0,0,1,1,0,0,14.5
harklma01,Maurice Harkless,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,957,2,3,0,1,1,3,5,4,2,0,0,1,0,0,12.5
belljo01,Jordan Bell,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,840,3,5,0,0,1,2,7,0,2,1,0,0,0,0,12.0
kanteen01,Enes Kanter,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,763,3,4,0,0,0,0,6,2,0,1,0,0,0,0,10.5
bogutan01,Andrew Bogut,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,569,2,3,0,0,0,0,4,3,1,0,0,0,0,0,9.25
curryse01,Seth Curry,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,872,0,1,0,1,1,1,1,2,2,0,0,1,0,0,6.0
cookqu01,Quinn Cook,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,827,2,5,0,3,0,0,4,1,1,0,0,2,0,0,5.75
jerebjo01,Jonas Jerebko,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,592,0,4,0,2,0,0,0,2,1,1,0,1,0,0,5.5
aminual01,Al-Farouq Aminu,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-20,Outcome.LOSS,669,0,2,0,1,0,0,0,1,0,0,1,0,0,0,3.25
evansja02,Jacob Evans,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-05-20,Outcome.WIN,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
