slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
ginobma01,Manu Ginóbili,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,2014-05-04,Outcome.WIN,1415,5,7,2,3,8,9,20,3,5,6,0,3,0,0,42.75
parketo01,Tony Parker,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,2014-05-04,Outcome.WIN,2049,11,19,0,1,10,13,32,4,4,0,0,3,0,0,41.5
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.HOME,Team.BROOKLYN_NETS,2014-05-04,Outcome.LOSS,2453,7,19,2,4,12,14,28,7,3,0,0,3,0,0,40.75
johnsjo02,Joe Johnson,Team.BROOKLYN_NETS,Location.AWAY,Team.TORONTO_RAPTORS,2014-05-04,Outcome.WIN,2705,11,25,1,5,3,5,26,4,4,1,0,1,0,0,39.0
nowitdi01,Dirk Nowitzki,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-05-04,Outcome.LOSS,2139,8,21,0,2,6,7,22,9,0,2,1,1,0,0,38.75
johnsam01,Amir Johnson,Team.TORONTO_RAPTORS,Location.HOME,Team.BROOKLYN_NETS,2014-05-04,Outcome.LOSS,1345,9,12,0,0,2,2,20,10,1,0,1,1,1,0,37.0
garneke01,Kevin Garnett,Team.BROOKLYN_NETS,Location.AWAY,Team.TORONTO_RAPTORS,2014-05-04,Outcome.WIN,1506,5,8,0,0,2,3,12,11,2,0,1,0,1,0,32.25
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.HOME,Team.BROOKLYN_NETS,2014-05-04,Outcome.LOSS,2705,5,12,1,2,7,7,18,2,6,1,0,2,0,0,31.0
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,2014-05-04,Outcome.WIN,1858,7,8,0,0,1,2,15,8,1,0,2,2,0,0,29.5
greenda02,Danny Green,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,2014-05-04,Outcome.WIN,1929,5,7,4,6,2,2,16,3,1,1,1,0,0,0,27.25
