slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.AWAY,Team.DALLAS_MAVERICKS,2011-12-25,Outcome.WIN,2176,11,19,0,0,15,19,37,10,6,2,2,3,1,0,66.5
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.AWAY,Team.NEW_YORK_KNICKS,2011-12-25,Outcome.LOSS,2476,11,19,0,1,9,12,31,5,13,5,0,5,1,0,65.75
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.HOME,Team.BOSTON_CELTICS,2011-12-25,Outcome.WIN,2015,10,17,4,7,13,15,37,8,3,2,1,5,0,0,57.0
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.ORLANDO_MAGIC,2011-12-25,Outcome.WIN,2222,11,19,2,4,6,11,30,5,6,2,0,4,0,0,48.25
anderry01,Ryan Anderson,Team.ORLANDO_MAGIC,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2011-12-25,Outcome.LOSS,2015,9,17,6,12,1,1,25,10,1,2,0,2,1,0,46.5
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.AWAY,Team.DALLAS_MAVERICKS,2011-12-25,Outcome.WIN,2079,11,21,0,0,4,6,26,8,6,1,1,5,0,0,46.5
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.CHICAGO_BULLS,2011-12-25,Outcome.LOSS,2124,11,23,0,1,6,7,28,7,6,2,0,8,0,0,45.75
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2011-12-25,Outcome.WIN,2293,7,19,1,4,6,6,21,7,3,4,1,0,0,0,44.75
leeda02,David Lee,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-12-25,Outcome.LOSS,2113,10,19,0,0,1,2,21,12,2,0,1,4,1,0,40.5
stoudam01,Amar'e Stoudemire,Team.NEW_YORK_KNICKS,Location.HOME,Team.BOSTON_CELTICS,2011-12-25,Outcome.WIN,2082,8,11,2,2,3,4,21,6,2,2,2,1,0,0,40.0
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2011-12-25,Outcome.WIN,2199,7,12,1,3,5,6,20,2,9,2,0,2,0,0,39.5
butleca01,Caron Butler,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2011-12-25,Outcome.WIN,2161,4,10,1,3,2,3,11,10,4,3,0,0,1,0,37.5
bassbr01,Brandon Bass,Team.BOSTON_CELTICS,Location.AWAY,Team.NEW_YORK_KNICKS,2011-12-25,Outcome.LOSS,1656,9,13,0,0,2,2,20,11,0,1,0,1,1,0,36.75
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2011-12-25,Outcome.LOSS,2307,4,12,0,1,3,8,11,15,0,1,2,3,1,0,35.75
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.ORLANDO_MAGIC,2011-12-25,Outcome.WIN,2044,6,17,1,2,1,1,14,7,6,3,0,7,0,0,34.75
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2011-12-25,Outcome.WIN,2084,9,18,0,0,4,8,22,7,1,2,0,3,0,0,34.75
terryja01,Jason Terry,Team.DALLAS_MAVERICKS,Location.HOME,Team.MIAMI_HEAT,2011-12-25,Outcome.LOSS,1729,9,18,4,10,1,2,23,1,3,2,0,0,0,0,34.75
billuch01,Chauncey Billups,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2011-12-25,Outcome.WIN,2299,6,19,3,10,6,6,21,5,4,0,0,1,0,0,34.25
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.CHICAGO_BULLS,2011-12-25,Outcome.LOSS,2257,6,14,0,2,2,6,14,8,3,0,3,1,0,0,34.0
douglto01,Toney Douglas,Team.NEW_YORK_KNICKS,Location.HOME,Team.BOSTON_CELTICS,2011-12-25,Outcome.WIN,2104,8,19,2,6,1,2,19,2,4,3,0,2,0,0,33.5
rosede01,Derrick Rose,Team.CHICAGO_BULLS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2011-12-25,Outcome.WIN,2119,9,13,4,6,0,0,22,1,5,0,1,5,0,0,32.25
ellismo01,Monta Ellis,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-12-25,Outcome.LOSS,2562,6,19,0,5,3,6,15,4,8,1,0,4,0,0,32.0
