slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
willima01,Mo Williams,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.INDIANA_PACERS,2015-01-13,Outcome.WIN,2628,19,33,6,11,8,9,52,4,7,0,0,3,0,0,69.0
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.DALLAS_MAVERICKS,2015-01-13,Outcome.LOSS,2429,11,21,0,0,10,10,32,16,9,2,1,9,1,0,68.5
ellismo01,Monta Ellis,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,2015-01-13,Outcome.WIN,2406,11,23,2,3,4,5,28,4,10,4,1,2,1,0,59.5
horfoal01,Al Horford,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,2015-01-13,Outcome.WIN,1747,8,10,0,0,5,6,21,10,10,0,1,2,0,1,52.5
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.PHOENIX_SUNS,2015-01-13,Outcome.LOSS,2201,11,18,3,8,8,13,33,7,5,1,0,5,0,0,50.25
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.UTAH_JAZZ,2015-01-13,Outcome.WIN,1753,10,16,4,9,3,3,27,2,11,0,0,2,1,0,48.5
morrima02,Markieff Morris,Team.PHOENIX_SUNS,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-01-13,Outcome.WIN,2304,15,21,2,3,3,4,35,7,1,1,0,2,0,0,47.25
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2015-01-13,Outcome.LOSS,1910,4,9,0,0,8,11,16,11,4,2,3,1,1,0,46.75
smithjr01,J.R. Smith,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.PHOENIX_SUNS,2015-01-13,Outcome.LOSS,2310,10,19,8,14,1,1,29,1,2,4,0,0,0,0,45.25
rondora01,Rajon Rondo,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,2015-01-13,Outcome.WIN,2294,10,16,1,2,0,3,21,5,7,4,0,3,0,0,44.75
chandty01,Tyson Chandler,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,2015-01-13,Outcome.WIN,2633,6,8,0,0,4,6,16,17,1,0,1,0,1,0,42.25
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SAN_ANTONIO_SPURS,2015-01-13,Outcome.WIN,2155,9,15,2,3,5,6,25,1,8,0,2,3,0,0,41.75
dienggo01,Gorgui Dieng,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.INDIANA_PACERS,2015-01-13,Outcome.WIN,2262,3,7,0,0,4,4,10,10,6,3,2,4,1,0,41.0
favorde01,Derrick Favors,Team.UTAH_JAZZ,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2015-01-13,Outcome.LOSS,1798,10,16,0,0,2,3,22,11,0,0,1,0,1,0,39.25
cartemi01,Michael Carter-Williams,Team.PHILADELPHIA_76ERS,Location.HOME,Team.ATLANTA_HAWKS,2015-01-13,Outcome.LOSS,1784,8,13,1,2,3,3,20,9,4,1,1,5,0,0,39.25
chalmma01,Mario Chalmers,Team.MIAMI_HEAT,Location.AWAY,Team.LOS_ANGELES_LAKERS,2015-01-13,Outcome.WIN,2014,7,16,0,3,5,7,19,3,8,2,0,2,0,0,37.75
whiteha01,Hassan Whiteside,Team.MIAMI_HEAT,Location.AWAY,Team.LOS_ANGELES_LAKERS,2015-01-13,Outcome.WIN,1276,7,9,0,0,1,2,15,9,0,0,5,0,0,0,36.25
collida01,Darren Collison,Team.SACRAMENTO_KINGS,Location.HOME,Team.DALLAS_MAVERICKS,2015-01-13,Outcome.LOSS,2726,6,20,0,6,6,8,18,7,3,3,0,3,0,0,35.75
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.WASHINGTON_WIZARDS,2015-01-13,Outcome.LOSS,1550,5,14,0,0,1,2,11,12,3,1,1,1,1,0,35.5
lenal01,Alex Len,Team.PHOENIX_SUNS,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-01-13,Outcome.WIN,2241,5,8,0,0,3,4,13,10,3,1,1,1,1,0,35.0
leeda02,David Lee,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.UTAH_JAZZ,2015-01-13,Outcome.WIN,1433,4,8,0,0,2,2,10,8,4,2,2,0,0,0,34.0
macksh01,Shelvin Mack,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,2015-01-13,Outcome.WIN,1364,5,12,2,4,0,0,12,1,10,2,0,2,1,0,33.75
bledser01,Eric Bledsoe,Team.PHOENIX_SUNS,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-01-13,Outcome.WIN,2268,3,8,1,3,5,6,12,7,6,1,1,1,0,0,33.75
milescj01,C.J. Miles,Team.INDIANA_PACERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2015-01-13,Outcome.LOSS,1881,8,18,2,10,4,4,22,5,0,1,1,0,0,0,33.25
willide02,Derrick Williams,Team.SACRAMENTO_KINGS,Location.HOME,Team.DALLAS_MAVERICKS,2015-01-13,Outcome.LOSS,2176,5,12,0,2,2,4,12,10,2,2,0,1,1,0,32.5
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MIAMI_HEAT,2015-01-13,Outcome.LOSS,1854,3,19,2,9,4,4,12,6,7,1,0,2,0,0,32.0
bealbr01,Bradley Beal,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SAN_ANTONIO_SPURS,2015-01-13,Outcome.WIN,2202,4,10,0,1,5,6,13,5,3,2,2,2,0,0,30.75
wiggian01,Andrew Wiggins,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.INDIANA_PACERS,2015-01-13,Outcome.WIN,2159,7,16,0,0,6,6,20,3,4,0,1,2,0,0,30.75
serapke01,Kevin Séraphin,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SAN_ANTONIO_SPURS,2015-01-13,Outcome.WIN,1170,6,8,0,0,5,5,17,8,1,0,1,1,0,0,30.0
dragigo01,Goran Dragić,Team.PHOENIX_SUNS,Location.HOME,Team.CLEVELAND_CAVALIERS,2015-01-13,Outcome.WIN,1976,8,15,1,4,1,2,18,2,4,2,0,3,0,0,29.5
anderch01,Chris Andersen,Team.MIAMI_HEAT,Location.AWAY,Team.LOS_ANGELES_LAKERS,2015-01-13,Outcome.WIN,1604,5,6,0,0,2,2,12,8,1,0,3,0,0,0,29.5
