slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
ellismo01,Monta Ellis,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2013-03-19,Outcome.WIN,2627,8,18,2,4,3,6,21,9,8,3,3,2,0,0,56.25
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DENVER_NUGGETS,2013-03-19,Outcome.LOSS,2583,10,23,0,6,14,16,34,7,5,1,2,6,0,0,53.25
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-03-19,Outcome.LOSS,2629,2,10,0,3,7,10,11,7,15,4,0,7,1,0,48.25
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2013-03-19,Outcome.LOSS,2577,10,21,0,0,1,2,21,15,3,1,0,4,1,0,45.75
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-03-19,Outcome.LOSS,2263,11,14,0,0,4,4,26,4,5,2,1,3,0,0,43.0
millean02,Andre Miller,Team.DENVER_NUGGETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2013-03-19,Outcome.WIN,1382,6,11,0,1,8,9,20,7,9,1,0,3,0,0,42.75
matthwe02,Wesley Matthews,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2013-03-19,Outcome.LOSS,2564,10,20,7,11,1,3,28,2,3,2,0,4,0,0,40.5
thornma01,Marcus Thornton,Team.SACRAMENTO_KINGS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2013-03-19,Outcome.WIN,1787,7,14,6,10,5,5,25,4,4,1,0,1,0,0,40.5
jennibr01,Brandon Jennings,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2013-03-19,Outcome.WIN,2369,9,20,4,7,2,2,24,4,7,0,1,6,0,0,40.5
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DENVER_NUGGETS,2013-03-19,Outcome.LOSS,2197,10,21,0,4,5,7,25,4,6,1,0,1,0,0,40.5
farieke01,Kenneth Faried,Team.DENVER_NUGGETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2013-03-19,Outcome.WIN,2016,5,7,0,0,3,4,13,15,0,0,3,2,1,0,38.25
hansbty01,Tyler Hansbrough,Team.INDIANA_PACERS,Location.HOME,Team.ORLANDO_MAGIC,2013-03-19,Outcome.WIN,1644,4,14,0,0,6,7,14,14,1,1,1,1,1,0,38.0
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2013-03-19,Outcome.WIN,2183,8,13,2,5,7,7,25,4,4,0,0,0,0,0,37.0
