slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
youngni01,Nick Young,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SACRAMENTO_KINGS,2011-01-11,Outcome.WIN,2727,14,22,7,10,8,9,43,4,3,0,0,3,0,0,54.5
loveke01,Kevin Love,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SAN_ANTONIO_SPURS,2011-01-11,Outcome.LOSS,2490,7,20,2,5,4,6,20,20,2,2,0,1,1,0,54.0
afflaar01,Arron Afflalo,Team.DENVER_NUGGETS,Location.HOME,Team.PHOENIX_SUNS,2011-01-11,Outcome.WIN,2314,11,14,2,4,7,7,31,9,2,0,2,0,0,0,50.25
feltora01,Raymond Felton,Team.NEW_YORK_KNICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-01-11,Outcome.WIN,2391,7,16,2,5,1,2,17,2,14,3,0,0,1,0,49.0
collida01,Darren Collison,Team.INDIANA_PACERS,Location.AWAY,Team.PHILADELPHIA_76ERS,2011-01-11,Outcome.WIN,2193,8,15,0,0,5,5,21,1,13,3,0,1,1,0,48.75
blatcan01,Andray Blatche,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SACRAMENTO_KINGS,2011-01-11,Outcome.WIN,1746,5,10,0,0,6,7,16,13,4,4,1,3,1,0,48.25
turiaro01,Ronny Turiaf,Team.NEW_YORK_KNICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2011-01-11,Outcome.WIN,2256,8,9,0,0,3,3,19,10,3,3,2,1,1,0,47.0
anthoca01,Carmelo Anthony,Team.DENVER_NUGGETS,Location.HOME,Team.PHOENIX_SUNS,2011-01-11,Outcome.WIN,1919,9,17,2,4,8,10,28,10,1,0,1,1,1,0,46.0
grangda01,Danny Granger,Team.INDIANA_PACERS,Location.AWAY,Team.PHILADELPHIA_76ERS,2011-01-11,Outcome.WIN,2536,10,17,3,4,4,4,27,5,7,0,1,4,0,0,45.25
udrihbe01,Beno Udrih,Team.SACRAMENTO_KINGS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-01-11,Outcome.LOSS,2547,10,13,1,3,5,5,26,4,6,2,1,3,0,0,45.0
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-01-11,Outcome.WIN,1881,6,12,0,0,1,1,13,14,3,3,1,0,1,0,44.5
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SACRAMENTO_KINGS,2011-01-11,Outcome.WIN,2572,6,19,0,0,10,10,22,6,9,2,0,6,0,0,44.0
ginobma01,Manu Ginóbili,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2011-01-11,Outcome.WIN,1765,6,13,2,6,5,5,19,9,6,2,0,3,0,0,42.75
lewisra02,Rashard Lewis,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SACRAMENTO_KINGS,2011-01-11,Outcome.WIN,2721,7,11,1,4,1,2,16,10,6,2,0,3,1,0,42.0
