slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2019-01-03,Outcome.WIN,2641,13,32,10,23,8,9,44,10,15,1,2,7,0,1,89.5
capelca01,Clint Capela,Team.HOUSTON_ROCKETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2019-01-03,Outcome.WIN,2745,12,19,0,0,5,5,29,21,1,2,1,1,1,0,63.75
derozde01,DeMar DeRozan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.TORONTO_RAPTORS,2019-01-03,Outcome.WIN,2004,7,15,0,0,7,7,21,14,11,2,0,3,0,1,60.5
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,2019-01-03,Outcome.WIN,2245,12,24,6,12,6,10,36,7,6,1,0,4,0,0,56.75
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,2019-01-03,Outcome.WIN,1895,10,18,3,8,3,4,26,13,6,1,1,5,1,0,55.75
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.HOUSTON_ROCKETS,2019-01-03,Outcome.LOSS,2592,11,20,4,8,0,0,26,5,4,3,2,1,0,0,49.75
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.HOUSTON_ROCKETS,2019-01-03,Outcome.LOSS,2413,14,27,5,15,2,3,35,3,6,0,0,5,0,0,47.75
duranke01,Kevin Durant,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.HOUSTON_ROCKETS,2019-01-03,Outcome.LOSS,2532,10,23,1,5,5,5,26,7,3,0,1,2,0,0,40.75
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.HOUSTON_ROCKETS,2019-01-03,Outcome.LOSS,2216,4,7,0,2,1,1,9,11,8,2,2,4,0,0,40.75
hieldbu01,Buddy Hield,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,2019-01-03,Outcome.LOSS,2073,12,19,5,9,0,0,29,2,2,1,0,1,0,0,38.5
plumlma01,Mason Plumlee,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,2019-01-03,Outcome.WIN,1789,5,7,0,0,2,4,12,10,4,1,1,1,1,0,35.5
forbebr01,Bryn Forbes,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.TORONTO_RAPTORS,2019-01-03,Outcome.WIN,1718,7,10,6,7,0,0,20,3,3,1,0,0,0,0,33.25
riverau01,Austin Rivers,Team.HOUSTON_ROCKETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2019-01-03,Outcome.WIN,2629,7,18,4,9,0,0,18,4,4,1,0,0,0,0,33.0
leonaka01,Kawhi Leonard,Team.TORONTO_RAPTORS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2019-01-03,Outcome.LOSS,1967,8,13,0,2,5,7,21,1,5,2,0,3,0,0,32.25
bjeline01,Nemanja Bjelica,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,2019-01-03,Outcome.LOSS,1899,7,14,3,8,0,0,17,6,3,0,1,2,0,0,31.5
aldrila01,LaMarcus Aldridge,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.TORONTO_RAPTORS,2019-01-03,Outcome.WIN,1806,10,14,0,0,3,3,23,2,5,0,0,3,0,0,31.5
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,2019-01-03,Outcome.LOSS,1721,7,10,1,2,1,2,16,2,8,1,0,3,0,0,31.5
siakapa01,Pascal Siakam,Team.TORONTO_RAPTORS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2019-01-03,Outcome.LOSS,1625,4,8,0,2,2,2,10,6,7,1,1,4,0,0,30.0
greenge01,Gerald Green,Team.HOUSTON_ROCKETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2019-01-03,Outcome.WIN,1800,6,13,3,10,1,1,16,4,2,1,1,0,0,0,29.5
houseda01,Danuel House,Team.HOUSTON_ROCKETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2019-01-03,Outcome.WIN,2359,3,5,2,3,9,9,17,4,3,1,0,1,0,0,29.0
gayru01,Rudy Gay,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.TORONTO_RAPTORS,2019-01-03,Outcome.WIN,1396,6,10,1,2,0,0,13,7,3,1,0,1,0,0,28.25
whitede01,Derrick White,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.TORONTO_RAPTORS,2019-01-03,Outcome.WIN,1988,8,11,2,3,1,2,19,0,4,1,0,0,0,0,28.0
powelno01,Norman Powell,Team.TORONTO_RAPTORS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2019-01-03,Outcome.LOSS,1509,5,11,1,3,3,3,14,3,2,2,1,0,0,0,27.25
looneke01,Kevon Looney,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.HOUSTON_ROCKETS,2019-01-03,Outcome.LOSS,1297,5,9,0,0,2,2,12,7,2,1,1,1,0,0,27.25
